prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC10BC3-41FC-4C86-AE0E-8F226799A56D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958214,As-Siddiqien,69958214,Kesah,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,AH7691,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12649BF9-012C-4CAF-864B-64CC8FD05807,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898632,Ibnu Mujahid,69898632,Wisata Aik Bukak Dusun Batu Ngrenseng Daye Desa Aik Bukak,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.587084200000,116.256171000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/951DFABA-9B29-4A31-85EE-22D3C3A58CF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952778,KB AL-AMIN,69952778,Dusun Tanak Beak Barat I,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL AMIN,AC7415,308 Tahun 2016,18-10-2016,308 Tahun 2016,18-10-2016,Lihat SK Operasional,2016-10-24 13,C,200,1. Lainnya (Wavelan),2. Smartfren,PLN,,,Ahmad.fathoni@yahoo.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,0,1,1,2,0,0,0,1,3,0,1,0,0,0,0,0,0,2013,Lainnya (Wavelan)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16337FD1-34EE-45B1-85D6-D956AB10BDCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770009,KB AL-IMAN,69770009,BATU KERENSENG,AIK BUKAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AS-SYAFI'IAH,AC7401,,,15/PAUD/AL-IMAN/V/2010,,Silakan Upload SK,,C,900,1. XL (GSM),2. Telkomsel Flash,PLN,,,Paudaliman74@gmail.com,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76F91DE6-D1A6-4E8C-8392-333048F6BA77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006757,KB AL-MUSTHOFA,70006757,Karang Sidemen Bawak,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,745 Tahun 2020,16-12-2020,745 Tahun 2020,16-12-2020,Lihat SK Operasional,2021-01-08 09,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5421B7C-B0D7-4D9D-8241-6AD1C42431C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012515,KB AN-NUR,70012515,Dusun Goak Lauk,MAS-MAS,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AN NUR GOAK LAUK,AX0605,295 Tahun 2021,23-08-2021,295 Tahun 2021,23-08-2021,Lihat SK Operasional,2021-08-30 15,,0,1. Telkomsel Flash,2. Axis,PLN,,,paudannur097@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,3,0,1,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48A76AD3-77FA-4519-9E64-A78E2133E374,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858553,KB ANAK BANGSA,69858553,SELAK AIK ATAS,AIK BERIK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Mukminin Selak Aik Atas,AC7400,,,225,,Silakan Upload SK,,C,400,,2.,,,,kb.anakbangsa2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75488557-C6CC-4E2A-AEB0-5C24D0C96465,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946816,KB AR-RUHUL JADIID,69946816,Dusun Tanak Beak Timur,TANAK BEAQ,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AR-RUHUL JADIID,AC7420,231 Tahun 2016,25-06-2016,231 Tahun 2016,25-06-2016,Lihat SK Operasional,2016-08-01 14,C,200,,2.,,,,kbarj2015@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D959EAC1-BAAB-4498-955A-7C9222CC1CD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967610,KB AS-SYATARIYAH,69967610,Dusun Mertak Paok,KARANG SIDEMEN,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AS-SYATARIYAH,AC7421,452 Tahun 2017,27-09-2017,570 Tahun 2019,29-07-2019,Lihat SK Operasional,2021-06-18 00,C,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Batukliang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26C1C3FF-BF36-4D7D-95FA-C1AD822BF083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794326,KB AS-SYIFA,69794326,BENJOR,TERATAK,KEC. BATUKLIANG UTARA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2 TAHUN 2016,12-07-2016,133 TAHUN 2017,20-06-2017,Lihat SK Operasional,2019-08-02 08,B,0,1. XL (GSM),2. XL (GSM),PLN,,,kbassyifa@gmail.com,,-8.576336000000,116.334039000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,2013,XL (GSM)
