prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4023354-BB1E-4C52-9330-067404B2B254,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791038,KB 01 Campoan,69791038,Jl. KH. Sayuti RT.03 RW.02,CAMPOAN,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,15-05-2016,421.8/2042/431.212.4.2/2016,15-03-2016,Lihat SK Operasional,2023-01-14 11,,0,,2.,,,,admin@spskartini02.sch.id,,-7.789314000000,113.844151000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA5D313E-CED3-43EB-8346-EA85952B99E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791336,KB 01 Mlandingan Kulon,69791336,Kp. Pesisir RT.03 RW.02,MLANDINGAN KULON,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,26-04-2013,421.8/1841/431.212.4.2/2016,07-03-2016,Lihat SK Operasional,2023-01-14 11,,84,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,spsanakpantai@gmail.com,http,-7.739600000000,113.767000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,1,1,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,Telkom Speedy
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDDCE011-C76A-42CB-9A76-20B4CFABBEA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791365,KB 01 Selomukti,69791365,Dsn. Krajan RT.02 RW.02,SELOMUKTI,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,14-12-2015,431.8/6527/431.212.4.2/2015,14-12-2015,Lihat SK Operasional,2023-01-14 11,,0,1. -,2. Telkom Speedy,PLN,,,admin@tpteratai.sch.id,,-7.750457000000,113.762743000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,0,0,0,2,1,0,0,0,3,0,1,1,0,0,0,0,0,Tidak Ada
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/847F97F1-DD78-4464-8986-7F130A161A2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767314,KB 01 Sumber Pinang,69767314,Jl. Bujuk Wangi No. 75 RT.03 RW.02,SUMBER PINANG,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAWAR I,AL8113,05/SK/TP.PKK-DES/2016,07-03-2016,421.8/1842/431.212.4.2/2016,07-03-2016,Lihat SK Operasional,2023-01-14 11,,0,,2.,,0,0,paudmawar1.sbrpng2015@gmail.com,,-7.760970000000,113.769596000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D3DB631-C0FA-4DE8-B0F1-22404FCDF0E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791205,KB 01 Sumberanyar,69791205,Jl. KH. Abdul Majid No.208 RT.03 RW.03,SUMBER ANYAR,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,08-08-2016,421.8/5398/431.212.4.2/2016,08-08-2016,Lihat SK Operasional,2023-01-20 07,,49,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,admin@spsmelati1.sch.id,,-7.774601000000,113.795794000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,1,5,5,0,0,0,0,5,1,0,4,0,3,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,Telkom Speedy
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9386E37-A3DD-4044-B2B7-E47C76A6707F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791169,KB 01 Trebungan,69791169,Jl. Selowogo RT.02 RW.02,TREBUNGAN,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,29-02-2016,431.8/1637/431.212.4.2/2016,29-02-2016,Lihat SK Operasional,2023-01-14 11,,0,1. -,2. Telkomsel Flash,PLN,,,admin@spsmelatitribungan.sch.id,,-7.762183000000,113.787927000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,Tidak Ada
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F37AC7C-0138-4C61-AC07-81FBAAC29BBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791095,KB 02 Mlandingan Kulon,69791095,Jl. Trebungan No.03 RT.02 RW.02,MLANDINGAN KULON,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,431.8/3217.1/431.212.4.1/,06-06-2009,431.8/1939/431.212.4.2/2016,07-03-2016,Lihat SK Operasional,2023-01-14 11,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,admin@spskusumaharapanbangsa.sch.id,http,-7.746487000000,113.767841000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,1,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,Telkomsel Flash
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADFD6DB5-78EC-4EF7-96C7-A9A6A1DC0831,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767101,KB 02 Selomukti,69767101,Kp. Semek Tengah RT.02 RW.02,SELOMUKTI,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,03-01-2000,421.8/1833/431.212.4.2/2016,07-03-2016,Lihat SK Operasional,2023-01-18 08,,0,1. Indosat IM3,2. Indosat IM3,PLN,,,paudserojasemek@yahoo.com,,-7.756400000000,113.756700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Indosat IM3
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9672ED8-C3BB-4421-A4C4-983296291487,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69791367,KB 03 Mlandingan Kulon,69791367,Jl. Trebungan No.05 Rt,MLANDINGAN KULON,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,431.8/2147/431.212.4.2/A/,04-06-2013,431.8/1840/431.212.4.2/2016,07-03-2016,Lihat SK Operasional,2023-05-17 14,,0,1. XL (GSM),2. XL (GSM),PLN,,,spsanggrekmlandingan@gmail.com,http,-7.754300000000,113.769100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,XL (GSM)
Jawa Timur,Kab. Situbondo,Mlandingan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600CAA5C-B9C6-40FD-A0FB-0B78C483B298,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929017,KB 03 Selomukti,69929017,Kp. Pengabetan Tengah RT.02 RW.03,SELOMUKTI,KEC. MLANDINGAN,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,04-05-2016,421.8/3818.1/431.212.4.2/2016,04-05-2015,Lihat SK Operasional,2023-01-18 08,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,admin@spsnusaindamlandingan.sch.id,http,-7.748400000000,113.754000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Indosat IM3
