prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DB0CCE6-FFC1-447B-940F-677651B335A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958045,Amanah Nashrul Ulum,69958045,Kp. Babakan Pasirandu,NAGASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85CC74D5-544F-4840-A4E4-EEEAFE0D9CB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826141,DAHLIA,69826141,Jl. Serang - Cibarusah RT.005/003,SUKASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ8125,422/148/SK PAUD/2010,14-04-2010,422/148/SK PAUD/2010,14-04-2010,Silakan Upload SK,,,396,1. -,2. -,PLN,,,spsdahliasukasari@gmail.com,,-6.388958000000,107.102795000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/216A4E9A-3412-4C3F-868D-FCA3880EA46C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037979,KB AISYAH,70037979,"Permata Serang Baru, Blok J3, No. 3, Desa Sukasari",SUKASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DK.01.01/307/II/2023,06-02-2023,3007220013454,30-07-2022,Lihat SK Operasional,2023-03-09 15,,60,1. -,2. -,PLN,,,,,.000000000000,.000000000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,6,0,5,0,0,0,0,5,0,0,5,2,1,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/616569F3-4981-41FE-8AC1-B22CA530DCB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808852,KB AL FANSURY,69808852,KP. CAMPAKA,NAGACIPTA,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan pendidikan islam alfansuri,AJ8122,,,422/241/SK PAUD/2010,,Silakan Upload SK,,,390,1. -,2. -,PLN,,,yayasanalfansury@gmail.com,,-6.385879600000,107.076306900000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,3,1,3,0,0,0,0,3,1,1,1,0,0,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D060AA5-7960-4F3E-8BA4-DCA77F8981CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808675,KB AL ISTIQOMAH,69808675,Perum Bumi Cikarang Asri RT.014/02,SUKASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Istiqomah,AJ8135,422/863/SK PAUD/2011,09-09-2011,422/863/SK PAUD/2011,09-09-2011,Silakan Upload SK,,,504,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbalistiqomahbca@gmail.com,,-6.383212000000,107.160941500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"5,500",2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C1D3BA1-50BE-46CE-92C4-4D9A3512B92C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808925,KB AL MUNAWAROH,69808925,Kp. Pasir Kupang RT 002/001,NAGASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DARUL MUALLAMAH,AJ8147,422/269/SK PAUD/2010,24-05-2010,422/269/SK PAUD/2010,24-05-2010,Silakan Upload SK,,,224,1. -,2. -,PLN,,,kbalmunawarohdm06@gmail.com,,-6.396885300000,107.145197500000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,2,3,0,0,0,0,3,0,1,2,0,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF8C26AA-2972-437E-98AC-34DC48457AAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930586,KB AN-NABA,69930586,Perum Kota Mega Regency Blok D4 No.6 Rt. 010 Rw.015,SUKARAGAM,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN-NABA,AJ8140,AHU-0015507.AH.01.04 TAHUN 2016,17-03-2016,422/147/SK PAUD/Disdik/2015,11-06-2015,Lihat SK Operasional,2016-01-19 14,C,90,1. -,2. Lainnya (Serat Optik),PLN,,,eny.sumarwati@gmail.com,,-6.385025700000,107.153359500000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,0,0,0,4,1,4,0,0,0,0,4,0,0,4,1,0,0,2,1,0,0,0,4,5,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA280F18-DF6B-4279-8F9F-1F3F9A4509FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029570,KB ASH-SHIBYAAN,70029570,"Perum Permata Serang Baru Blok H 3 No. 2 Desa Sukasari, Kecamatan Serang Baru, K",SUKASARI,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/3068/Disdik/2019,09-12-2019,503.15/53/III/KB/DPMPTSP/2021,08-04-2021,Lihat SK Operasional,2022-06-10 14,,90,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12B3A2C5-05F5-45D5-8998-72B40C92C04D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808955,KB BAHRUL ILMI,69808955,Perum Mega Regency Blok FK 6 No.26,SUKARAGAM,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0041859.AH.01.04 TAHUN 2016,31-10-2016,422/395/SK PAUD/2010,05-10-2010,Lihat SK Operasional,2017-10-26 09,,108,1. Telkom Speedy,2. -,PLN,,,kbbahruli@gmail.com,,-6.384907000000,107.123158000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Bekasi,Serang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70FC8F2B-F6B2-4065-8B75-74EC9E084DAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826316,KB CEMPAKA I,69826316,Kp.Tegal Sapi Rt.002/001,NAGACIPTA,KEC. SERANG BARU,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-0011949.AH.01.04 TAHUN 2016,01-03-2016,422/002/SK PAUD/2011,04-01-2011,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,kbcempaka76@gmail.com,,-6.372196100000,107.122323300000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
