prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25476412-9BB5-43EF-9982-67FE40D644BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758629,AISYIYAH,69758629,GOTONG ROYONG RT.07/09 NO 11,JATIJAJAR,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Depok,AO5405,,,421.1/11-PNFI-DISDIK/2012,,Silakan Upload SK,,B,0,,2.,,,,aisyiyah22@gmail.com,http,-6.413340000000,106.867340000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1C2FD0C-6E14-451B-9BC2-98538C8F2818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976188,AL AFKAR,69976188,Jl. Tunas Karsa No.62 Kp. Sindangkarsa Rt 03/06 Kel.Sukamaju Baru Kec.Tapos,SUKAMAJU BARU,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,873 TAHUN 2017,16-06-2017,873 TAHUN 2017,16-06-2017,Silakan Upload SK (link file tidak valid) => [817736-393441--],2023-05-01 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6089763F-5628-4524-9729-A0B39E56DE8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958088,Al Azhim,69958088,Jl Lurah Rifan Cilangkap Rt.02/ Rw.11,CILANGKAP,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,520 Tahun 2016,20-06-2016,520 Tahun 2016,20-06-2016,Lihat SK Operasional,2020-07-23 04,,0,,2.,,,,,,-6.432900000000,106.859100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/152B7F9A-A027-4DEB-9B77-1673D7EE9961,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976186,AL IHSAN,69976186,JL. KRAMAT NO. 41,CILANGKAP,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,703 TAHUN 2017,06-09-2017,703 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FC088A0-F309-4271-868F-9B89F12D6775,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758623,AL KAMAL,69758623,TAPOS RT 02/03,TAPOS,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/03-PNF/DISDIK/2011,,Silakan Upload SK,,Belum Terakreditasi,386,1. -,2. Lainnya,PLN,,,media.alkamal@gmail.com,,-6.429779600000,106.862545900000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,0,0,4,1,4,0,0,0,0,4,1,0,3,2,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CF8D3D9-F1FF-4E3F-B6C2-1043D7BE35A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69825827,ALIF,69825827,Jatijajar  RT 05/04,JATIJAJAR,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PAUD ALIF JATIJAJAR,AI2747,,,421.1/95-PNFI-Disdik/2011,,Silakan Upload SK,,C,172,1. Smartfren,2. Telkom Speedy,PLN,,,baliafaf11@gmail.com,,-6.422074000000,106.863920000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,1,0,0,5,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,3,3,1,0,0,0,0,0,0,2013,Smartfren
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C49D993-2DE9-485C-A183-83D2FE227E94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758641,ANGGREK,69758641,"JL. RAYA BOGOR KM 34,5 RT 01 / RW 01",SUKAMAJU BARU,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ANGGREK NUR JAYA,AI2734,,,421.1/23-PNF/DISDIK/2011,,Silakan Upload SK,,B,30,,2.,,,,sulungajeng@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB4CDFC2-6AEC-47B4-A38B-C835AC65FDD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758646,AT-TAQWA,69758646,GADING RAYA RT. 03/03,SUKATANI,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EL SAYEDA KHADEEJA,AI2736,,,421.1/37-PNFI-DISDIK/2012,,Silakan Upload SK,,,0,,2.,,,,paudattaqwa.sukatani03@gmal.com,,-6.395078000000,106.881502000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFA41CE2-F5EC-4251-83AF-7E7CAED028D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826487,AZZAHRA,69826487,Jl.Raya Tapos Gg Kiray Rt 03/16 Cimpaeun,CIMPAEUN,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI2711,,,421.1/69-PNFI/DISDIK/2011,,Silakan Upload SK,,C,100,,2.,,,,paudazzahracimpaeunkiray@gmail.com,,-6.444679000000,106.877295000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F164E0AD-CECB-427D-A46B-F902F213ABA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758645,AZZAHRA,69758645,KP BABAKAN RT 04/04,SUKATANI,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI2728,02/SK PEND/LICP/V/2007,01-05-2007,421.1/0513/DPMPTSP/XI/2022,10-11-2022,Lihat SK Operasional,2023-03-16 13,,180,1. -,2. -,PLN,,,susilowati.najihah28@gmail.com,,-6.386400000000,106.885600000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"3,200",2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,2013,Tidak Ada
