prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA11DCDD-1169-4816-9B67-00161DE3EE8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957983,Al-Falah,69957983,Kp. Cimonyong,CIGALONTANG,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66B5C2F4-412F-4ADB-99BE-B7CAE5F3FC4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004205,KB AL-HAFUZA,70004205,Kp. Cigalontang RT 019 RW 007,CIGALONTANG,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/0828/Kep.11/SPNF/DPMPTSP/2020,01-09-2020,421.1/9777/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-12 13,,156,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,koberalhafuza17@gmail.com,,-7.358600000000,108.041200000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B52455B2-EC2D-4157-B806-0C94FF8D46C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963618,KB HANAMI CIGALONTANG,69963618,Kp. Cipalembuan,SUKAMANAH,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Saung Pinter Tasik,AD4696,421.1/Kep.0623.a-Disdikbud/2017,21-04-2017,421.1/9778/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-17 17,,126,,2.,,,,paudhanami@gmail.com,,-7.247459900000,108.003146100000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,6,0,4,0,0,0,0,4,0,0,4,2,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D01D61F1-C120-4C45-9E1D-A01830B13613,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031877,KB MIFTAHUL HUDA,70031877,Kp. Tataru RT 007 RW 004,TENJONAGARA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Munawaroh Ciomean,AJ7231,PM.05.02/25/IPPNF/DPMPTSPTK/2022,26-07-2022,PM.05.02/25/IPPNF/DPMPTSPTK/2022,26-07-2022,Lihat SK Operasional,2022-08-30 06,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbmiftahulhudatenjonagara@gmail.com,,-7.333200000000,108.052600000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,2,4,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BA50A19-490B-4E34-93C9-9275815BF4CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928888,KB NURUL IHSAN,69928888,Kp. Pagerhurip,TANJUNGKARANG,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/Kep-030-Disdik/2013,02-01-2013,421.1/9779/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-19 02,,60,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,nurulihsanpagerhurip@gmail.com,,-7.290410300000,107.926741400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,250,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24390964-A333-4333-A943-CCDF34472B71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006130,KB SAHABAT ANAK MUSLIM,70006130,Kp. Legok RT 001 RW 007,NANGGERANG,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/1427/Kep.020/SPNF/DPMPTSP/2020,07-12-2020,421.1/9780/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-12 15,,271,1. -,2. -,PLN,,,kobersamyarsy@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3D39E3A-4FC3-43BB-B992-12C393013953,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969530,KB TARBIYATUL UMMAH AL-GAZA,69969530,KP. BABAKAN,PUSPARAJA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Jamiyatul Abror Al-Gaza,AD4688,421.1/Kep.01464.a-Disdikbud/2017,12-09-2017,421.1/9781/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-12 15,,700,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbtarbiyatulalgaza@gmail.com,,-7.321591400000,107.950760100000,4,0,0,0,Pagi/6 hari,,2022/2023-2,950,3,0,0,1,0,0,3,2,4,0,0,0,0,4,0,2,2,2,0,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEB460E6-EF58-4107-A67F-D404E076B6B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907802,KB TENJONAGARA,69907802,Kp. Tenjonagara,TENJONAGARA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MATHLABUSSA'ADAH,AA3105,421.1/2492/PNFI/Disdik/20,06-10-2015,421.1/9815/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-12 13,,144,1. Telkom Speedy,2. Telkom Speedy,PLN,,,paudtenjonagara@gmail.com,,-7.354601000000,108.059423000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,2,1,0,0,0,0,0,3,2,4,0,0,0,0,4,0,1,3,2,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4F59B4D-E21F-4298-8A49-ECD1F940874F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822108,KB. AL-HUDA,69822108,KP.KERETEUW,SIRNAPUTRA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/KEP.378.DISDIK/2011,10-07-2010,421.1/9782/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-17 16,,225,1. -,2. Telkom Speedy,PLN,,,koberalhuda2@gmail.com,,-7.349448000000,108.014451000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,0,0,0,2,2,3,0,0,0,1,2,0,1,2,0,1,1,0,1,0,0,1,2,0,0,3,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/227AB8CD-22AD-4B5F-A34E-A32950A9860E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821888,KB.MIFTAHUL HUDA,69821888,KP.KERTAPURA,PARENTAS,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD4664,421.9/Kep.811-Disdik/2011,12-02-2010,421.1/9783/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-17 18,,168,1. 3 (Tri),2. Telkomsel Flash,PLN,,,miftahulhudaparentas@gmail.com,,-7.325555600000,108.010491500000,8,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,5,8,0,0,0,0,8,0,1,7,3,3,1,1,0,0,0,1,7,0,2,0,0,0,0,0,0,2013,3 (Tri)
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8916FBFC-B3FE-4813-BA2E-B5513E23111A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822036,KOBER AISYIYAH CIGALONTANG,69822036,KP. SINDANGSONO,SUKAMANAH,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tasikmalaya,AO5388,04.A/SK/IV.O/B/2007,09-07-2007,421.9/2589-DISDIK/2007,01-11-2007,Silakan Upload SK,,C,"1,400",1. Telkomsel Flash,2. 3 (Tri),PLN,,,paudaisyiyahcigalontang@gmail.com,,-7.356593000000,108.092852000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDB5C38B-2AC6-4406-8F7D-D91E7C2985DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822184,KOBER AL - IKHLAS,69822184,KP. PASIRLINA,SIRNAGALIH,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL-IKHLAS,AD4670,2007,01-01-2007,421.1/9785/PAUDDIKMAS/Disdikbud/2023,02-01-2023,Lihat SK Operasional,2023-01-17 16,,55,1. Lainnya,2. Telkomsel Flash,PLN,,,,,-7.296557000000,107.920226000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,2013,Lainnya
