prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/013B398D-3819-401D-90DC-E6C90F876484,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915997,KB LASKAR,69915997,Dusun Lasainawa,KARAE,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK DESA KARAE,AH7175,02 Tahun 2015,20-07-2015,1.01.01/53/DPM.PTSP/II/2021,15-02-2021,Lihat SK Operasional,2023-01-18 09,C,100,1. -,2. Telkomsel Flash,PLN,,,kblaskar15@gmail.com,,-5.628800000000,122.542900000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2134F83D-2E98-4D9B-BBA0-E13D2C70D65D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915988,KB NUR AROFAH,69915988,Dusun Lapara,LAPARA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI BUNKARNU,AH7172,01 Tahun 2015,15-07-2015,1.01.01/44/DPM.PTSP/II/2021,15-02-2021,Lihat SK Operasional,2023-01-19 13,C,96,1. -,2. Telkomsel Flash,PLN,,,kbnurarofah15@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02D80CB1-4B6D-45B8-9195-5174591CF877,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924030,KB WAINDAWULA PERTIWI,69924030,Waindawula,WAINDAWULA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga PAUD Waindawula Pertiwi,AH7173,32/X/2015,12-10-2015,148 TAHUN 2015,26-11-2015,Lihat SK Operasional,2015-12-14 08,C,42,1. -,2. Telkomsel Flash,PLN,,,diah.fitria66@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C59ECD12-FF55-473E-8161-4EA1EC7BDF7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751685,RA NURUL IKHSAN,69751685,DESA KAIMBULAWA,KAIMBULAWA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,,,421.1/SK.01/BP/RA/2005,20-01-2005,14 Tahun 2010,01-07-2010,Lihat SK Operasional,2016-06-29 11,C,"3,000",,2.,,,,,,-5.629273700000,122.544245000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46C3BD29-1A67-4C5F-933F-99CC6DA55646,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797954,TK NEGERI 1 BATUAWU,69797954,Dusun Lakatandai,BATUAWU,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,030/VII/2009,28-07-2009,1.01.01/60/DPM.PTSP/II/2021,18-02-2021,Lihat SK Operasional,2023-01-30 08,B,229,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkn1batuawu@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,0,6,6,0,0,0,1,5,0,5,1,1,3,0,2,0,0,0,0,6,4,0,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24AE64D5-AC50-4510-88EE-3F915677B6F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797942,TK NEGERI 1 BIWINAPADA,69797942,Jalan Poros Siompu,BIWINAPADA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,01/DB/TKALMNR.VII/2007,01-07-2007,095 TAHUN 2017,12-12-2017,Lihat SK Operasional,2020-01-09 07,A,450,1. -,2. -,PLN,,,tkn1biwinapada@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,0,3,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B208E2F-03DF-4D38-A5DC-7C9D09890701,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797951,TK NEGERI 1 KARAE,69797951,Dusun Lasainawa,KARAE,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,593/067.A/2007,11-07-2007,1.01.01/47/DPM.PTSP/II/2021,15-02-2021,Lihat SK Operasional,2023-01-26 08,B,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,tknegerikarae@gmail.com,,-5.631200000000,122.545000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,2,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7FE73CC-8A8D-40C4-B87D-59EA304FDBBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797923,TK NEGERI 1 NGGULANGGULA,69797923,Dusun Lansinagoa,NGGULANGGULA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,145/160/BP/2003,25-07-2003,091 TAHUN 2017,12-12-2017,Silakan Upload SK (link file tidak valid) => [803750-236196--],2023-03-20 10,B,440,1. -,2. -,PLN,,,tkn1nggulanggula@gmail.com,,-5.667400000000,122.510700000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,0,5,5,0,0,0,0,5,1,4,0,2,0,1,0,1,1,0,0,5,0,3,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1994C4E9-44F6-4695-A1F1-2F99FFD9556F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797918,TK NEGERI 1 TONGALI,69797918,Dusun Urogo,TONGALI,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,953/065.a/2003,21-07-2003,092 TAHUN 2017,12-12-2017,Lihat SK Operasional,2020-01-09 07,B,551,1. -,2. -,PLN,,,tk.negeri.1tongali@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,2,1,0,0,4,4,0,0,1,2,3,1,1,3,2,0,0,0,0,2,1,0,5,0,3,1,0,0,0,0,0
Sulawesi Tenggara,Kab. Buton Selatan,Siompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74F05669-3C5B-482E-BF79-7CB3BE68D945,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004134,TK NUR AROFAH,70004134,Dusun La Dege,LAPARA,KEC. SIOMPU,KAB. BUTON SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/DLPRA/TKNURARF/VI/2018,01-06-2018,05/DPM.PTSP/VIII/2020,18-08-2020,Lihat SK Operasional,2020-09-07 16,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
