prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/282A8D41-0CC6-44AA-8A3F-9B893CE39BD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897991,Baiturrahman,69897991,Dk. Banyu urip,SURAT,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,257,04-01-2011,463,30-12-2014,Lihat SK Operasional,2016-01-21 06,,0,,2.,,,,,,-7.552600000000,112.762600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAC5902E-DBE8-4BC8-BA73-28A2CEF3919F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002665,KB AL HISYAMY,70002665,Dsn. Mayan,KRANDING,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/1550/418.20/2020,17-03-2020,421.1/1550/418.20/2020,17-03-2020,Lihat SK Operasional,2022-08-29 05,,0,1. -,2. Telkom Speedy,PLN,,,kbalhisyamykediri@gmail.com,,-7.949700000000,111.943000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F14270B8-EF5F-4DB2-B71B-A5B569D8B398,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838776,KB AL MADINAH,69838776,JL.RAYA SUKOANYAR RT,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI AL-MADINAH,AK1612,AHU-0034065.AH.01.12.,29-12-2015,421.1/1430/418.20/2021,05-04-2021,Lihat SK Operasional,2022-08-25 00,,"1,400",1. Indosat IM3,2. -,PLN,,,ainiani871@gmail.com,,-7.872186000000,111.976943000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,Indosat IM3
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/149D863B-8A01-457C-8B93-FF8E6261D6E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032025,KB BINTANG HARAPAN,70032025,Jl. Raya Surat RT. 04 RW. 03,SURAT,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0025505.AH.01.04 Tahun 2021,27-10-2021,421.1/4809/418.20/2022,22-07-2022,Lihat SK Operasional,2023-02-15 09,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A71D398-C686-4360-A235-81942EA5C98C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764686,KB BUNGA MULIA AL FALAH,69764686,JL. RAYA PLOSO,PLOSO,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MUSLIMAT NU,AB2022,25/P/A/PCM NU/III/2016,19-03-2016,421.1/755/418.20/2022,18-02-2019,Lihat SK Operasional,2022-07-30 00,A,750,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-7.933300000000,111.953100000000,7,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",6,0,0,2,0,0,8,0,7,0,0,0,0,7,0,0,7,4,1,0,1,1,0,0,0,7,5,1,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C89F5F0C-4A89-4D79-A4E0-12477A701D34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962032,KB BUNGA MULIA II Petok,69962032,Dsn. Sumberingin,PETOK,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB2022,AHU-5181.AH.01.04.Tahun 2011,29-07-2011,421.1/8404/418.20/2022,28-11-2022,Lihat SK Operasional,2022-12-22 14,,0,1. -,2. -,PLN,,,kbbungamulia2petok@yahoo.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/978E9498-DEF3-4304-A1CA-923889701E5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838777,KB BUNGA MULIA KRATON,69838777,JALAN MERDEKA,KRATON,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LP Ma'arif Kraton Mojo,AK1606,AHU-0033202.AH.01.04.Tahun 2015,22-12-2015,421.1/4088/418.20/2022,12-06-2022,Lihat SK Operasional,2022-08-30 13,C,120,1. -,2. Telkomsel Flash,PLN,,,paudkbbmkraton@gmail.com,,-7.910409800000,111.947625600000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129541FE-0AC5-40AF-BEC6-5F4D3B465228,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764690,KB BUNGA MULIA MONDO,69764690,JL. RAYA MONDO - MOJO,MONDO,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI SUBULUSSALAM,AL7401,,,421.9/19/418.47/2010,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,paudbungamulia@yahoo.co.id,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63EDCB75-FD0C-48E0-9B72-87AB018D1FE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838769,KB DHARMA WANITA NGADI,69838769,JL. AULIA TAMBAK DSN BABAL RT 01 RW06,NGADI,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB DHARMA WANITA NGADI,AK1610,17/02/2013,17-02-2013,421.1/898/418.20/2022,17-02-2022,Lihat SK Operasional,2023-01-16 14,,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,Kbdharmawanitangadi@gmail.com,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,400,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,XL (GSM)
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4286F2BA-F4D3-4C1F-BE35-B8B11B6EF964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838775,KB GEMA FAJAR,69838775,JLN. RAYA SUKOANYAR NO.120 KEC. MOJO KAB. KEDIRI,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GEMA FAJAR,AL7405,,,421.9/698/418.47/2011,,Silakan Upload SK,,,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0354479623,0354479623,gemafajar06@yahoo.com,http,-7.879576000000,111.971581000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,2013,Lainnya (Serat Optik)
