prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2A6151B-25A6-4A25-9075-817410DC95F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976113,AL MUIN,69976113,JL.RAYA WALEDDESA BLOK WAGE KEC.WALED KAB.CIREBON 45187,AMBIT,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,757  TAHUN 2017,06-09-2017,757  TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/799C28C4-F61A-46EC-90AA-B3C799129233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870423,CITRA PELANGI,69870423,KH. ZAENAL ARIFIN,CIBOGO,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Citra Pelangi,AA3553,,,421.7/UPT Pend/2009,,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,paudcitrapelangiwaled@yahoo.com,,-6.891154000000,108.697564000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,200",2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEAD8C4A-2E20-40B9-B732-7EBAF90B7F92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804087,KB AL BAYYINAH,69804087,JL.TAMPOMAS NO. 130,KARANGSARI,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONPES DAARUL JAMAAL AL-BAYYINAH,AA3542,421.10/1960/Disdik,07-09-2018,421.10/1960/Disdik,07-09-2018,Silakan Upload SK,,,0,1. -,2. -,PLN,,,paudalbayyinah4@gmail.com,,-6.907400000000,108.695300000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F28A188C-394F-42B8-B1CB-0519DAD17E54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992391,KB ARROHMAN,69992391,Dusun 03 RT/RW 02/05,CISAAT,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/3527/Disdik,01-11-2019,421.11/3527/Disdik,01-11-2019,Lihat SK Operasional,2019-11-17 21,,32,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-6.929884200000,108.684522100000,5,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,3,5,0,0,0,0,5,0,0,5,2,0,1,0,1,1,0,0,5,0,0,3,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9DE7FB3-9314-433F-B4DB-E3F8F05B22FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870421,KB ASH SHODIQ,69870421,DUSUN 1 RT 004 RW 001,CIKULAK,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ASH SHODIQ CIKULAK,AA3534,421.11/993/Disdik,17-05-2019,421.11/993/Disdik,17-05-2019,Lihat SK Operasional,2021-04-28 10,,90,1. -,2. -,PLN,,,paudashshodiq19@gmail.com,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,1,0,0,4,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74101619-042D-41C0-8B4E-14778B0B8C96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938412,KB AZ-ZAHRA,69938412,Blok IV RT. 001/007,CIUYAH,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tunas Bangsa Ciuyah,AA3536,421.11/1532/Disdik,19-11-2020,421.11/1532/Disdik,19-11-2020,Lihat SK Operasional,2021-04-23 11,C,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-6.914519900000,108.672256600000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04DE7C78-E933-41F7-98C9-3797027427D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804049,KB BUDI LESTARI,69804049,JL.KH. Wahid Hasyim Dusun 2 RT.011 RW.003,CIBOGO,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BUDI LESTARI,AA3548,01/Kep.TP.PKK/VI/2008,09-06-2008,421.11/1564/Disdik,14-06-2022,Lihat SK Operasional,2022-08-23 16,B,0,1. -,2. Lainnya (Serat Optik),PLN,,,paudbudilestari08@gmail.com,,-6.893000000000,108.697400000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"1,299",4,0,1,0,0,0,0,3,3,0,0,0,0,3,1,0,2,1,0,1,1,0,0,0,0,3,0,4,0,0,0,1,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBC353E5-DB5B-4B9E-A070-9A887718B742,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870422,KB DARUL FUTUH,69870422,BLOK MANIS,CIKULAK,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.10/1149/PNFI,,Silakan Upload SK,,,340,,2.,,,,,,-5.443757000000,114.421127000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50856B6C-8DFC-4B69-B359-57C12A6D6D8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980774,KB MANARUL HUDA,69980774,Blok 1 RT.02 RW.02,CIUYAH,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/1958/Disdik,07-09-2018,421.10/1958/Disdik,07-09-2018,Lihat SK Operasional,2018-09-28 17,,840,1. -,2. -,Menumpang,,,kbmanarulhuda19@gmail.com,,-6.929627200000,108.704729200000,3,0,0,0,Sore/6 hari,,2022/2023-2,0,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Waled,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6FE940B-667A-4D8E-9D0E-FC781C2AAE7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960933,KB NAHDLATUL ILMI,69960933,Jl.Raya Dewi Sartika No.126,WALED KOTA,KEC. WALED,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN NAHDLATUL ILMI,AA3540,421.10/3437/Disdik,17-10-2018,421.10/3437/Disdik,16-11-2016,Lihat SK Operasional,2021-01-29 11,,0,1. -,2. -,PLN,,,kbnahdlatulilmi19@gmail.com,,-6.896354000000,108.687112400000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,0,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2013,Tidak Ada
