prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE3C195A-DF2C-4AB7-ADAD-6EBF0411B078,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757073,BA AISYIYAH WULED,69757073,WULED TIRTO,WULED,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pekalongan,AO5431,Wk/5c/3167/pgm/RA/1983,10-01-1983,Wk/5c/3167/pgm/RA/1983,10-01-1983,Lihat SK Operasional,2018-06-08 08,,0,,2.,,,,,,-6.525003000000,109.625710000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7774D9DA-0D9E-4B42-A2C3-693A56DF369E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913167,KB AISYIYAH WULED,69913167,Belakang Balai Desa Wuled R.t 01/03,WULED,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pekalongan,AO5431,061/A/PCM/XII/2008,28-03-2008,421.1/109/DPMPTSP/IPSPNF/X/2022,13-10-2022,Lihat SK Operasional,2022-11-24 08,,279,1. Telkomsel Flash,2. Indosat IM3,PLN,,,yunikusumawati1994@gmail.com,,-6.937600000000,109.625400000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C293148-2E05-493C-9CD9-5F667B1F2F9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038886,KB AL KHOIROT,70038886,Desa Wuled Gg.3 Rt.002 Rw.001,WULED,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/YAKW/IV/2019,03-04-2019,421.1/024/DPMPTSP/IPSPNF/II/2023,26-02-2023,Lihat SK Operasional,2023-04-12 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E485827B-5E5F-480B-A2ED-E63D16CDB515,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846189,KB AN NUR,69846189,JALAN LILI,CURUG,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Muslimat NU  Bina Bakti Wanita Kabupaten Pekalongan,AA8915,421.1/046/DPMPTSP/IPSPNF/VIII/2022,10-08-2022,1203000622687,24-05-2021,Lihat SK Operasional,2022-11-21 09,,0,1. Lainnya (Kabel),2. Indosat IM3,PLN,,,kbannurcurug2@gmail.com,,-6.912900000000,109.639400000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2013,Lainnya (Kabel)
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BC0E613-2DF8-4F75-BFC3-211B5DCFA9A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846183,KB ASYIBYAN,69846183,DUKUH PULO,KARANGANYAR,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ASYIBYAN,AL5855,20/PKBM/4/2008,04-04-2008,421.102/1716.44/2015,22-07-2022,Lihat SK Operasional,2023-02-12 20,B,675,1. -,2. Indosat IM3,PLN,,,hadlroh79@gmail.com,,-6.924400000000,109.622500000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/724262D3-453B-4552-8D2D-D0FAF4882AB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846188,KB AZ ZAHRA,69846188,DESA SIDOREJO,SIDOREJO,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Muslimat NU  Bina Bakti Wanita Kabupaten Pekalongan,AA8915,421.1/025/DPMPSP/IPSPNF/VII/2022,01-06-2015,1270000612859,25-06-2021,Lihat SK Operasional,2022-08-29 05,B,630,1. Lainnya (Kabel),2. Indosat IM3,PLN,,,kbazzahrasidorejo1@gmail.com,,-6.914802000000,109.631206000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,0,0,4,1,4,0,0,0,0,4,0,1,3,1,1,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2013,Lainnya (Kabel)
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4FBD917-3EFD-467C-8AAF-945A8B39DBA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878795,KB AZ ZAHRA KARANGANYAR,69878795,DESA KARANGANYAR,KARANGANYAR,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Muslimat NU  Bina Bakti Wanita Kabupaten Pekalongan,AA8915,061/A/PCM/XII/2008,15-12-2008,1224000701405,10-07-2021,Lihat SK Operasional,2022-02-22 20,B,"1,500",1. Lainnya,2. Lainnya,PLN,,,kbazzahrakaranganyar0@gmail.com,,-6.927385000000,109.627896000000,2,0,0,0,Sore/6 hari,,2022/2023-2,900,2,0,1,2,0,0,4,0,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,2013,Lainnya
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83AAC71C-B806-489F-910B-D347FDF028DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878818,KB CEMPAKA JAYA,69878818,MELATI,CURUG,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK DESA CURUG,AL5857,02/IP/PKKDESA/I/2008,05-02-2008,421.102/1716.40/2015,01-06-2015,Lihat SK Operasional,2023-05-11 09,,0,1. Axis,2. Lainnya (Kabel),PLN,,,dzulamal605@gmail.com,,-6.916791000000,109.638033000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2013,Axis
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D80E0D85-7CA1-4C4E-A4ED-6DCB4B7CFEE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846181,KB CERIA,69846181,JL. RAYA NGALIAN,NGALIAN,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK,AL5831,07/02/SKEP/PKK/VIII/2007,17-08-2007,421.102/1716.39/2015,01-06-2015,Lihat SK Operasional,2021-06-28 01,,312,1. Indosat IM3,2. Lainnya (Serat Optik),PLN,,,kb.ceria.ngalian@gmail.com,,-6.938000000000,109.634600000000,2,0,0,0,Sore/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,3,0,2,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2013,Indosat IM3
Jawa Tengah,Kab. Pekalongan,Tirto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD0EC185-EDD6-4E8F-8402-8766737CF2D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846190,KB DIAN HAQQI GRAHA TIRTO ASRI,69846190,"Jl, Tulip I no. 12 Graha Tirto Asri",TANJUNG,KEC. TIRTO,KAB. PEKALONGAN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AK0480,03/SK.LPMT/V/2012,01-05-2012,421.102/1716.38/2015,01-06-2015,Silakan Upload SK,,Belum Terakreditasi,96,,2.,,,02854418157,dianhaqqipekalongan@gmail.com,,-6.900600000000,109.643000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
