prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EC94BA4-5FEB-41F1-918F-04850959E179,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898410,ASY SYAAKIRIIN,69898410,DR.WAHIDIN NO.64-A RT 002/03,SUDIMARA TIMUR,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.004/1129/2011,26-10-2011,Kd.28.05/04/PP.004/1129/2011,26-10-2011,Lihat SK Operasional,2017-08-21 07,,0,,2.,,,,,,-6.231500000000,106.719100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A121D2D1-3334-4C87-9B59-C7AC96B7905E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898403,Baitul Huda,69898403,Jl. Sadar Batas Rt 001/01 No. 8,PANINGGILAN,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,MI.25/PP.004/448/2001,04-09-2001,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-08-21 07,,0,,2.,,,,,,-6.151200000000,106.451200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26C72409-9DFC-4E14-9E29-7F5C98A62B05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898409,AL AS AD,69898409,Puri Kartika Baru Blok I/1 No 2,TAJUR,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/004/PP.004/1248/2013,31-08-2013,KD.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-11-14 10,,250,,2.,,,,,,-6.151340000000,106.451340000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8382A0A-BD5A-4313-A6C0-FD187BA162DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898408,AL HIJRAH,69898408,Puri Kartika Baru Rt 003/007,SUDIMARA SELATAN,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.00.4/159/2007,30-03-2007,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-08-23 10,,0,,2.,,,,,,-6.151300000000,106.451300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2D1D14A-51CF-45A2-9F53-12BDAA3282D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898411,AL HIKMAH,69898411,Jl. Kol. CPM Soeroso Perum Peruri Kec. Ciledug,TAJUR,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.153400000000,106.453400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BE91B30-1291-4E44-A3A2-0CE729C9694C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898407,AN NUR,69898407,Jl Midun RT 02/01,PANINGGILAN UTARA,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.004/193/2005,11-05-2005,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-08-18 07,B,0,,2.,,,,,,-6.240300000000,106.705700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9D7FA27-5523-4579-8931-3F705B3D5D3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932850,KB AL MAISYAH,69932850,KP Blok sekolah RT 001/03 Ciledug Kota Tangerang,SUDIMARA BARAT,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB AL MAISYAH,AH8984,421.10/Kep.10-PAUDNF/BPMP,23-11-2015,421.10/Kep.10-PAUDNF/BPMP,23-11-2015,Lihat SK Operasional,2016-02-02 09,,45,1. -,2. -,PLN,,,almaisyah95@gmail.com,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C36FCCC0-903E-40A2-99BE-9ED394FAE27A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934773,KB AL-HIJRAH,69934773,Jln. Puri Kartika Baru RT 03/07 No 13 Sudimara Selatan Ciledug Kota Tangerang,SUDIMARA SELATAN,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Assholihin,AH9032,421.10/Kep.42-PAUD/BPPMPT,26-12-2012,421.10/Kep.42-PAUD/BPPMPT,26-12-2012,Lihat SK Operasional,2016-02-18 12,,234,1. -,2. Telkomsel Flash,PLN,,,paudalhijrahciledug@gmail.com,,-6.235006000000,106.697815000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2013,Tidak Ada
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2A594B6-A35F-41E8-BF0C-9CEB3FF79989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762162,KB KARTIKA SARI,69762162,JL. KEDONDONG SUDIMARA JAYA,SUDIMARA JAYA,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KARTIKA SARI JAYA,AH9044,421.10/KEP.348/BPPT.KESRA,28-06-2002,421.10/KEP.348/BPPT.KESRA,28-06-2002,Lihat SK Operasional,2019-04-08 09,,0,,2.,,,0217329405,paudkartikasari10@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Banten,Kota Tangerang,Ciledug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B41CAB4-44AF-49DB-A2AA-ADE18A5DDF39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974939,KB KAYYIS,69974939,"Jl. Dr. Setia Budi No, 7 Rt. 002/009",PARUNG SERAB,KEC. CILEDUG,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/PAUD TK - KEC.CLD/I/2018,22-01-2018,001/PAUD TK - KEC.CLD/I/2018,22-01-2018,Lihat SK Operasional,2018-04-05 16,,18,1. -,2. Telkom Speedy,PLN,,,citrafarinsha02@gmail.com,,.000000000000,.000000000000,4,0,0,0,Sore/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,4,1,4,0,0,0,0,4,0,0,4,2,0,0,2,0,0,0,0,4,1,1,0,0,0,0,0,0,2013,Tidak Ada
