prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F1A500D-6769-413B-BBAB-52D063E4CCB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898856,Al-Insyiroh,69898856,Kijang Nomor 12,ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-4.000912600000,122.548891000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A78BDC-E1A5-4487-B577-C14029CD1AE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935587,KB AL-INSYIROH,69935587,"Jl. Kijang, No.12",RAHANDOUNA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Islamic Center Al Insyiroh,AJ3027,04,02-05-2012,421.9/3227/2015,15-09-2015,Lihat SK Operasional,2016-02-23 20,,408,,2.,,,,kbalinsyiroh@gmail.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC137FD1-57A6-4D29-8723-569835CC6022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788770,KB Al-MU MINUN,69788770,JLN. MARTANDU,ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL-MU'MINUN,AJ3025,23,18-06-2011,042/OPR/PNF/VII/2021,05-07-2021,Lihat SK Operasional,2022-04-25 12,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,siswantokendari@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8991038-8BC5-40DF-A432-FC37A78468BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861823,KB DINDA,69861823,JL DEWI SARTIKA,MATABUBU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/1084/2013,,Silakan Upload SK,,,20,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E338B97C-3FF3-4568-8124-4ADCE7C774C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916179,KB DINUL ISLAM II,69916179,DINUL ISLAM II,MATABUBU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan pendidikan al-furqan,AK8816,04/YALF/IX/2012,29-09-2012,421.9/3844/2014,18-12-2014,Lihat SK Operasional,2015-11-03 14,Belum Terakreditasi,120,,2.,,,,suwatnasiti@gmail.com,,-4.018170000000,122.591372000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C4608AA-17B6-4FCD-8E69-C26323B290EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786148,KB ISTIGFAR,69786148,JL. JAMBU MENTE,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/168/2012,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/696F30DD-7CC4-4FBF-A8C3-F3896D12EFA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776809,KB JAYA MANDIRI,69776809,POROS MORAMO,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Jaya Mandiri,AJ3006,555,01-05-2007,043/OPR/PNF/VII/2021,08-07-2021,Lihat SK Operasional,2022-04-25 12,,450,1. Telkom Speedy,2. Telkom Speedy,PLN,,,paudjayamandiri@gmail.com,,-4.009694000000,122.561224000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Telkom Speedy
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0609F6C9-7D4B-4A93-B2E3-D3E5ED436B8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778008,KB MATABUBU,69778008,JL. JAMBU PUTIH,MATABUBU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MATABUBU,AJ3023,,,421.9/1273/2011,,Silakan Upload SK,,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DF204DA-C27D-40D6-AAAA-03A2DA3C744F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775896,KB MELATI,69775896,JL. SISINGAMANGARAJA,ANGGOEYA,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MELATI,AJ3017,,,421.9/1114,,Silakan Upload SK,,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kb.paudmelati.anggoeya@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkom Speedy
Sulawesi Tenggara,Kota Kendari,Poasia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2420E320-C5C2-45DE-A4C3-44EB034BC6F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776736,KB MUSLIMAT NU,69776736,PANGERAN ANTASARI N0. 10,ANDUONOHU,KEC. POASIA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pend. Muslimat NU Bina Bakti Wanita Perwakilan Prov. Sul-Tra,AJ2995,,,421.9/1051/2011,,Silakan Upload SK,,,450,,2.,,,,yuyunsulistiawati8@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
