prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E23CBF55-490E-4B05-ABB9-2FA3C7D81996,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013175,KB ASLIFA,70013175,Desa Tongalere Kec. Wawonii Utara,WAWOBEAU,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,028,13-07-2021,420/014/2021,16-08-2021,Lihat SK Operasional,2021-09-20 13,,"3,600",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/502E8262-3FFB-4C30-9445-58021CC1037C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976994,KB Bunga Anggrek,69976994,Desa Wawobeau Kecamatan Wawonii Utara,WAWOBEAU,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10,02-04-2018,420/11/2018,04-04-2018,Lihat SK Operasional,2018-05-22 13,,375,1. -,2. Telkomsel Flash,PLN,,,bungaanggrekwawobeau123@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5659DB84-825A-4841-B642-C9CB7E198CF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035265,KB INDAH AFLIANI,70035265,Desa Labisa Kecamatan Wawonii Utara,LABISA,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,019,14-06-2022,420/86/2022,28-09-2022,Lihat SK Operasional,2022-11-11 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F516805-5AA3-413F-B88D-691F5E2A31B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012639,KB LASANGKENA,70012639,Desa Wawoea Kec. Wawonii Utara,WAWOEA,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,020,23-08-2021,420/013/2021,09-08-2021,Lihat SK Operasional,2021-09-02 20,,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06624CE8-239E-40D4-BA5A-FEFB00A17CA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917969,PAUD Fatma Indah,69917969,Jl. Poros Dongkalaea,DONGKALAEA,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD Fatma Indah,AC6450,420/126/2015,20-01-2015,420/029/2022,24-06-2022,Lihat SK Operasional,2022-09-19 11,C,375,1. -,2. -,PLN,,,paudfatmaindah2014@gmail.com,,-4.023000000000,123.089500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ACC48D0-59E8-4583-819D-C8AE3E42BCEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919587,PAUD Kartini,69919587,Jl. Poros Palingi,PALINGI BARAT,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Kartini,AC6452,420/010/2014,31-01-2014,420/010/2014,31-01-2014,Lihat SK Operasional,2015-11-17 09,B,600,1. -,2. -,PLN,,,kbpaudkartinikbpaudkartini@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,1,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,3,0,0,4,0,0,0,1,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B50E00B4-789E-46B2-B137-D2DA87670D3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919505,PAUD Mekar Ceria,69919505,Jl. Poros Lansilowo,LANSILOWO,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC6451,800/004/2015,25-01-2014,800/004/2014,25-01-2014,Lihat SK Operasional,2015-11-16 15,C,300,1. -,2. -,PLN,,,mekarceriapaud4@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8672087D-2CB1-4891-B86B-33E2C7D85269,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940079,PAUD Mekar Sari,69940079,Jl. Poros Mata Buranga,MATA BURANGA,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK Mekar Sari,AC6454,002,21-08-2014,420/29/2014,08-08-2014,Lihat SK Operasional,2016-03-25 22,C,750,1. -,2. -,PLN,,,tk_mekarsari@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B1FFFA-2875-4760-AC04-C1B333FD1519,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917974,PAUD Tunas Harapan Labeau,69917974,Jl. Poros Labeau,LABEAU,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC6455,420/250/2014,26-06-2014,420/250/2014,26-06-2014,Lihat SK Operasional,2015-11-16 14,C,0,1. -,2. -,PLN,,,paudtunasharapanlabeau@yahoo.com,,-4.023400000000,123.094200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D57B805-84E8-4689-A0EC-F271B230AE8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916738,TK Mekar Indah,69916738,Jl. Poros Tombaone,TAMBAONE,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD Mekar Indah,AC6449,No. 23,24-10-2014,420/300/2014,15-08-2014,Lihat SK Operasional,2015-11-04 17,C,0,1. -,2. -,PLN,085342782818,,paud_mekarindah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D57C4D8B-5013-4631-A03E-1656370BC7F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936298,TK Tunas Harapan Mawa,69936298,Jl. Poros Mawa,MAWA,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC6448,34,06-05-2014,420/96/2014,18-03-2014,Lihat SK Operasional,2016-02-26 14,C,300,1. -,2. -,PLN,,,paud.tunasharapanmawa@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Sore/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sulawesi Tenggara,Kab. Konawe Kepulauan,Wawonii Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48FA629A-3054-410F-BE12-48F5F5BFCDB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797236,TK. WAWOROPE,69797236,JL. WAWONII,WAWOROPE,KEC. WAWONII UTARA,KAB. KONAWE KEPULAUAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK Waworope,AC6453,,,420/179/DP/2013,,Silakan Upload SK,,C,625,1. -,2. -,PLN,,,tkwaworope01@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
