prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26694108-1A7E-478A-BCFE-3F44975A8436,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759542,AR-RAHMAN ROSADA,69759542,CIBIRU TONGGOH,PASIR BIRU,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ALMASYURIYAH,AI2289,SK.NO.Kd.10.19/1/BA.004.0475/2010,06-05-2010,421.10/209.FNFI/2011,14-04-2011,Lihat SK Operasional,2015-12-21 08,,599,,2.,,,,risafauziah22@gmail.com,,-6.909300000000,107.728600000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB67C37A-B22B-402A-BF6F-23E8BDA4157A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992255,Darul Ihsan,69992255,Jalan Pasanggrahan Indah No. 79,CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,AHU-0011035.AH.01.04 tahun 2015,14-08-2015,904 tahun 2018,14-08-2018,Lihat SK Operasional,2019-11-13 16,,525,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/112021AA-AA40-4DD3-9602-B0299D768438,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989266,KB AL-IKHLAS BUNDA SUSAN,69989266,Jl. Cilengkrang I RT. 02/10,CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0090/IPSPNFI/IX/2022/DPMPTSP,21-08-2018,0090/IPSPNFI/IX/2022/DPMPTSP,29-09-2022,Lihat SK Operasional,2022-11-22 09,,98,1. Telkom Speedy,2. Telkom Speedy,PLN,,,koberalikhlasbundasusan@gmail.com,,-6.907207900000,107.725174600000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Telkom Speedy
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2341218C-37D1-45BE-AEDA-A811D477881C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985749,KB ARROFI,69985749,Jl. Cilengkrang I RT. 05/07,CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ARROSYATUL FIRDAUS,AI2271,421.10/8752-Disdik,25-10-2018,421.10/8752-Disdik,25-10-2018,Lihat SK Operasional,2019-02-25 11,C,952,1. -,2. Lainnya,PLN,,,kb.arrofi.9@gmail.com,,-6.926400300000,107.711099500000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"3,000",4,0,0,1,0,0,3,1,3,0,0,0,0,3,0,0,3,0,0,0,1,1,0,1,0,3,4,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBF7A4F4-5876-456A-A584-42A75FB244B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759541,KB AT BCAL-MUHYIDIN,69759541,JATI,PASIR BIRU,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINTANG CENDIKIA AL-MUHYIDIN,AI2281,42110534,31-12-2012,421105241,31-01-2012,Lihat SK Operasional,2016-03-22 08,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,bintang.cendikia.almuhyidin@gmail.com,,-6.927007000000,107.721773000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,Indosat IM3
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15E1E1B6-FC32-4154-8A49-B4344CD6E682,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037890,KB BRILIAN CERIA,70037890,Jl. Reformasi Cigagak No. 6B,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,0116/IPSPNFI/X/2022/DPMPTSP,25-10-2022,0116/IPSPNFI/X/2022/DPMPTSP,25-10-2022,Lihat SK Operasional,2023-03-03 21,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"2,100",4,0,0,0,0,0,5,0,4,0,0,0,0,4,0,1,3,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,Indosat IM3
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E1A1537-A2FD-4206-81DD-83CA99236BFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039375,KB DARUL ISTIANAH,70039375,Jl. Garung No.21 RT.05/04,PALASARI,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,AHU-0000660.AH.01.04.Tahun 2022,10-01-2022,0032/IPSPNFI/IX/2022/DPMPTSP,19-09-2022,Lihat SK Operasional,2023-05-15 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/375805D6-2E7C-4E4D-BD72-7C827779CF5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759544,KB MEKAR BHAKTI,69759544,DANGDEUR,PASIR BIRU,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan mekar bakti bandung,AI2277,104/kel.PB/I/2012,06-02-2012,0003/IPSPNFI/II/2023/DMPTSP,06-02-2023,Silakan Upload SK (link file tidak valid) => [791956-325358--],2023-03-03 08,,100,1. -,2. Lainnya,PLN,,,asterina.sachi@yahoo.co.id,,-6.902067600000,107.727810000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,2,0,1,0,0,1,0,4,0,4,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ED1E383-D30C-4B89-86B9-55E31CECD560,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984940,KB MELATI ASY SYIFA,69984940,Jl. Cipadung Gg. Pesantren No. 105,CIPADUNG,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Melati Asy Syifa,AI2283,421.10/11688-Disdik,26-12-2018,421.10/11688-Disdik,26-12-2018,Lihat SK Operasional,2019-01-29 12,,156,1. -,2. Lainnya,PLN,,,kbmelatiasysyifa@gmail.com,,-6.906855400000,107.723603000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kota Bandung,Cibiru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51A70F95-1FB9-4301-B6A8-F29BACDD8E14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978537,KB NURUL IKHLAS,69978537,Jl. Cilengkrang I No. 64 RT.03/04,CISURUPAN,KEC. CIBIRU,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL IKHLAS MARHADI,AI2317,0003/PAUD/XII/2017/DPMPTSP,20-12-2017,0003/PAUD/XII/2017/DPMPTSP,20-12-2018,Lihat SK Operasional,2018-07-12 13,B,651,1. Telkomsel Flash,2. -,PLN,,,nurul.ikhlas.marhadi@gmail.com,,-6.916300000000,107.715900000000,10,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,10,0,1,0,0,0,11,0,10,0,0,0,0,10,1,3,6,1,5,1,1,1,0,1,0,10,10,0,0,0,1,0,0,0,Telkomsel Flash
