prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5D5A15D-B72F-43A9-815C-19F3AABEB34F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751393,RA AL-ABRAR CINNONG,69751393,Cinnong,UJUNG LAMURU,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,128 Tahun 2010,19-10-2010,128 Tahun 2010,19-10-2010,Lihat SK Operasional,2016-07-28 21,,0,,2.,,,,,,-4.681823000000,119.996738000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87C6BF22-5F38-4EBA-8FFC-BD8E143BC668,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751394,RA AL-MUKARRAMAH,69751394,TALAGA,PATANGKAI,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,48 TAHUN 2007,16-07-2007,21 TAHUN 2010,25-03-2010,Lihat SK Operasional,2022-01-26 11,,200,,2.,,,,,,-4.693201000000,120.002875000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A1F724-6F48-4965-A085-B39928224953,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751396,RA ANUGERAH ILAHI,69751396,PARIGI,SENGENG PALIE,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,10 TAHUN 2009,17-07-2009,44 TAHUN 2012,08-02-2012,Lihat SK Operasional,2016-07-31 22,,241,,2.,,,,,,-4.712961000000,119.990215000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11B4687E-9035-4C94-BE21-0A5AF9E1288B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024314,RA HIDAYATULLAH TONRONGE,70024314,DESA TONRONGE,TONRONGE,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,133 Tahun 2007,11-05-2012,133 Tahun 2012,11-05-2012,Lihat SK Operasional,2022-01-26 11,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0767453-7309-47EC-8F22-DBCEFA59925C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751397,RA NURUL AIN,69751397,JLN. POROS MAKASSAR,PATANGKAI,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,39 TAHUN 2012,08-02-2012,39 TAHUN 2012,08-02-2012,Lihat SK Operasional,2016-07-28 22,,300,,2.,,,,,,-4.709539000000,119.989529000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AF6D02B-F4FE-4C84-A45C-51D9359F949F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751399,RA/BA/TA NURUL IMAN BULU KASA,69751399,WAEKECCEE,PATANGKAI,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,34 TAHUN 2012,08-02-2012,34 TAHUN 2012,08-02-2012,Lihat SK Operasional,2016-07-23 14,B,"1,300",,2.,,,,,,-4.722541000000,120.009441000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C7D0B5-4CBA-4882-8D44-000ED70182BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751400,RA/BA/TA TARBIYAH,69751400,PADANG LAMPE,TENRI PAKKUA,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,66 TAHUN 2008,11-07-2008,25 TAHUN 2010,25-03-2010,Lihat SK Operasional,2016-07-28 21,,72,,2.,,,,,,-4.715014000000,119.950047000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0494EDD5-E929-4CB3-A74C-F2B40F445232,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316920,TK AISYIYAH AROKKE,40316920,AROKKE,LILI RIATTANG,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bone,AO5681,,,421/KEP/101/DP,,Silakan Upload SK,,B,240,1. Smartfren,2. Telkomsel Flash,PLN,,,tkaisyiyaharokke@gmail.com,,-4.731300000000,119.987400000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,3,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,2013,Smartfren
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14F7A4DA-975B-45F3-8366-FF447F129F5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316893,TK ASSARAJANGE,40316893,ASSARAJANGE,MATTAMPA WALIE,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6646,,,420/613/DP,,Silakan Upload SK,,C,0,1. Smartfren,2. Telkomsel Flash,PLN,,,tkassarajange06@gmail.com,,-4.760549000000,119.983645000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2013,Smartfren
Sulawesi Selatan,Kab. Bone,Lappariaja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A0EB34B-E83A-40D4-8B31-BF6CBA2350E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317037,TK JABAL NUR BULU TANAH,40317037,BULU TANAH,MATTAMPA WALIE,KEC. LAPPARIAJA,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SANGIANG SERI,AH6644,10,10-12-2010,20 TAHUN 2022,02-06-2022,Lihat SK Operasional,2022-09-01 21,,0,1.,2.,PLN,,,,,-4.739332000000,119.923592000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,1,3,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
