prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C550CFF-02B7-4A7B-9409-738159F267FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69792449,KB BUNDA ATTAHZIEB,69792449,KIPATIH NO 49,KAMPUNG MUARA AMAN,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AT TAHZIEB MALALO,AG0811,,,800/383/DIKNASPORA/2013,,Silakan Upload SK,,C,630,,2.,,,,BUNDA.ATTAHZIEB.KOBER@GMAIL.COM,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5ACF47FB-AE89-4940-AF2A-6A2FF7913918,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69792446,KB DALADA,69792446,KAMPUNG GANDUNG,GANDUNG,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,800/383/DIKNASPORA/2013,,Silakan Upload SK,,C,150,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,silviadalada@gmail.com,,-3.120538000000,102.196933000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Telkomsel Flash
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11850660-1B4D-4DB7-8DC7-6F22777522DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69792442,KB MAMBANGSARI,69792442,MY SINGADIKANE,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mambang Sari,AG0808,,,800/383/DIKNASPORA/2013,,Silakan Upload SK,,C,225,1. -,2. -,Menumpang,,,paud.mambangsari@gmail.com,,-3.109548000000,102.194159000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Ada
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7794E11B-8439-4B00-AE87-5F11C746C75A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69792462,KB MANDIRI,69792462,Jalan Desa Gandung Baru Desa Gandung Baru Lebong Utara,GANDUNG BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan paud DIOBA GITE,AG0809,,01-01-1900,800/383/DIKNASPORA/2013,01-01-1900,Silakan Upload SK (link file tidak valid) => [787731-840315--],2023-02-28 10,C,0,1. -,2. -,PLN,,,kobermandiri212@gmail.com,,-3.117403000000,102.200218000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,Tidak Ada
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0B6214A-0359-443F-807B-899C4416D0CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919442,NAIAM BATON,69919442,JL. Kampung Jawa,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Anak Sholeh Mandiri,AG0798,071/SK-DESA/X/2008,06-10-2008,800/1855/DIKNASPORA/2015,01-07-2015,Lihat SK Operasional,2015-11-16 11,C,300,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,5,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,899,3,0,0,0,0,0,0,5,5,0,0,0,0,5,0,1,4,4,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,Tidak Ada
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD95FAFA-55EF-4CC8-8CD5-E45AB627D268,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974278,SPS GEMBIRA,69974278,DESA TALANG ULU,TALANG ULU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG0805,AKTENOTARIS 05,01-03-2017,800/2011.t/DISDIKBUD/2017,20-07-2017,Lihat SK Operasional,2018-03-15 19,C,200,1. Smartfren,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Smartfren
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEBCAADF-7CE0-4578-8ABF-3E23445FAAB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703353,TK - IT IZZATUL ISLAM,10703353,KELURAHAN KAMPUNG JAWA,KAMPUNG JAWA BARU,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-KAHFI KABUPATEN LEBONG,AG0799,02/SK-IZT/III/2012,01-03-2012,800/1855/DIKNASPORA/2015,01-07-2015,Lihat SK Operasional,2015-11-17 11,B,"1,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,izzatulislam2008@gmail.com,,.000000000000,.000000000000,11,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,5,0,0,1,0,0,0,11,11,0,0,0,0,11,1,3,7,1,3,4,2,1,0,0,0,11,5,0,0,0,0,0,0,0,Telkomsel Flash
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41218139-FE18-474F-88D5-46B81A9B95F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703350,TK -AISYIAH,10703350,JL. KAMPUNG JAWA,PASAR MUARA AMAN,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Lebong,AO5801,AKTENOTARIS 01,01-07-2015,800/1955.N/DIKNASPORA/2015,01-07-2014,Lihat SK Operasional,2018-03-03 13,B,200,1. -,2. Telkom Speedy,PLN,,,tkaisyiyahlu@gmail.com,,-2.762500000000,102.019500000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,2,0,4,1,5,0,1,0,2,4,0,5,1,1,2,1,0,1,1,0,0,6,0,7,0,0,0,1,0,0,Tidak Ada
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE41B847-CC84-4AFF-96AF-4457E63D2BA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703351,TK -MELATI,10703351,DESA LOKASARI,LOKASARI,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Melati,AG0806,800/2008.v/DISDIKBUD/2017,16-04-2014,800/2008.v/DISDIKBUD/2017,20-07-2017,Lihat SK Operasional,2018-02-03 17,B,450,1. -,2. Telkomsel Flash,PLN,,,yesherti@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Tidak Ada
Bengkulu,Kab. Lebong,Lebong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3BD697A-2CF5-47FC-9E8A-EAA630BFBC7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910633,TK AL KAROMAH,69910633,Jl. Penjara Lama,KAMPUNG JAWA DALAM,KEC. LEBONG UTARA,KAB. LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Karoma Fikri,AG0810,474/017/SK/KD/2013/2014,02-01-2014,0220106222348,25-05-2021,Lihat SK Operasional,2022-05-31 16,B,"1,369",1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-3.119910000000,102.198860000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,1,0,0,0,0,1,0,0,2,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,Telkom Speedy
