prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4E6EFFD-E86E-4A21-9E47-D2EC1C07E54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976941,KB  NATALI,69976941,PONG LEKO,PONG LEKO,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,04,18-04-2018,Din.Pend.420/583/IX/2017,27-09-2017,Lihat SK Operasional,2018-05-21 11,C,1.350 m2,1.,2.,,,,,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/559B26D8-7C93-4F3A-884C-896D0A56D784,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933471,Kb Bintang,69933471,Rentung,BELANG TURI,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Taman Harapan Cancar,AK9755,,14-08-2015,Din.PPO.420/143/II/2016,02-02-2016,Lihat SK Operasional,2016-02-05 14,,42 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,bintangpaud284@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3668051E-3B3A-4920-9512-8E185765D25F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039441,KB COMPANG LAIT,70039441,LAIT,K A K O R,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,03,22-11-2022,DIN.PPO.420/0793/II/2023,20-02-2023,Lihat SK Operasional,2023-05-15 13,,0 m2,1.,2.,,,,,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A22BB9DD-ED4B-4F02-928D-076790F35F27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926322,KB Dahlia,69926322,Purek,BEORAHONG,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9764,,03-11-2014,Din.PPO.420/202/I/2015,01-01-2015,Lihat SK Operasional,2015-12-23 14,,300 m2,1.,2.,,,,dahliapaud47@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/283DA8AB-EE05-4E3B-AA94-B19A5E70143E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930842,KB Flamboyan,69930842,Waembeleng,BENTENG KUWU,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9763,,14-07-2014,Din.PPO.420/116/I/2015,01-01-2015,Lihat SK Operasional,2016-01-21 10,C,800 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudkbflamboyan64@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A47ED59F-0CB3-4096-AC7E-AB219F05E237,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960433,KB HARAPAN,69960433,MELER,M E L E R,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9752,03,17-03-2017,Din.PPO.420/1284.A/X/2016,31-10-2016,Lihat SK Operasional,2017-03-08 15,,150 m2,1. Lainnya,2. Lainnya,PLN,,,gabriel.egor@yahoo.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76195025-EE25-4042-9E80-434CA86AB115,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009768,KB MEKAR SARI,70009768,NAMUT,COMPANG NAMUT,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,05,17-07-2020,DIN.PEND.420/530/VII/2020,10-07-2020,Lihat SK Operasional,2021-04-21 17,,30 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09482EC-392D-4AA1-9672-5B75A007B8D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007346,KB MENTARI PAGI,70007346,RENTUNG,BELANG TURI,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,20,22-06-2020,420/618/IX/2020,10-09-2020,Lihat SK Operasional,2021-01-25 14,,625 m2,1. XL (GSM),2. Telkomsel Flash,PLN,,,pagipaudmentari@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D67CB6C-A6CB-4CA2-8A70-0D6F1CA9CC04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907977,KB Monica,69907977,Bung,BULAN,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9767,,05-11-2012,Din.PPO.420/124/I/2015,01-01-2015,Lihat SK Operasional,2015-10-11 20,Tidak Terakreditasi,500 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,MONICA.MUMUT@GMAIL.COM,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Ruteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17CCED3-B64B-4963-800A-D5A976ACE38B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909084,KB Montemurro,69909084,Ngkor,BANGKA LAO,KEC. RUTENG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LEMBAGA PUSAT KEGIATAN BELAJAR MASYARAKAT (PKBM) CASA MONTEMURRO SUSTERAN MISIONARIS LAMBUNG KUDUS,AK9753,,01-05-2014,Din.PPO.420/106/I/2015,01-01-2015,Lihat SK Operasional,2015-10-13 12,B,256 m2,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,montemurropaud@yahoo.com,,-8.617081000000,120.388948000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
