prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5C6FFFA-B6AE-446D-96CE-503E25175614,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897932,AL KAUTSAR,69897932,Jayan Tengah RT 02 RW 04,BONJOKLOR,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.11.05/ 4/ 3864/ 2011,29-12-2011,Kd.11.05/4/PP.00/3863.a/2011,29-12-2011,Lihat SK Operasional,2016-09-19 11,,0,,2.,,,,,,-7.729400000000,109.806400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D83EEAA-B005-4D7D-9009-CA53982E81C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833915,KB HARAPANKU HARAPANMU,69833915,KRAJAN,PATUKREJO,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK,AJ9098,421.9 / 7129.b,22-11-2007,421.1 / 652,28-12-2015,Lihat SK Operasional,2019-07-23 07,,384,1. Smartfren,2. XL (GSM),PLN,0,,khonipahsiti@gmail.com,,-7.782431000000,109.815044000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2013,Smartfren
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA1FB3E6-2B56-4578-B8A7-20B4A98817FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833917,KB KASIH BUNDA,69833917,ROWOSARI,ROWOSARI,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,4219 / 973C,03-01-2010,421.1 / 651,28-12-2015,Lihat SK Operasional,2019-07-29 08,,225,1. Smartfren,2. -,PLN,,,kbkasihbundarowosari@yahoo.com,,-7.766000000000,109.809000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2013,Smartfren
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0021EA6-F041-48DF-9AAD-2D3BC9CC3156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923899,KB MARDISIWI,69923899,"Desa Ngasinan, Kecamatan Bonorowo",NGASINAN,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/338,05-07-2008,421.9/637,18-07-2017,Lihat SK Operasional,2021-10-29 09,,121,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbmardisiwingasinan@gmail.com,,-7.765827000000,109.821289000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/842D91C4-7461-46F9-9778-2D37692D0FBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966948,KB PUJA INDAH,69966948,Desa Pujodadi,PUJODADI,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK Desa Pujodadi,AJ9100,421.1 / 696,11-08-2017,421.1 / 696,11-08-2017,Lihat SK Operasional,2017-09-19 06,,216,1. Indosat IM3,2. -,PLN,,,kbpujaindahpujodadi@gmail.com,,-7.741313300000,109.814595800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Indosat IM3
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5C6057C-DC03-4C5A-A917-0E0868998586,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833916,KB TLAGA HILMI,69833916,WONOYOSO,TLOGOREJO,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/SK.PKK/III/2009,01-03-2009,421.1/810,28-12-2015,Lihat SK Operasional,2019-08-02 08,,0,1. Indosat IM3,2. XL (GSM),PLN,,,kobertlagahilmi@gmail.com,,-7.762404000000,109.827497000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2013,Indosat IM3
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2652130B-3B94-4D32-9467-E13F41041F09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833918,KELOMPOK BERMAIN AL-HUDA,69833918,SARAGAN,MRENTUL,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,012/KEP-TPPKK/VI/2004,01-06-2004,421.1/30,12-01-2017,Lihat SK Operasional,2019-07-31 08,,240,1. -,2. -,PLN,,,kbmrewntul2004@gmail.com,,-7.733956000000,109.801569000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8DD38C9-9AFC-40D0-8487-87B6FC65A674,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834131,POS PAUD KAKAK TUA,69834131,MRENTUL,MRENTUL,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK,AJ9098,010/KEP/TP-PKK/2006,10-12-2006,421.1 / 648,28-12-2015,Lihat SK Operasional,2019-08-02 08,,360,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ppkakaktuamrentul@gmail.com,,-7.732191000000,109.807802000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A689FA53-FBDC-477F-A0B6-77F308987CA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834130,POS PAUD KASIH IBU,69834130,JAYAN KIDUL,BONJOKLOR,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05/PKK/l/2011,15-05-2011,421.1/726,19-12-2016,Lihat SK Operasional,2021-10-29 09,,264,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ppkasihibubonjoklor@gmail.com,,-7.738690000000,109.815376000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Kebumen,Bonorowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01C7FA74-E08D-4BB6-87FD-F2F8E4D87111,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834129,POS PAUD MAWAR,69834129,MONCOL RT02 RW 01,BONJOKKIDUL,KEC. BONOROWO,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/649,28-12-2015,421.1/649,28-12-2015,Lihat SK Operasional,2019-07-30 16,,72,1. -,2. -,PLN,,,mawarpospaud88@gmail.com,,-7.745778000000,109.806890000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,448,3,0,1,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,0,1,0,0,3,0,2,1,0,0,1,0,0,2013,Tidak Ada
