prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03059340-46C6-41C2-A171-CC136CE30785,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932549,KB AFLAH CENDEKIA SAMBOJA,69932549,JL. POROS BALIKPAPAN HANDIL II NO.17 SUNGAI SELUANG SAMBOJA,SUNGAI SELUANG,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AFLAH CENDEKIA,AM3229,420/13705/SK/DP.IV/2015,30-12-2015,420/1804/DP.IV/XII/2015,30-12-2015,Lihat SK Operasional,2016-01-29 09,B,150,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,aflahcendekia@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,1,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7036884C-5150-4BBE-AD87-2407DD7071E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932572,KB AL FAYADH SAMBOJA,69932572,JL. RAYA HANDIL II - BPP RT.07 KAMPUNG LAMA KECAMATAN SAMBOJA,KAMPUNG LAMA,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/451/SK/DP.IV/I/2016,15-01-2016,420/917/DP.IV/I/2016,15-01-2016,Lihat SK Operasional,2016-01-29 10,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBD66D55-9505-40E6-B4FA-05514C377508,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878579,KB AR - RAIHAN SAMBOJA,69878579,JL. BUKIT RAYA RT. 7,SUNGAI SELUANG,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/0124/SK/DP-IV/VIII/2013,12-08-2013,421.1/044/DP.V/I/2013,03-01-2013,Lihat SK Operasional,2016-02-14 22,,"15,168",1. Indosat IM3,2. Axis,PLN,,,arraihankb@gmail.com,,-1.004200000000,117.055100000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/519F8FD4-AC61-4298-8594-064C6D17E005,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860238,KB AR - RAUDAH SAMBOJA,69860238,JL. BALIKPAPAN - HANDIL II RT. 01,SUNGAI SELUANG,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/100/SK/DPK.IV/5/2019,01-01-1900,420/600/DPK.IV/5/2019,07-05-2019,Silakan Upload SK (link file tidak valid) => [397836-549435--],2020-11-17 11,C,18,1. Telkom Speedy,2. Telkom Speedy,PLN,,,kbarraudhah01@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,6,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,4,2,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A000821D-B468-4AE0-B730-FD8453D80B97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878578,KB ASY - SYIVA SAMBOJA,69878578,JL. BALIKPAPAN - HANDIL RT. 07,SUNGAI SELUANG,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM BINA BERSAMA,AM3253,421/0124/SK/DP-IV/VIII/2013,12-08-2013,B-8664/DPK/PAUD-PNFI-2/421.1/03/2022,28-03-2022,Lihat SK Operasional,2016-02-13 09,C,0,1. -,2. Axis,Menumpang,,,kbasysyiva09@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A935A782-A983-4224-912C-133D3564FBBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944037,KB BINA ILMU SAMBOJA,69944037,JL. PRAMUKA RT. 02,ARGOSARI,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL KHABIR,AM3249,420/4501/SK/DP.IV/V/2016,16-05-2016,420/913/DP.IV/V/2016,16-05-2016,Lihat SK Operasional,2016-05-19 09,C,0,1. -,2. -,PLN,,,kbbinailmusbj@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B7326CF-9964-4212-9D07-D7EA556E30C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944081,KB HARAPN BUNDA SAMBOJA,69944081,JL. RAYA BALIKPAPAN - HANDIL 2,SANIPAH,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,B-2226/DPK/PAUD-PNFI-2/SK/421.1/04/2021,29-04-2021,B-8014/DPK/PAUD-PNFI-2/421.1/04/2021,29-04-2021,Lihat SK Operasional,2022-05-11 10,,600,1. Lainnya (Satelit),2. -,PLN,,,harapanbunda.sanipah@gmail.com,,-.963400000000,117.160100000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Satelit),900,2,0,0,0,0,0,4,0,4,0,0,0,0,4,0,1,3,1,1,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3290E585-32EB-49FB-B600-5B250B1F3AE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025085,KB MAWAR 19 SAMBOJA,70025085,"Jl. Hidup Baru, RT. 45, Km. 19",BUKIT MERDEKA,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,B-26204/DPK/PAUD-PNFI-2/421.1/11/2021,22-11-2021,B-26205/DPK/PAUD-PNFI-2/421.1/11/2021,22-11-2021,Lihat SK Operasional,2022-01-23 18,,100,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48B05E85-0575-4D3C-A761-E96D68D07171,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878581,KB. BAITUL IMAN SAMBOJA,69878581,JL. RAYA BALIKPAPAN-HANDIL II RT. VIII,HANDIL BARU,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/0124/SK/DP-IV/VIII/2013,12-08-2013,421/1611/DP.IV/IX/2015,23-09-2015,Lihat SK Operasional,2016-02-14 23,,250,1. -,2. -,PLN,,,baituliman08@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
Kalimantan Timur,Kab. Kutai Kartanegara,Samboja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B12359B-1247-4FAB-9E53-743D7C1F8148,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878603,KB. BINA BERSAMA,69878603,JL. BPP-HANDIL RT. 14/8,HANDIL BARU DARAT,KEC. SAMBOJA,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/6509/SK/DP.IV/VIII/2015,03-08-2015,420/205/DPK.IV/VIII/2017,04-08-2017,Lihat SK Operasional,2017-10-03 12,B,0,1. -,2. -,PLN,,,anggrek_dy@yahoo.co.id,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0
