prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CC688DF-16F1-494B-BD6B-3695592070BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004712,KB Cemerlang Kruwisan,70004712,RT 02/RW 01 Desa Kruwisan,KRUWISAN,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TUNAS BANGSA,AK0016,141.1/11/III/2016,20-03-2016,421.1/114 Tahun 2020,08-09-2020,Lihat SK Operasional,2020-09-28 22,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,kbcemerlang0@gmai.com,,-7.321720300000,110.064425800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B842737-66B8-4C5A-A29E-00CC7FF234F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797459,KB DOA IBU,69797459,DESA KLEDUNG,KLEDUNG,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.1/104 TAHUN 2011,,Silakan Upload SK,,Tidak Terakreditasi,126,1. Indosat IM3,2. Lainnya,PLN,,,KBDOAIBU7@yahoo.com,,-7.297505000000,110.065917600000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"3,500",1,0,1,2,0,0,2,2,3,0,0,0,0,3,0,0,3,1,0,0,1,1,0,0,0,3,0,1,0,0,1,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD2E2121-4473-44EB-A64E-07600538C85F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871862,KB KUNCUP MELATI,69871862,NGADIGUNUNG,TUKSARI,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"421,1/02/VI/2013",,Silakan Upload SK,,,495,1. Indosat IM3,2. 3 (Tri),PLN,,,melatipaudk@gmail.com,,-7.320502900000,110.046669600000,1,0,0,0,2013,Sore/6 hari,,2022/2023-2,Indosat IM3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC8879DC-1D18-4D36-845E-ADFF503E5458,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797465,KB NUSA INDAH,69797465,Jl. PARAKAN - WONOSOBO KM 09,TLAHAP,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/0048/2013,,Silakan Upload SK,,,20,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kbnusaindah7183@yahoo.com,,-7.306888900000,110.023322300000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE9207A3-366A-459F-B42E-F424C160844A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897965,Masyithah Petarangan,69897965,Petarangan,PETARANGAN,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.11.23/2/PP.00.4/4064/2013,21-11-2013,Kd.11.23/2/PP.00.4/4064/2013,21-11-2013,Lihat SK Operasional,2016-12-16 10,,500,,2.,,,,,,-7.324300000000,110.056700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BE1F21C-D5FB-4189-B2F0-AC498FD762C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797566,POS PAUD ANGGREK,69797566,WONOSOBO KM 06,KWADUNGAN JURANG,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"421,1/0184",,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,anggrekpaud430@gmail.com,,-7.332380200000,110.038175200000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,0,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F383EC0B-A3B0-43E6-B859-D3275D9EF36F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797473,POS PAUD ANYELIR,69797473,JLN PARAKAN WONOSOBA KM.05,PAPONAN,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Dharma Wanita,AK0015,AHU-0016126.AH.01.04 TAHUN 2020,18-09-2020,420/0193/IX/2022,07-09-2022,Lihat SK Operasional,2022-09-16 10,,425,1. Indosat IM3,2. Telkomsel Flash,PLN,,,anyelirpaponan@gmail.com,,-7.309400000000,110.064000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03C035D0-7039-4CA0-9699-A96B318778AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797557,POS PAUD MAWAR,69797557,SANGKON RT06 RW02,TUKSARI,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,146/14/XI/2009,17-11-2009,421.1/218 TAHUN 2011,27-10-2011,Silakan Upload SK (link file tidak valid) => [765786-116837--],2023-01-30 14,,0,1. -,2. -,PLN,,,pmawartuksari@gmail.com,,-7.303302000000,110.057237000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A2C3F18-2C93-4EAC-B26D-48AAD4612A8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797552,POS PAUD PERMATA BANGSA,69797552,PETARANGAN I,PETARANGAN,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK,AK0009,141/ 5 tahun 2009,10-03-2009,421.1/209/2011,19-10-2011,Lihat SK Operasional,2022-09-01 02,Belum Terakreditasi,306,1. Smartfren,2. 3 (Tri),PLN,,,permatabangsa98@gmail.com,,-7.327461700000,110.030558600000,1,0,0,0,2013,Sore/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Temanggung,Kledung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CA6E16E-CFF5-4520-9E9F-CC473C00CD0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797476,POS PAUD RINI SUKO,69797476,JL RAYA WONOSOBO KM 7,KWADUNGAN GUNUNG,KEC. KLEDUNG,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK DESA KWADUNGAN GUNUNG,AK0013,421.1/03/2009,09-06-2009,420/0034/VIII/2022,31-08-2022,Lihat SK Operasional,2022-09-14 00,B,"7,600",1. Indosat Mentari,2. Indosat IM3,Tidak Ada,,,rinisukopospaud@gmail.com,,-7.334352100000,110.050009900000,1,0,0,0,2013,Sore/6 hari,,2022/2023-2,Indosat Mentari,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
