prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/307B0F6C-C8C0-4EBA-A391-3026A6DB661C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799016,KB AISYIYAH BUDI MULIA,69799016,Gg. Pertapan RT.05 RW.02 Desa Kadilangu Kecamatan Kangkung Kabupaten Kendal,KADILANGU,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kendal,AO5429,421.102/1409/Dispendik,30-07-2015,421.102/1409/Dispendik,30-07-2015,Lihat SK Operasional,2021-03-01 12,,160,1. XL (GSM),2. -,PLN,,,aisyiyahbudimulia@gmail.com,,-6.932500000000,110.122500000000,2,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,XL (GSM),450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A6E0F21-946C-40F7-803D-0B815A2CF372,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798977,KB AN NAJWA,69798977,Jl. Krajan Kidul  RT 02/RW01,LEBOSARI,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.102/796/Dispendik,22-06-2015,421.102/796/Dispendik,22-06-2015,Lihat SK Operasional,2017-08-22 10,,197,1. XL (GSM),2. 3 (Tri),PLN,,,kbannajwalebosari12@gmail.com,,-6.920000000000,110.139100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D242F35E-7B12-4C0F-9F54-E1FE0045F938,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798969,KB BAHRUL ULUM,69798969,Jl. H Subkhan No. 2 Rt 01 Rw 05 Desa Truko Kecamatan Kangkung Kode Pos 51353,TRUKO,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kendal,AO5429,421.102/1411/Dispendik,30-07-2015,421.102/1411/Dispendik,30-07-2015,Lihat SK Operasional,2021-02-01 09,B,992,1. 3 (Tri),2. -,PLN,,,kbbahrululum08@gmail.com,,-6.939800000000,110.123900000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,4,0,0,2,0,0,5,0,4,0,0,0,0,4,0,1,3,1,0,2,0,1,0,0,0,4,4,0,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABA4CEEA-9131-4C4A-B02A-05F6F61835AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799058,KB BANI SULAIMAN,69799058,Dukuh Wonosari RT.06 RW.02 Ds. Sukodadi Kec. Kangkung,SUKODADI,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAY BANI SULAIMAN,AA8726,421.102/2075/dispendik,17-11-2015,421.102/2075/dispendik,17-11-2015,Lihat SK Operasional,2021-03-01 12,,340,1. -,2. -,PLN,,,,,-6.913414200000,110.085467600000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D34416A6-753A-4920-BB1F-C5AAB325E12C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799084,KB BUNGA TANJUNG,69799084,Jl. Gowong RT.04 RW.02,TANJUNGMOJO,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA8744,421.102/2082/Dispendik,17-11-2015,421.102/2082/Dispendik,17-11-2015,Lihat SK Operasional,2017-08-22 10,,0,1. 3 (Tri),2. Lainnya,PLN,,,cahayalestari888@gmail.com,http,-6.912600000000,110.132800000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),450,2,0,1,0,0,0,5,0,3,0,0,0,0,3,0,1,2,0,1,0,0,1,0,1,0,3,0,0,2,0,0,0,1,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C95BDCD2-B3CB-4DD3-A5CA-4E3695EEF27D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799069,KB CERIA,69799069,Jalan Utama,SENDANGDAWUNG,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,422.11/6/III/2011,25-03-2011,421.102/1410/Dispendik,30-07-2015,Lihat SK Operasional,2017-10-09 15,B,320,1. -,2. Lainnya,PLN,,,kbceria260311@gmail.com,,-6.925200000000,110.095100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5F40D76-1A5C-4E23-8D07-3335391D69BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799092,KB CITRA KARTIKA,69799092,Jl. Kemangi RT.06 RW.01,JUNGSEMI,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN KELOMPOK BERMAIN CITRA KARTIKA,AA8734,421.102/1412/Dispendik,30-07-2015,421.102/1412/Dispendik,30-07-2015,Lihat SK Operasional,2017-08-22 10,,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,0,,kbcitrakartika@gmail.com,,-6.907500000000,110.110400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),"1,300",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A255AFD8-3660-44C8-94E8-4F535F021DE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799093,KB HANDAYANI,69799093,JL. Laut No. 1 RT 04 RW 06,KALIREJO,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LPMD,AA8747,421.102/795/Dispendik,22-06-2015,421.102/795/Dispendik,22-06-2015,Lihat SK Operasional,2017-08-22 10,Terakreditasi,0,1. -,2. Telkomsel Flash,PLN,,,kb.handayani74@yahoo.com,,-6.896008000000,110.146265000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA6CF6E1-73BA-45F2-9294-BCE0E2DC221B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929709,KB KENCANA SARI,69929709,Gang Belimbing RT.4/RW.1 Desa Sendang Kulon Kec. Kangkung,SENDANGKULON,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA8741,421.102/2080/Dispendik,20-11-2015,421.102/2080/Dispendik,20-11-2015,Lihat SK Operasional,2017-03-06 16,,0,1. -,2. Indosat IM3,PLN,,,kb.kencanasari@yahoo.com,,-6.919287000000,110.088254200000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Kendal,Kangkung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB7F2AE8-FA19-4888-8F9A-0282076ECB69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799103,KB MAHARANI,69799103,Jl. Cikal RT.02/RW.01,REJOSARI,KEC. KANGKUNG,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MAHARANI REJOSARI,AA8738,421.102/823/dispendik,23-06-2015,421.102/823/dispendik,23-06-2015,Silakan Upload SK,,B,127,,2.,,,,kb.maharani@gmail.com,,-6.918200000000,110.144400000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
