prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45E50F2E-96D5-4624-AE02-8312A348D693,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773042,KB Anugrah,69773042,Rambutan Dalam,KEMANG MANIS,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/755/26.8/PN/2008,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27DD29CA-A448-4973-BDFE-15023C5EBD4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773036,KB Cahaya Muslimat Nu 6,69773036,Pangeran Sidoing lautan,35 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/207/26.8/PN/2007,,Silakan Upload SK,,C,200,1. -,2. -,PLN,,,dewihartati1506@gmail.com,,-3.004413000000,104.747686000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,Tidak Ada
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EB472B9-CB37-45D5-830C-1C596D4868C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773044,KB Dahlia,69773044,Ki Gede Ing Suro Lr. Nurul Iman,29 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD KB Dahlia,AO2701,421.9/399.4/SK/26.8/2007,01-11-2007,421.9/154/SK/26.8/PN/2018,20-08-2018,Lihat SK Operasional,2021-10-19 03,C,"1,936",1. Smartfren,2. Lainnya (Kabel),PLN,,,sumarnidahlia@yahoo.co.id,,.001600000000,.002300000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,2013,Smartfren
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F46268CB-3820-4AD3-8508-47D7257E5653,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773131,KB Goldie Land Islamic Preschool,69773131,Jl. Talang Kerangga No.1057 rt.023 rw.008,30 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/3640/SK/26.8/PN/2018,20-01-2018,440/OPNF/0084/DPMPTSP-PPK/2020,15-10-2020,Lihat SK Operasional,2021-10-02 01,A,0,1. -,2. Telkom Speedy,PLN,,0711352745,goldie_land@yahoo.com,,-2.993934000000,104.751216000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"3,500",4,0,1,2,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,2013,Tidak Ada
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F8E6F6E-A0A3-4033-98F1-29ABF115088C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773041,KB Mutiara Arlis,69773041,Talang Kerangga lr. Langgar No. 609 RT. 14,30 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/029/SK/26.8/2011,31-01-2011,420.1/029/SK/26.8/PN/2010,31-01-2011,Silakan Upload SK (link file tidak valid) => [509299-340548--],2021-09-01 07,B,50,1. Smartfren,2. Telkomsel Flash,PLN,,,mutiaraarlis.ib2@gmail.com,,-2.996592000000,104.746946000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,2013,Smartfren
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/257A6F6A-04E0-490C-BD19-E92BB5C65CBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030361,KB NURUL ILMI,70030361,LORONG PALANG MERAH NO 1334,35 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,440/IOPNF/087/DPMPTSP-PPK/2021,17-09-2021,440/IOPNF/087/DPMPTSP-PPK/2021,17-09-2021,Lihat SK Operasional,2022-07-06 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B88D96AD-73E8-4B68-B68C-156D8D0C8A35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858038,KB NURUL JAMIK,69858038,Ki GEDE ING SURO,30 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO2683,,,421.9/567,,Silakan Upload SK,,,96,,2.,,,,paudnuruljamik@gmail.com,,-3.001946000000,104.748891000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15412F2A-2A5E-408B-9040-58DE6E76E6D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773037,KB Shandy,69773037,Pangeran Sidoing lautan Lr. Kedukan II,35 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/274/26.8/PN/2009,,Silakan Upload SK,,C,72,1. Smartfren,2. Smartfren,PLN,,,kbshandyplg@gmail.com,http,-3.016370000000,104.744596000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,220,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2013,Smartfren
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86A7CB5D-BD9F-4B66-AB9C-7BE233611CDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773045,KB Syailendra,69773045,Depaten Lama,27 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SYAILENDRA,AO2700,,,421.9/181/26.8/PN/2007,,Silakan Upload SK,,B,400,,2.,,,,kb.syailendraplg03@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/535FF2F7-4A7D-4E92-A198-A7250DCFA26E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930804,KB ZAYYAN,69930804,JL. PANGERAN SIDO ING LAUTAN LR. PMI NO. 1279 RT. 34 RW. 007,35 ILIR,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Zayyan,AO2702,421.9/117/SK/26.8/PN/2015,19-03-2015,421.9/117/SK/26.8/PN/2015,19-03-2015,Lihat SK Operasional,2016-01-21 08,C,150,1. -,2. Smartfren,PLN,,,paudzayyan.plg@gmail.com,,-3.007970000000,104.743234000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,4,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2013,Tidak Ada
