prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A0B5071-F5F7-4019-8649-EA1518E7E122,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740087,BA AISYIAH BOJONGSANA,69740087,JL. Curug Karang KM3,PANUSUPAN,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Kd.11.03/4/PP.00.4/2055/Pgm/2007,29-11-2007,Kd.11.03/4/PP.00.4/2055/Pgm/2007,29-11-2007,Lihat SK Operasional,2016-08-24 07,B,0,,2.,,,,,,-7.274489000000,109.503049000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/882CDB87-6384-4082-B664-60F9AB4018F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740091,BA AISYIYAH BODASKARANGJATI,69740091,RT 03 RW 02,BODAS KARANGJATI,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/168/806/Pgm/1984,02-05-1984,Wk/5-b/168/806/Pgm/1984,02-05-1984,Lihat SK Operasional,2016-08-22 08,,0,,2.,,,,,,-7.310278000000,109.500000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E6FCF9B-CD94-4C75-99C4-9CB83612FC03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740089,BA AISYIYAH KARANGGONDANG,69740089,RT.01/RW.03,GUNUNGWULED,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/165/803/Pgm/1984,02-05-1984,Wk/5-b/165/803/Pgm/1984,02-05-1984,Lihat SK Operasional,2016-08-31 08,,0,,2.,,,,,,-7.306277600000,109.565833000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE39C6A6-5678-4218-A733-B76DCCFB5162,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740090,BA AISYIYAH LOSARI,69740090,RT.06/RW.II,LOSARI,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/166/804/Pgm/1984,02-05-1984,Wk/5-b/166/804/Pgm/1984,02-05-1984,Silakan Upload SK,,,0,,2.,,,,,,-7.305891900000,109.523135000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32769360-BD13-4D4C-B7F6-B73140B1C108,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740092,BA AISYIYAH SUMAMPIR,69740092,RT.03/RW.01,SUMAMPIR,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b.169/807/Pgm/1984,02-05-1984,Wk/5-b.169/807/Pgm/1984,02-05-1984,Lihat SK Operasional,2016-08-31 08,,0,,2.,,,,,,-7.302846000000,109.517767000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76E0D904-681F-4E64-B272-0A6B68215F3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740093,BA AISYIYAH TEPUS,69740093,JL. Tepus Makam RT 05 RW 08,MAKAM,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/173/811/Pgm/1984,02-05-1984,Wk/5-b/173/811/Pgm/1984,02-05-1984,Lihat SK Operasional,2016-08-22 08,,0,,2.,,,,,,-7.314659300000,109.495566000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1BFE199-39C2-4BD7-B937-75BAFFFF2D18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740094,BA AISYIYAH WLAHAR,69740094,RT.10/RW.02,WLAHAR,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/172/810/Pgm/1984,02-01-1984,Wk/5-b/172/810/Pgm/1984,02-01-1984,Lihat SK Operasional,2016-08-31 08,,0,,2.,,,,,,-7.353010300000,109.503222000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/561DC9F1-396C-4A8B-80CB-D7CEE3028E8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874532,KB AISYIYAH MEKAR SARI,69874532,Desa Makam Rt 04 Rw 08,MAKAM,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,AHU-0033340.AH.01.04.Tahun 2015,23-12-2015,420/084.2/paud/2012,25-07-2012,Lihat SK Operasional,2022-02-22 21,,112,1. -,2. -,PLN,,,kbaisyiyahmekarsari@gmail.com,,-7.313900000000,109.494600000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD41D41A-90A8-4EF7-B81C-5649AE572B73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843021,KB AL HIKMAH,69843021,TEPUS KULON,MAKAM,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,"421/1681,14/2009",23-10-2009,"421/1681,14/2009",23-10-2009,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,alhikmah92009@gmail.com,,-7.310539000000,109.492106000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,0,0,0,3,3,0,0,0,0,3,0,1,2,0,0,1,0,1,1,0,0,3,0,4,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Purbalingga,Rembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F568AE7-49A7-44EF-9681-0C1F03190AEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874531,KB ALIF SYAHBANA,69874531,JL. RAYA WLAHAR RT 06 RW 01,WLAHAR,KEC. REMBANG,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ALIF SYAHBANA,AM9649,004/PAUD.AS/I/2011,28-01-2011,421.1/1342.3/2022,31-05-2022,Lihat SK Operasional,2022-09-14 14,,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,kbalifsyahbana@gmail.com,,-7.327576200000,109.513111400000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
