prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8681ECF2-442C-4ACF-8890-C9ECC1076178,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818688,KB BAKOWATUT,69818688,"Wolokoli, RT 016/ RW  006",WOLOKOLI,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pemerintah Desa Wolokoli,AK9720,04 TAHUN 2011,29-12-2011,18 TAHUN 2022,11-07-2022,Lihat SK Operasional,2022-07-19 10,,352,,2.,,,,rikardus71@gmail.com,http,-8.733196000000,122.269698000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E94C6A00-7B53-427D-9B55-59DC1D8EB05A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818734,KB LEWARESI,69818734,TIONG,WOLOKOLI,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pemerintah Desa Wolokoli,AK9720,04 Tahun 2011,29-12-2011,KCB.27 / 2020,10-09-2020,Lihat SK Operasional,2021-10-22 09,,150,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,rikardus71@gmail.com,http,-8.731036000000,122.273395000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC1D18B3-D80F-4888-B6AF-0970D715DDD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818732,PAUD ST. JEROME EMILIANI I NSTITUTE,69818732,BOLA,BOLA,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM5504,242-0/ 64/ VIII/ 2011,01-08-2011,KCB. 10/ 2020,24-02-2020,Lihat SK Operasional,2021-06-14 13,B,722,1. -,2. -,PLN,,,paudstjeromeemilianiinstitute@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,200",3,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AC7AA65-D4BE-472C-A31C-522A015FD3BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928847,POS PAUD IHI GETE BEKOR,69928847,ROHE,UMAUTA,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,23 / SK / DSU / 2013,16-04-2013,16 / SK / PPO / 2013,26-02-2013,Lihat SK Operasional,2015-12-31 12,,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pospaudihigetebekor2021@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA2E8B2F-F7D0-4FC2-AE4D-841E1516375F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961560,POS PAUD LEGE LORAN UMAUTA,69961560,"Dusun Umauta, RT 002/ RW 001",UMAUTA,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,08/SK/DU/IV/2011,12-04-2011,29 TAHUN 2021,21-10-2021,Lihat SK Operasional,2022-04-20 12,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3B8763E-1BFC-4CC8-BACA-10AF0C3F1078,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818680,POS PAUD PLODO PANE,69818680,GEDO,WOLOKOLI,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pemerintah Desa Wolokoli,AK9720,04 TAHUN 2011,20-05-2011,17  TAHUN 2022,20-06-2022,Lihat SK Operasional,2022-07-15 08,,140,1. Lainnya,2. Lainnya,Tidak Ada,,,rikardus71@gmail.com,http,-8.738143000000,122.283803000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Lainnya
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/304FCF9D-1B71-4124-8135-D17CB0BBF3A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818702,POS PAUD SANTO BLASIUS IPIR,69818702,IPIR,IPIR,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9719,,,20/SK/PPO/2011,,Silakan Upload SK,,,169,1. -,2. -,Menumpang,,,st.blasiusbola@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFF1369A-5D0F-42BF-B5A0-DD22A15F004A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818717,POS PAUD SANTO DOMINGGUS,69818717,BALUK,IPIR,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9719,,,26 / SK/PPO/2011,,Silakan Upload SK,,,400,1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FE1A889-C59F-4A1D-BC71-0ED79E2C7407,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818685,POS PAUD ST. AGNES,69818685,BOLA - DORENG,IPIR,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,90 / SK / PPO /2011,,Silakan Upload SK,,,300,1. Lainnya,2. Lainnya,Tidak Ada,,,rikardus71@gmail.com,http,-8.737777000000,122.312174000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,Lainnya
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBD31B64-BAF3-4707-BAFD-F7A1F653956C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818708,POS PAUD ST. PAULUS,69818708,KRADO,IPIR,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK9719,,,25/SK/PPO/2011,,Silakan Upload SK,,,169,1. -,2. -,Menumpang,,,st.paulusbola@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Sikka,Bola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C314983-2367-4BD5-8B3E-BBF04C90B583,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027761,POS PAUD WATU TADA,70027761,"Dokar, Dusun Wojong, RT  027/ RW 013",UMAUTA,KEC. BOLA,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DU.08/ IV/ TAHUN 2011,12-04-2012,01 TAHUN 2021,24-01-2022,Lihat SK Operasional,2022-09-15 14,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,2,0,1,0,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
