prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22501E62-C69A-4F08-A476-3174ADFA6E25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776037,AL HIKMAH,69776037,LINGKUNGAN BABAKAN RT. 003 RW. 005,SINDANGRASA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SAHABAT DUNIA YUSUF,AX4059,041/SK/SDY/VI/2008,02-06-2008,421.9/1010-Disdikbud/2014,03-04-2014,Lihat SK Operasional,2021-07-27 07,Belum Terakreditasi,400,1. 3 (Tri),2. Telkom Speedy,PLN,,,koberalhikmahcms@gmail.com,,-7.319100000000,108.323100000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,3 (Tri),900,4,0,0,2,0,0,6,0,4,0,0,0,0,4,1,2,1,0,0,0,1,2,0,1,0,4,0,4,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE5B95FA-464D-4A00-A2C7-6FD78C975E79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776064,AL HUDA,69776064,JLN. KAPTEN HERU SURYADI RT. 09 RW. 15 DUSUN. LEBAK LIPUNG,IMBANAGARA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,08/SK.PAUD/PKBM/VII/2008,14-07-2008,421.1/648 -Disdik.4/2020,30-09-2020,Lihat SK Operasional,2020-11-02 07,C,40,1. -,2. -,PLN,,,koberalhuda98@gmail.com,,-7.316900000000,108.316200000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,2,6,8,0,0,0,0,8,0,0,8,1,0,1,1,1,2,2,0,8,3,0,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F265C664-F611-48B9-BDC6-4B2C879705DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776035,AL JUBAEDAH,69776035,Dusun Rancautama,PAWINDAN,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,28/pkbm/VII/2008,02-01-2008,421.9/2864-DISDIKBUD/2013,30-09-2013,Lihat SK Operasional,2016-01-28 12,B,0,1. Lainnya,2. XL (GSM),PLN,,,aljubaedah.kb@gmail.com,,-7.335200000000,108.325900000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28AD6FE0-F63B-4ED2-A9E3-918F109F7E11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776049,AL MUCHTAR WANUR,69776049,YOS SUDARSO NO. 52,CIAMIS,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Pandu Mandiri,AA3225,29/PKBM-SKEP/PAUD/XXV/XI-2008,25-11-2008,421.1/318-Disdik.4/2022,26-08-2022,Lihat SK Operasional,2022-09-01 02,,0,1. -,2. Telkomsel Flash,PLN,,,almcuchtarwannur25@gmail.com,,-7.324500000000,108.357000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,90,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED9874A5-9856-42CA-ACDB-FFC32A568FB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776050,AL MUWAQIF,69776050,BABAKAN SINDANGRASA RT 03 RW 06,SINDANGRASA,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG5177,,30-09-2016,421.1/651-Disdik.4/2020,30-09-2020,Silakan Upload SK (link file tidak valid) => [390611-278261--],2020-10-19 11,Tidak Terakreditasi,392,1. Lainnya,2. Lainnya,PLN,,,kb.almuwaqif@yahoo.com,,-7.319800000000,108.323600000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,0,2,0,0,3,2,0,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9441C32F-EB56-4C22-8900-13822BDD4CE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790051,Al-Marzuq,69790051,Dusun Pasirpeuteuy Rt 002 Rw 001,PAWINDAN,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,11-KPTS/Yayasan-AM/2011,12-05-2011,421.9/1403-Disdikbud 2014,05-05-2014,Lihat SK Operasional,2022-08-31 10,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kober.al.marzuq@gmail.com,,-7.330100000000,108.330300000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,2,0,0,0,6,6,0,0,0,0,6,0,1,5,1,1,1,2,1,0,0,0,6,0,3,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/389FBA36-B07A-43AD-8B07-FDC559CCD9B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776052,AN NAASHIF,69776052,JALAN KAPTEN HARSONO SUDIRO 01/30,CIAMIS,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AN-NAASHIF,AD4850,02/SK/V/2008,02-05-2008,421.1/554-Disdik.4/2021,29-07-2021,Lihat SK Operasional,2022-09-15 14,A,"2,800",1. -,2. -,PLN,,,ANNAASHIF.SPS@GMAIL.COM,,-7.326900000000,108.351300000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,1,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/336CFE84-FFAD-4427-80C0-89C923657384,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784707,AN-NUR,69784707,KARANG PANINGAL RT.05 RW.25,CIAMIS,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan FATIMAH MACHSUS,AD4865,420/Kpts/74.4/Kel.2011,12-04-2011,421.1/323-Disdik.4/2022,26-08-2022,Lihat SK Operasional,2022-09-02 02,Belum Terakreditasi,66,1. -,2. Telkom Speedy,PLN,,,koberannur345@gmail.com,,-7.329900000000,108.351900000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,1,4,4,0,0,0,0,4,0,1,3,0,0,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/180860D4-BA01-4184-B74B-02D9EB8E1356,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776034,AN-NUR,69776034,DUSUN PANYINGKIRAN RT.02 RW.02,PANYINGKIRAN,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,04/SK.PAUD/PKBM/1/2008,07-01-2008,421.1/322-Disdik.4/2022,03-03-2016,Lihat SK Operasional,2022-08-31 08,C,256,1. XL (GSM),2. -,PLN,,,koberannur22@gmail.com,,-7.334700000000,108.319300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,3,0,0,0,0,0,2,3,4,0,0,0,0,4,0,1,3,0,1,0,1,1,1,0,0,4,3,0,0,0,0,0,0,0
Jawa Barat,Kab. Ciamis,Ciamis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08B4EC47-51DF-4F4F-A304-816D02C6C750,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776057,ANANDA,69776057,JL.IR.H.JUANDA,LINGGASARI,KEC. CIAMIS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05/SK/XI/2010,01-11-2010,421.1/192-Kpts/Disdikbud/2016,14-01-2016,Lihat SK Operasional,2016-01-28 19,Belum Terakreditasi,0,,2.,,,,anandaskrj.kb@gmail.com,,-7.327900000000,108.342000000000,4,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,2,4,0,0,0,0,4,1,1,2,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0
