prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D3E8C1-BDDB-4513-B9EF-ED1739F1DBC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898691,DARUL IHSAN,69898691,Ipiebang,IPIEBANG,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,Lihat SK Operasional,2020-12-30 06,,0,,2.,,,,,,-8.364621600000,123.057588000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6B297F1-990D-4505-B073-7519E64D2A51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939158,KOBER MADRE LUISA,69939158,JLN. PURINARA,WAIBURAK,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Canon Antonio Migliaccio,AJ3892,01/C.A/2014,16-07-2014,NOMOR,28-01-2016,Lihat SK Operasional,2023-04-17 04,,"5,000,000",1. -,2. Telkomsel Flash,PLN,,,kobermadreluysa@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E24A1AC4-3F17-4CA6-836D-4911D6CC217D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947443,PAUD TK. LAMA MAYAN,69947443,Jln. Lamakukung,DAWATAA,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KOMITE SEKOLAH,AJ3901,NOMOR,05-08-2016,NOMOR,27-07-2016,Silakan Upload SK (link file tidak valid) => [667764-555536--],2022-08-01 05,,900,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,lamamayanpaudtk@gmail.com,,-8.367946000000,123.126612000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71785683-2349-44C0-90D1-B31C5B35AC06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50309131,PAUD-TK Hinga Nara One,50309131,Lewohama,IPIEBANG,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SMPN Satap Bilal,AJ3884,02/TK.HNO/AT/2009,13-07-2009,Nomor 290 Tahun 2019,02-05-2019,Lihat SK Operasional,2022-09-29 06,,482,1. Lainnya,2. Lainnya,PLN,,,satapbilaltk@gmail.com,,-8.372900000000,123.141000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2013,Lainnya
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9780CAE7-F338-4A66-9F2B-E26070CADFBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69885810,RA AR RAHMAH,69885810,"Jl. Penajawa RT 16 RW VI, Lamahala",LAMAHALA JAYA,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,Silakan Upload SK,,,900,,2.,,,,,,-8.370056300000,123.085054000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D767ADFF-0941-4268-B32E-C68F8CD78331,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69885809,RA BABURRAHMAN,69885809,Waiburak,WAIBURAK,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,Silakan Upload SK,,,400,,2.,,,,,,-8.370056300000,123.271821000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD0DD750-442C-4B18-AF9C-D52BB9295FE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898690,RA NURUL IMAN,69898690,Trans Adonara Waiwerang,LAMAHALA JAYA,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,Lihat SK Operasional,2021-06-15 06,,540,,2.,,,,,,-8.389000000000,123.159300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D79312C2-E050-4431-B00E-E809883DC070,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986799,Taman Seminari Santa Theresia Avila,69986799,Jl Adhyaksa,WAIWERANG KOTA,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,Taman Seminari,Kementerian Agama,YAYASAN PERSEKOLAHAN UMAT KATOLIK KEUSKUPAN LARANTUKA (YAPERSUKTIM),AH8014,1628 Tahun 2018,14-11-2018,1628 Tahun 2018,14-11-2018,Lihat SK Operasional,2019-04-02 09,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34F5E166-D501-41B2-A2D2-A5CCDED4C3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50309126,TK AL IMAN,50309126,TERONG,TERONG,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MAHARDIKA,AJ3878,,,,,Silakan Upload SK,,B,360,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Adonara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3EE30A8-5AB1-4A16-8244-654086088E6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854778,TK BUDI LUHUR,69854778,BELE,WAIBURAK,KEC. ADONARA TIMUR,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,132,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,tkbudiluhur2018@yahoo.com,,-8.384953000000,123.177958000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
