prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3179016-5E46-41CC-923C-4D67893CE18E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028518,KB ABDI MULIA 11,70028518,Kampung Long Hubung,LONG HUBUNG,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENGEMBANGAN SUMBER DAYA MANUSIA,AM3398,421.1/1746.2/UM-PKPNF/dikbud/IV/2022,22-04-2022,421.1/1746.2/UM-PKPNF/dikbud/IV/2022,22-04-2022,Lihat SK Operasional,2022-04-27 05,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30D3E35E-6E7D-4A74-854B-56AC9C2A9839,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980710,KB AGNES HILARI,69980710,Kampung Long Hubung,LONG HUBUNG,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/1042.1/UM-PKPNF/Dikbud/IV/2018,09-04-2018,421.1/1042.1/UM-PKPNF/Dikbud/IV/2018,09-04-2018,Lihat SK Operasional,2018-09-28 15,,"1,050",1. -,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BACB738A-7CAD-4036-97CA-4AB36E682FCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974930,KB BAKUNG PERMAI,69974930,Datah Bilang Baru,DATAH BILANG BARU,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/3235/um-pkpnf/dikbud/VIII/2017,16-08-2017,420/3235/um-pkpnf/dikbud/VIII/2017,16-08-2017,Lihat SK Operasional,2018-04-05 16,,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pgbakungpermai@gmai.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,Telkomsel Flash
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B170DEC-F96E-47E2-BB66-B8DF7425F5F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975133,KB KASIH BUNDA,69975133,Datah Bilang Ulu,DATAH BILANG ULU,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAKUNG PERMAI,AM3380,421.1/0008/um-pkpnf/dikbud/I/2018,02-01-2018,421.1/0008/um-pkpnf/dikbud/I/2018,02-01-2018,Lihat SK Operasional,2018-04-12 11,,390,,2.,,,,,,.000000000000,.000000000000,8,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,0,8,2,3,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96B010B6-0209-48CA-B8A7-6A4B22C58A86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986046,KB Mas Romeo,69986046,Kp. Matalibaq,MATALIBAQ,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/0010/UM-PKPNF/Dikbud/I/2018,02-01-2018,421.1/0010/UM-PKPNF/Dikbud/I/2018,02-01-2018,Lihat SK Operasional,2019-03-07 07,,108,1. Telkomsel Flash,2. Telkomsel Flash,Lainnya,,,kbmasromeo@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Telkomsel Flash
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404EADE7-38AD-4071-88F6-F1953A93505D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991530,KB TANGEN PEKALAI,69991530,Kampung Datah Bilang Ilir JL.Bhayang Kara RT. 002,DATAH BILANG ILIR,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/28/DPMP2T-TU.P/VIII/2019,30-08-2019,421.1/4994/UM-PKPNF/Dikbud/VIII/2019,30-08-2019,Silakan Upload SK (link file tidak valid) => [375909-462501--],2020-09-17 09,,0,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,kbtangenpekalaidbi@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,0,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Telkomsel Flash
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E3A96D6-D562-4272-89C7-65B982441208,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002711,KB TUNAS GARUDA 1,70002711,Datah Bilang Ilir,DATAH BILANG ILIR,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/0646.1/UM-PKPNF/Dikbud/III/2020,09-03-2020,421.1/0646.1/UM-PKPNF/Dikbud/III/2020,09-03-2020,Lihat SK Operasional,2020-07-14 23,,390,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,Telkomsel Flash
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/855291CD-B430-4F36-B690-678E0BBCD107,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004089,KB TUNAS GARUDA 2,70004089,Datah Bilang Ulu,DATAH BILANG ULU,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/221/DPMP2T-TU.P/IX/2019,09-09-2019,421.1/0646.2/UM-PKPNF/Dikbud/III/2020,09-03-2020,Lihat SK Operasional,2020-09-07 09,,300,1. -,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,6,1,2,2,0,0,1,0,0,6,2,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/270E9BAD-4C85-42F3-A385-759D48FD9CDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921109,PG CEMPAKA PUTIH,69921109,MAMAHAK TEBOQ,LONG HUBUNG,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINA BAKTI KARYA INSAN,AM3377,421.1/874/DP-II/II/2010,17-09-2009,421.1/874/DP-II/II/2010,17-09-2009,Lihat SK Operasional,2015-11-25 15,,"2,400",,2.,,,,purnama040285@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,2,5,1,3,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,
Kalimantan Timur,Kab. Mahakam Ulu,LONG HUBUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F503996-ED07-48E9-8890-6CD498FAD0A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951977,PG HARAPAN MAKMUR,69951977,Kampung Tri Pariq Makmur,TRI PARIQ MAKMUR,KEC. LONG HUBUNG,KAB. MAHAKAM ULU,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EKLESIA MANDIRI,AM3378,8001.1/6134/UM-PKPNFI/DPK-II/VI/2016,27-06-2016,8001.1/6134/UM-PKPNFI/DPK-II/VI/2016,27-06-2016,Lihat SK Operasional,2016-10-11 08,,600,,2.,,,,wwwsanusisandarawijaya@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
