prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02588D5-11B3-4964-9640-39CA76879F86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833919,KB. AISYIYAH,69833919,Tersobo,TERSOBO,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kebumen,AO5412,07/KB/PDA/A/II/2016,05-02-2016,421.1/486,24-08-2015,Lihat SK Operasional,2018-03-06 09,B,192,1. -,2. Telkomsel Flash,PLN,,,aisyiyahprembun07@gmail.com,,-7.724496000000,109.826575900000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCCEECAA-08B6-4B48-A60D-216EDCDC4A22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833922,KB. DINI KUSUMA,69833922,"Desa Kabuaran, Kecamatan Prembun, Kabupaten Kebumen",KABUARAN,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK Desa Kabuaran,AA6368,421.1/21,16-07-2005,421.1/104,30-01-2017,Lihat SK Operasional,2018-09-10 08,B,120,1. Indosat IM3,2. Axis,PLN,,,pauddinikusuma@gmail.com,,-7.672529000000,109.786079000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CEA75FD-916F-4DEF-AD21-EA30EE0E713C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833921,KB. MULTI RAHAYU,69833921,JL. WADASLINTANG KM 5,PESUNINGAN,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK DESA,AA6376,,,421.9/4220.C,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,,,-7.671633100000,109.786457500000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0020BF2B-B8C7-467D-B9F8-1F03695543AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015636,PAUDQ. DARUSSALAM,70015636,"DK. GENTAN, RT 003 RW 001",PREMBUN,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,PAUDQ,Kementerian Agama,Lainnya,,220 Tahun 2021,06-02-2021,220 Tahun 2021,06-02-2021,Lihat SK Operasional,2021-12-07 17,,"1,230",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5804FFE-C7DF-438C-AB1A-3D57C5ED0459,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834136,POS PAUD AN-NISA,69834136,DUKUH KAWULUHAN,KEDUNGWARU,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP-PKK DS KEDUNGWARU,AA6374,147/03/SK/2009,03-07-2009,421.1/89,27-01-2017,Lihat SK Operasional,2018-09-10 09,,0,1. Axis,2. Smartfren,PLN,,,annisakedungwaru@gmail.com,,-7.724426000000,109.795692600000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DF5B8E0-6307-4BAF-A0B0-C2EC625BC995,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834135,POS PAUD BAITUL HAQ,69834135,DUKUH BLACAK RT 01 RW II,TUNGGALROSO,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP-PKK DESA TUNGGALROSO,AA6367,,,421.912559.B,,Silakan Upload SK,,C,0,1. Indosat IM3,2. Lainnya (Kabel),PLN,,,baitulhaq11@yahoo.com,,-7.711965600000,109.788944100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"5,500",3,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6783B1B-9E22-4D3D-B42B-D1214A54B4A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834132,POS PAUD KUNCUP MEKAR,69834132,DS. TERSOBO,TERSOBO,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,51/IX/SK/2010,25-09-2010,421.1/692,10-08-2017,Lihat SK Operasional,2021-07-27 10,,0,1. Telkomsel Flash,2. XL (GSM),PLN,,,paudkuncupmekardesatersobo@gmail.com,,-7.717924000000,109.780777000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0144208-748A-466B-A111-E129BC6081E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834142,POS PAUD LESTARI,69834142,KEWARENGAN RT 04 RW 02,PECARIKAN,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK DESA PECARIKAN,AA6380,147/8/KEP/2010,01-04-2010,421.1/88,27-01-2017,Lihat SK Operasional,2018-06-04 06,,0,1. Axis,2. Telkom Speedy,PLN,,,pospaudlestariprembun@yahoo.com,,-7.723158400000,109.795161400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,450,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF2E64F8-8A18-4896-85B7-F4CA17150498,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834140,POS PAUD MELATI,69834140,DK. MUKTISARI,MULYOSRI,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK MULYOSRI,AA6373,141/04/SKPKK/XII/2010,13-12-2010,421.1/87,27-01-2017,Lihat SK Operasional,2018-06-29 09,,60,1. -,2. -,PLN,,,ppmelatimulyosri@yahoo.com,,-7.723459000000,109.798290700000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Kebumen,Prembun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/658B6DCE-7E8F-40A9-8A96-53294460CBDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834133,POS PAUD PERMATA BUNDA,69834133,KEMAYATAN,PREMBUN,KEC. PREMBUN,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK DESA PREMBUN,AA6366,147/12 SK/2010,11-04-2010,421.1/84,27-01-2017,Lihat SK Operasional,2018-09-07 15,,0,1. 3 (Tri),2. Axis,PLN,,,paudpermatabundakemayatan@gmail.com,,-7.709154400000,109.797441200000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,3 (Tri),450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
