prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A38FAE1-A215-428B-A195-5D66CFC32FE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934068,KB AN NIDA 10,69934068,"Kelurahan Muara Tuhup, Kec. Laung tuhup",MUARA TUHUP,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/116/PNFI/2016,28-01-2016,421.1/116/PNFI/2016,28-01-2016,Lihat SK Operasional,2016-02-12 09,C,"4,800",1. -,2. Telkomsel Flash,Tidak Ada,,,,,-.620800000000,114.815551000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABF72DC0-4790-4D74-BAAB-99D748183379,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922543,KB AN-NIDA 5,69922543,"Desa Muara Laung, Kecamatan Laung Tuhup",MUARA LAUNG I,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7287,421.1/175/PNFI/2015,20-01-2015,421.1/175/PNFI/2015,20-01-2015,Lihat SK Operasional,2015-12-03 10,,168,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,2,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC70B4A1-9291-48AB-BF02-AFFE727526BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926666,KB DAMBUNG ILING,69926666,"Desa Beras Belange, Kec. Laung Tuhup",BERAS BELANGE,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7295,421.1/285/PNFI/2015,25-03-2015,421.1/285/PNFI/2015,25-03-2015,Lihat SK Operasional,2015-12-28 09,,135,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6157C877-7979-4141-8A5F-11080FBE0B32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922585,TK AL-HIDAYAH,69922585,Desa Muara Laung I,MUARA LAUNG I,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al- Hasanah,AK7286,"421.1/458/BID.TK,SD,SLB/2",28-09-2015,"421.1/458/BID.TK,SD,SLB/2",28-09-2015,Lihat SK Operasional,2015-12-04 06,B,160,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalhidayahmulaIkoorwillathup@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF5F01EC-99E6-4EA0-BEA5-252A802F16B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926712,TK ANGGREK BATU BUA I,69926712,"Kelurahan Batu Bua I, Kec. Laung Tuhup",BATU BUA I,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7286,"421.1/589/BID.TK,SD,SLB/2",30-11-2015,"421.1/589/BID.TK,SD,SLB/2",30-11-2015,Lihat SK Operasional,2015-12-28 10,C,0,1. Telkomsel Flash,2. Telkomsel Flash,Tenaga Surya,,,tkanggrekbatubuaIkoorwillathup@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,100,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88568177-B0AF-4960-AA43-5293CBC83667,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008197,TK BAIK HATI,70008197,Desa Penda Siron,PENDA SIRON,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,14/YASPEKA/I/2020,05-01-2020,421.1/78/DISDIKBUD/2021,04-02-2021,Lihat SK Operasional,2021-02-23 09,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19BBE8F1-DFBF-4E1A-A841-DF7BFE131248,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033972,TK BELA BANGSA,70033972,Desa Tumbang Tonduk RT 01,TUMBANG TONDUK,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,140/013/SK-TK/PEMDES/2021,17-03-2021,421.1/199/DISDIKBUD/2022,08-08-2022,Lihat SK Operasional,2022-10-04 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CEC25E9-2E6A-4F17-8ABC-AA84987EA420,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933367,TK BINA ILMU,69933367,Muara Laung II,MUARA LAUNG II,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7291,"421.1/125/BID.TK,SD,SLB/2",29-01-2016,"421.1/125/BID.TK,SD,SLB/2",29-01-2016,Lihat SK Operasional,2016-02-04 15,C,831,1. -,2. Telkomsel Flash,PLN,,,tkbinailmu16@gmail.com,,.000000000000,.000000000000,5,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,5,5,0,0,0,1,4,0,1,4,1,1,2,1,0,0,0,0,5,2,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/366B5A61-51C0-4121-B1BF-5D6937AD2F40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923056,TK BITU MINUOS,69923056,"Desa Muara Maruwei II, Kec. Laung Tuhup",MUARA MARUWEI II,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7293,"421.1/488A/BID.TK,SD,SLB/",15-10-2015,"421.1/488A/BID.TK,SD,SLB/",15-10-2015,Lihat SK Operasional,2015-12-07 01,,"1,800",1. -,2. Telkomsel Flash,Tidak Ada,,,tkbituminuos08@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Murung Raya,Laung Tuhup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC2EDCC7-B7C6-4F37-BD8E-990D051AE64D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923059,TK CITRA BANGSA,69923059,"Kelurahan Muara Tuhup, Kec. Laung tuhup",MUARA TUHUP,KEC. LAUNG TUHUP,KAB. MURUNG RAYA,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK7278,"421.1/254/BID.TK,SD,SLB/2",30-04-2015,"421.1/254/BID.TK,SD,SLB/2",30-04-2015,Lihat SK Operasional,2015-12-07 01,,800,1. -,2. Telkomsel Flash,PLN,,,,,-.620517000000,114.816163000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,5,5,0,0,0,0,5,0,1,4,4,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0
