prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81DDD716-CDD7-44E0-929C-9E5283C332A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898769,Al Khairaat Lumbumamara,69898769,Jl. Tangulangi No. 10 Desa Lumbumamara,TANAHMEA,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-1.164471000000,119.970703000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94E2A49A-F54B-439B-8916-69BB78C9A302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965053,KB AKHLAKUL QARIMAH,69965053,Jl. Trans Sulawesi,SURUMANA,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5353,0,22-08-2016,2078/874.3/DISDIK/2016,16-12-2016,Lihat SK Operasional,2017-08-09 18,,441,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbakhalkulkarimah2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"4,200",3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D1D107A-0FF4-40D8-BD9C-9188453F273C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855264,KB AZ-ZAHRA,69855264,Jl. Sensibar,SALUSUMPU,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB. AZZAHRA,AN5363,,01-01-1900,939/421.2/2010/DISDIK/DGL,14-05-2010,Lihat SK Operasional,2015-04-09 10,,300,1. Telkomsel Flash,2. -,PLN,,,kb.azzahra.salusumpu11@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,0,1,2,0,1,0,0,0,4,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58028CD9-6DE8-424C-8362-5AA891ACCE22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913594,KB BAITURRAHMAN,69913594,Jl. Trans Sulawesi,LALOMBI,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB BAITURRAHMAN,AN5361,0,28-10-2010,1601/874.3,10-01-2014,Lihat SK Operasional,2015-10-27 15,,240,1. Telkomsel Flash,2. -,PLN,,,kb.baiturrahmanlalombi@gmail.com,,-.854310000000,119.606112000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62EA57F8-2420-41D4-A781-2C6D3A0FFFFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855260,KB DARUL HIKMAH DDI,69855260,Jl. Trans Bambarimi,BAMBARIMI,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5362,Nomor,01-01-1900,210/421.9/DISDIK/DGL/2010,23-02-2010,Lihat SK Operasional,2021-07-15 09,B,968,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Pauddarulhikmahddi2019@gmail.com,,-6.225500000000,106.802100000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"4,200",2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,0,1,0,1,0,0,0,4,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C51C5456-A9CC-49CB-A484-1574EA59804E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984922,KB DARUL ILMI SALUMPAKU,69984922,Dusun I,SALUMPAKU,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,03,01-01-2011,150/874.3/DISDIKBUD/2019,28-01-2019,Lihat SK Operasional,2019-01-28 16,,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbdarulilmi2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"4,200",2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF6EA103-7E22-4A35-BE42-224DF95611EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855265,KB HARAPAN BANGSA,69855265,Jl. Trans Sulawesi,LEMBASADA,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5357,0,01-01-1900,105/874.3/DISDIKBUD/2019,16-01-2019,Lihat SK Operasional,2015-04-09 10,,625,1. Telkomsel Flash,2. Linknet,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"42,000",2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C53AB39-CB90-49BF-8CAA-3D3A1D63DFC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948413,KB INAYAH,69948413,Jl. Trans Sulawesi,TOLONGANO,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN5354,0,15-01-2010,164/820.3/DISDIK/DGL/2010,15-01-2010,Lihat SK Operasional,2016-08-31 09,,160,1. Telkomsel Flash,2. -,PLN,080982172371,,kbinayahtolongano@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E82423F-236D-41E1-A0B5-FBEFABA0BC76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025527,KB KARYA BANGSA TOLONGANO,70025527,Dusun 2 Lera,TOLONGANO,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,140/57/TL/XI/2021,01-12-2021,1586.a/874.3/DISDIKBUD/2021,10-11-2021,Lihat SK Operasional,2022-02-09 15,,192,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Tengah,Kab. Donggala,Banawa Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71229716-16AC-49CA-9936-03E2A0BCE677,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855263,KB MEKAR BARU,69855263,Jl. Trans Sulawesi,MALINO,KEC. BANAWA SELATAN,KAB. DONGGALA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-01-1900,567/874.3/DISDIK,05-04-2011,Lihat SK Operasional,2015-04-09 10,,484,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbmekarbaru2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"4,200",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
