prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E677340A-7698-4AEA-86A2-05DD21B7D883,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759590,KB BUNGA ALAM,69759590,CIKAMPEK I NO. 18-20 RT. 05 RW. 07,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pos Paud Bunga Alam,AL4000,421.9/2499-Disdik/2015,16-04-2015,421.10/705A,25-10-2018,Lihat SK Operasional,2023-02-15 01,,0,1. -,2. -,PLN,,,dwi.irma.poespita@gmail.com,,-6.916600000000,107.657800000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F577C7B-FC00-4E04-814C-51BA550ECACC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759589,KB DAARUL HIKMAH,69759589,JL. CIKAMPEK RAYA NO.17,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Daarul Hikmah Amtapami,AJ8480,421.10/3996,17-06-2011,421.10/3996,17-06-2011,Lihat SK Operasional,2023-06-05 09,,220,1. -,2. Lainnya (Serat Optik),PLN,,,mumunata@gmail.com,,-6.916005000000,107.656888000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,1,1,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,2,2,0,0,0,1,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34457EAC-1EE2-4147-BC21-F1C12AB3CD67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759591,KB TARUM SARI,69759591,TARUMASARI,ANTAPANI KULON,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Taruma Sari,AL3989,,01-01-1900,421.10/594,01-01-1900,Silakan Upload SK (link file tidak valid) => [390713-914073--],2020-10-19 15,,96,1. Axis,2. Lainnya (Satelit),PLN,,,srimartiningsih7@yahoo.com,,-6.908571000000,107.653138000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Axis,"1,300",3,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,1,0,0,2,1,0,4,3,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46B229AE-7A7C-4B2E-80EE-52C2D65B3FF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759586,KB WARNASARI,69759586,SARI WATES INDAH I NO.28,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Warna Sari,AL4004,421.9/1050.B.PNFI/2009,11-12-2009,0019/IPSPNF/V/2021/DPMPTSP,19-05-2021,Lihat SK Operasional,2022-08-22 00,Belum Terakreditasi,0,1. 3 (Tri),2. 3 (Tri),PLN,,,koberwarnasari@gmail.com,,-6.922600000000,107.656100000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,3 (Tri),"1,300",2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4BA4687-581D-4D80-BFD9-CE71A847BCE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954086,KOBER AL-ISHLAH,69954086,Jl. Cibodas Baru No. 6 RT. 04/22,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL ISHLAH ANTAPANI BANDUNG,AL3994,03,11-10-2012,0068/IPSPNFI/XI/2022/DPMPTSP,14-11-2022,Lihat SK Operasional,2022-12-06 11,,204,1. XL (GSM),2. Telkom Speedy,PLN,,,paudalishlah800@gmail.com,,-6.920942000000,107.663918000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"1,300",2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/498BB37C-D73C-45C1-82FB-C610544A40F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759588,KOBER AL-MUSLIMUN,69759588,SINDANGSARI 1 NO.11,ANTAPANI WETAN,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MUSLIMUN BANDUNG,AL4006,0016/PAUD-HERR/X/2018/DPMPTSP,26-10-2018,0016/PAUD-HERR/X/2018/DPMPTSP,26-10-2018,Lihat SK Operasional,2022-09-26 14,,215,1. -,2. Telkom Speedy,PLN,,,,,-6.905082000000,107.665055000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,1,0,2,0,0,1,1,0,1,0,0,3,0,0,3,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EB67402-08DE-436F-A71E-B9191FC7BB97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916158,KOBER AMALIA,69916158,Jl. Plered IX RT.05/11,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan amalia,AL4019,421.9/0459-Disdik/2015,29-01-2015,421.9/0459-Disdik/2015,29-01-2015,Lihat SK Operasional,2015-11-03 14,B,90,1. Lainnya,2. Telkomsel Flash,PLN,,,anggraenineti@yahoo.co.id,,-7.675147000000,112.887652000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,900,4,0,1,0,0,0,4,0,3,0,0,0,0,3,1,1,1,0,0,0,2,0,1,0,0,3,1,1,2,0,1,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2848069-6889-42BC-8E1E-ECB60EB9955B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980734,KOBER LARE ALIT,69980734,JL. TERUSAN JAKARTA NO. 214 RT. 01 RW. 14,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lare Alit,AL4001,421.10/3950-disdik,14-05-2018,0009/IPSPNF/III/2021/DPMPTSP,15-03-2021,Lihat SK Operasional,2022-09-02 02,,220,1. Lainnya,2. CBN,PLN,,,info@larealit.com,http,-6.914400000000,107.663000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"2,200",3,0,1,2,0,0,4,0,3,0,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,3,3,0,0,0,1,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05AEFE22-C766-4E0A-AAE0-7FF964C18B72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039272,KOBER TAUD BAITUL MUTTAQIN,70039272,Jl. Blitar No. 10,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MENDIDIK GENERASI FAMILI,AX8261,1222000130149,02-09-2022,0014/IPSPNFI/III/2023/DPMPTSP,16-03-2023,Lihat SK Operasional,2023-05-09 13,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,500",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8625029-FC23-4F39-AB75-D6E69FAC41EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922517,PAUD ANAK CERIA,69922517,Jl. Puri Dago Mas Utara No. 1 Komp. Puri Dago Mas,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN RUMAH QAF,AJ8476,AHU-02919.50.10.2014,23-06-2014,0005/PAUD-HERR/VI/2017/DPMPTSP,03-06-2015,Lihat SK Operasional,2022-10-14 11,B,279,1. -,2. Firstmedia,PLN,,,pgtkanakceria@gmail.com,http,-6.906626000000,107.666473500000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",9,0,0,4,0,0,3,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF48C240-725B-43F7-A20D-943696966226,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921629,PAUD FATHUL KHOIR,69921629,Jl. Cihaurkuku No. 11B,ANTAPANI WETAN,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Fathul Khoir,AL4007,1,10-06-2009,421.9/1606-Disdik/2015,17-03-2015,Lihat SK Operasional,2015-11-30 00,,64,1. -,2. -,PLN,,,fathulkhoir0101@gmail.com,,-6.913268000000,107.662330000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF5C09F2-EA2E-46C2-84EA-8D7BD29BEB42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949227,PAUD HARAPAN BUNDA,69949227,Jl. Kawali 6 No. 1,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.9/0338-Disdik/2016,21-01-2016,421.9/0338-Disdik/2016,21-01-2016,Lihat SK Operasional,2016-09-14 21,,0,1. -,2. Telkom Speedy,PLN,,87822592285,aanandri22@yahoo.com,,-6.917128400000,107.657708600000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B95AF984-FAE9-45FA-A103-FA0EA5CF0F6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921619,PAUD LEBAH MADU,69921619,Jl. Antapani No. 37,ANTAPANI KULON,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL3998,AHU-0000717.AH.01.04 Tahun 2017,13-01-2017,0005/IPSPNF/V/2021/DPMPTSP,27-05-2021,Lihat SK Operasional,2022-01-21 09,Belum Terakreditasi,400,1. -,2. Telkom Speedy,PLN,,,id.lebahmadu@gmail.com,,-6.911740000000,107.658366000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",4,0,0,1,0,0,6,0,4,0,0,0,0,4,1,0,3,0,0,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FA4B334-C5AA-41E6-98B7-41F835FD9D8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939099,PAUD MUTIARA HATI,69939099,Jl. Terusan Cikajang Raya Rt 004 Rw 022,ANTAPANI TENGAH,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mutiara Hati Antapani,AJ8470,421.9/6483-Disdik/2014,31-10-2014,0016/IPSPNFI/IX/2022/DPMTSP,15-09-2022,Lihat SK Operasional,2022-10-11 13,,"2,252",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,kobermutiarahati099@gmail.com,http,-6.932800000000,107.660200000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"3,500",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Antapani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64716F46-B5DA-404E-824C-CD03C7FF74DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759749,POS PAUD AR-RAHMAN,69759749,RANDU SARI VII,ANTAPANI KIDUL,KEC. ANTAPANI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AR RAHMAN RW17 ANKID,AJ8478,002/AR.ANKID/III/2017,02-03-2017,0120/PAUD/XI/2018/DPMPTSP,26-11-2018,Lihat SK Operasional,2021-05-31 00,,72,1. Indosat IM3,2. 3 (Tri),PLN,,,paudarrahman7@gmail.com,http,-6.926927000000,107.660021000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,3,0,0,3,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0
