prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEABB1E5-60E7-4F25-AD9F-3D4FE5A56EDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953995,SPS PANDOHOP,69953995,TUMBANG MARIKOI KEC. DAMANG BATU KAB. GUNUNG MAS,TUMBANG MARIKOI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU. 2.UM.01.01-719,02-03-2018,422/1091/DISDIK/X/2016,27-10-2016,Lihat SK Operasional,2016-11-15 23,,800 m2,1. -,2. Telkomsel Flash,Tidak Ada,,,spspandohopmarikoi@gmail.com,,-5.443800000000,114.421100000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACE5D69B-7DA3-46F8-A572-F402EA7C53A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813964,TK BATARUNG,69813964,TUMBANG MARAYA,TUMBANG MARAYA,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ1455,,,422/585/V/DISDIK/2012,,Silakan Upload SK,,,682 m2,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,,,-5.442560000000,114.426641000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C261B836-80B4-4A4C-A220-BE490B2E26B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813947,TK BUNDA SEHATI LAWANG KANJI,69813947,DESA LAWANG KANJI,LAWANG KANJI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM UT DANUM,AJ1455,87,18-09-2010,0220309813815,03-09-2020,Silakan Upload SK,,,750 m2,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,,,-5.443500000000,114.425526000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BC973D6-A9A1-4336-91F7-211C2BED160C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813958,TK BUNGA RAMANGUN,69813958,KARETAU RAMBANGUN,KARETAU RAMBANGUN,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK BUNGA RAMANGUN,AJ1454,,,422/586/V/DISDIK/2012,,Silakan Upload SK,,,0 m2,1.,2.,,,,tkbungarambangun88@gmail.com,,.000000000000,.000000000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA6666E7-3D20-4A87-8684-458EB6885390,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30205165,TK MUFAKAT BERSAMA,30205165,TUMBANG ANOI,TUMBANG ANOI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,27-08-2019,,03-09-2019,Silakan Upload SK,,,255 m2,1.,2.,,,,tkmupakatb@gmail.com,,.000000000000,.000000000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEAC15BB-67A7-4111-A687-073E6AC75B99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813948,TK NEGERI PEMBINA DAMANG BATU,69813948,JL. SINGA SAUNG TUMBANG MARIKOI,TUMBANG MARIKOI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR 373 TAHUN 2019,30-08-2019,422/588/VI/SEKRE/2012,19-06-2012,Lihat SK Operasional,2019-12-09 19,,500 m2,1. -,2. Telkomsel Flash,Tidak Ada,,,tknpdamanbatu@gmail.com,,-.442822900000,114.418144400000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56C15C8A-91FC-44F7-8766-6A7FE73CE2B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814396,TK PUTIR SANTANG TUMBANG POSU,69814396,TUMBANG POSU,TUMBANG POSU,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM UT DANUM,AJ1455,,,422/590/V/DISDIK/2012,,Silakan Upload SK,,,300 m2,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,tkputirsantangtbgpuso@gmail.com,,-5.443757000000,114.421127000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/637F7B98-E1DB-4003-8D99-8F47304C3DCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30205185,TK SINAR KASIH,30205185,TUMBANG MARIKOI,TUMBANG MARIKOI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK SINAR KASIH,AJ1453,,,,,Silakan Upload SK,,,400 m2,1.,2.,,,,,,.000000000000,.000000000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2311D865-28DF-46EC-AC1D-C84A760F6BA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30205191,TK TUNAS HARAPAN TUMBANG MAHUROI,30205191,TUMBANG MAHUROI,TUMBANG MAHUROI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/BP.TK/TM/IX/2008,13-07-2008,422/845/DIKBUD/VII/2017,24-07-2017,Lihat SK Operasional,2017-08-21 15,,300 m2,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,ridapendekahulu@gmail.com,,.000000000000,.000000000000
Kalimantan Tengah,Kab. Gunung Mas,Damang Batu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BF08BA8-8C7B-44AB-B6E0-C1A4DFD962EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30205194,TK YERAHMEEL,30205194,JL. Temanggung Angis no. 21,TUMBANG MARIKOI,KEC. DAMANG BATU,KAB. GUNUNG MAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CHRISTOPHERUS TUMBANG MARIKOI,AJ1452,1858/I.25/U,01-05-1991,094/1159/IX/DISDIK/2015,24-09-2012,Lihat SK Operasional,2017-05-10 11,,1.000 m2,1. -,2. -,Diesel,0,,yonasindrawan160788@gmail.com,http,.000000000000,.000000000000
