prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AE0F161-03E5-4406-ABD3-7256E52A4E31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769949,KB AL-AMBIYA,69769949,KUBUR JARAN BUN SAMBANG,SUKARARA,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-ambiya,AC7302,421.9/659/Dikpora,05-07-2011,711 Tahun 2020,24-11-2020,Lihat SK Operasional,2023-02-15 08,Belum Terakreditasi,0,,2.,,,,paud.alambiya@yahoo.com,,-8.684905000000,116.194741000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4C1ADB8-543F-434B-A96A-C1CC24306BD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794286,KB AL-ANSOR,69794286,BANGKET GAWAH,BATUTULIS,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF8788,,,69 TAHUN2011,,Silakan Upload SK,,C,300,,2.,,,,asyadullah91@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94BCDFA-AB6C-4D35-96E2-7B0589FE62F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794302,KB AL-FURQAN,69794302,PELOWOK,UBUNG,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB AL-FURQON,AC7337,,,121TAHUN2012,,Silakan Upload SK,,Belum Terakreditasi,100,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F595205A-758C-4A37-9E5D-F14478C4EB24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769967,KB AL-HIDAYAH,69769967,BEBER - PENGENJEK,PENGENJEK,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-HIDAYAH,AC7290,,,421/2036/DIKPORA,,Silakan Upload SK,,,200,1. Telkomsel Flash,2. XL (GSM),PLN,,,paudalhidayah775@gmail.com,,-8.637800000000,116.240500000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6B047F2-472E-48A8-8C4A-167193DF1CA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769954,KB AL-HIDAYAH,69769954,DUSUN BAT RURUNG,BAREJULAT,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Hidayah,AF8785,,,22/PAUD/AD/2010,,Silakan Upload SK,,B,0,1. XL (GSM),2. Linknet,PLN,,,paud.kbalhidayahbarejulat@gmail.com,,-8.395300000000,116.145698000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,950,4,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,0,1,1,1,0,0,0,0,3,2,2,0,0,0,0,0,0,XL (GSM)
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7786308C-62BC-438F-9BA1-635C815D374A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794325,KB AL-HIDAYAH BILAKERE,69794325,BILAKERE,UBUNG,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  PONDOK PESANTREN ALIMUDDIN RIDHO BILAKERE,AC7328,,,11 /2007/ DIKLUSEPORA,,Silakan Upload SK,,,"250,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ani.suhariani@yahoo.co.id,,-8.670000000000,116.200000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,0,1,0,1,0,0,3,0,0,3,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EE12EDF-476B-4E36-8E35-776E03F7D7A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967266,KB AL-HIKAM,69967266,Dusun Jereneng,BATUTULIS,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,444 Tahun 2017,19-09-2017,444 Tahun 2017,19-09-2017,Lihat SK Operasional,2017-09-26 09,,400,,2.,,,,alhikampaud2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,1,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE99900D-D687-4C01-8831-5C6974261139,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794250,KB AL-ISTIQOMAH,69794250,DASAN BARU,UBUNG,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF8771,,,2 TAHUN 2012,,Silakan Upload SK,,C,100,,2.,,,,Paudalistiqomah123@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B24AB584-681B-4031-9767-EF2024DD580E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975186,KB AL-KHALIDY,69975186,Dusun Bunkawang,BAREJULAT,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL-KHALIDY,AC7338,489 Tahun 2017,06-11-2017,410 Tahun 2021,02-09-2021,Lihat SK Operasional,2022-11-08 11,,300,1. -,2. -,PLN,,,kb.alkhalidy@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Barat,Kab. Lombok Tengah,Jonggat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE0183F2-7301-415E-8604-CFCC6B98CE38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794280,KB ASSIBYAN,69794280,DASAN SEBELEK,LABULIA,KEC. JONGGAT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ponpes Nurussibyan,AC7305,,,07/THN/2011,,Silakan Upload SK,,C,42,1. Centrin (Kabel),2. Centrin (Kabel),PLN,,,Nurussibyan274@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Centrin (Kabel)
