prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98796301-2508-4558-8169-934575554322,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976192,FADHILIYAH,69976192,DUSUN WARUNG BUAH,NEGLASARI,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,913 TAHUN 2017,16-06-2017,913 TAHUN 2017,16-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50B6791F-9D79-48F3-81C2-36F3C2F1B59F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767886,KB ADZKIA,69767886,JL.GERILYA PAMONGKORAN,BANJAR,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/KPTS.127-DISDIKPORA,,Silakan Upload SK,,,300,,2.,,,,KOBERADZKIA@GMAIL.COM,,-5.443757000000,114.421127000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74C44D48-4524-43DD-9234-FC8DEA9190C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865800,KB INDRIA MANDALA,69865800,Lingk. Pintusinga RT.01 RW.18,BANJAR,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Indria Madala,AG6736,,,421.9/Kpts.179-Disdikbud,,Silakan Upload SK,,,80,,2.,,,,paudindriamandala_ktbjr@yahoo.com,,-7.358838400000,108.502743900000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84A3B8F5-49C5-4267-B441-0677F7457463,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767885,KB KENANGA,69767885,M ALIYANI,BANJAR,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KOBER KENANGA,AG6717,,,421.9/29-DISDIK/2007,04-02-2015,Silakan Upload SK,,,0,1. -,2. -,PLN,,,paudkenangaparles_ktbjr@yahoo.co.id,,-7.371225600000,108.508420100000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,0,1,0,1,1,1,1,0,5,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55E2EC0C-14CF-470F-9218-B68A4ADC5024,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767882,KB KENANGA 1,69767882,JAWARA,CIBEUREUM,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KENANGA I,AG6723,,,421.9/KPTS.III.DISDIKORA,30-05-2011,Silakan Upload SK,,B,70,,2.,,,,paudkenanga180@yahoo.co.id,,-7.368176000000,108.482456000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2013,
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEA060C7-11D5-4A67-A071-722BFC01EBA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767883,KB NURUSSALAM,69767883,PETA,BALOKANG,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB Nurussalam,AG6779,,,421.9/1170-DISDIKBUD/2005,28-11-2005,Silakan Upload SK,,,54,1. Lainnya,2. Telkomsel Flash,PLN,,,paudnurussalam_ktbjr@yahoo.co.id,,-7.378912500000,108.531305600000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,2013,Lainnya
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62360FB6-BBAF-4D88-B360-1D67EA8A89AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767884,KB YUDISTIRA,69767884,Jln. Lobak No. 527 RT. 04/RW. 14 Lingk. Banjarkolot,BANJAR,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darul Ma'arif NU Banjar,AG6757,26/TK-PADU/2005,29-03-2005,423.2/929-Kpts/Disdikbud/2005,01-09-2005,Lihat SK Operasional,2017-04-28 11,,300,1. -,2. Telkomsel Flash,PLN,,,playgroupyudistira@gmail.com,,-7.358778500000,108.497534500000,0,0,0,0,Pagi/6 hari,,2022/2023-2,800,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D34ACC2-FB6E-4AC9-94C0-5ECEC727B3E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917527,PAUD MELATI II,69917527,Dusun Karangpucung Wetan Rt. 12 Rw. 03,JAJAWAR,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MELATI II,AG6773,03/Paud/X/2014,01-11-2015,421.9/Kpts.027-Disdikbud,06-02-2015,Lihat SK Operasional,2015-11-06 11,,0,1. -,2. 3 (Tri),PLN,0,,paudmelati2_ktbjr@yahoo.co.id,http,-7.357425300000,108.504799200000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B84BCF24-0CBB-44C3-A454-0BA5478CF30C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865805,POS PAUD CEMPAKA AT-TAUHIDIYAH,69865805,SUMANDING KULON,MEKARSARI,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan at-tauhidiyah,AG6755,,,421.9/011  2007,,Silakan Upload SK,,,72,1. -,2. Lainnya (Wavelan),PLN,,,,,-7.350420900000,108.491673400000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,500,3,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,0,0,1,1,0,0,1,0,3,2,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kota Banjar,Banjar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFFE24B6-AEB0-4A76-81A9-835FE3385CE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920093,POS PAUD IRHAS,69920093,JL. H. IDING RT 32 RW 11 KARANGPUCUNG,BALOKANG,KEC. BANJAR,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan IRHAS,AG6734,01/PAUD_IRHS/II/2015,03-02-2015,421.9/Kpts.049-Disdikbud,05-03-2015,Lihat SK Operasional,2015-11-20 07,,"2,800",,2.,,,,paudirhas_ktbjr@yahoo.com,,-7.384317700000,108.476616900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
