prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CA6DAC6-E3CA-4E28-BDCC-1FD204CA7013,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965723,KB AL-HUDA,69965723,JALAN TRANS LABOBO,PAISULAMO,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6348,420.13/PEMDES-PSL/2017,06-03-2017,421.065/DIKPORA-BALUT/2017,10-08-2017,Lihat SK Operasional,2017-08-24 03,,"1,875",,2.,,,,kbalhudatengkel@gmail.com,,-1.681966000000,123.352329000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/047712C2-01C7-4B1D-8CD0-2F38CB87ADD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989268,KB FILADELFIA,69989268,Jalan Trans Labobo,ALASAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.118A/DIKPORA-BALUT/2019,29-07-2019,421.120/DIKPORA-BALUT/2019,31-07-2019,Lihat SK Operasional,2019-08-01 10,,252,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,filladelfia447@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B355A97C-80BA-4899-880F-A3C84ACD2FAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966989,KB GLORIA,69966989,JALAN TRANS LABOBO,PADINGKIAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6349,NO. 12 TAHUN 2017,12-05-2016,421.074/DIKPORA-BALUT/2017,15-09-2017,Lihat SK Operasional,2017-09-19 16,,600,1. -,2. -,Tidak Ada,,,gloria.padingkian@yahoo.com,,-1.742694000000,123.296093000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7725F1EC-8B9E-44F7-A3E7-1C6802BACD69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932145,PAUD BINA BERSAMA,69932145,DUSUN II,LALONG,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6347,800.167/DIKBUDPORA-BALUT/,14-12-2015,421.162/DIKBUDPORA-BALUT/,14-12-2015,Lihat SK Operasional,2016-01-27 08,,375,1. -,2. -,Tidak Ada,,,paudbinabersama8@gmail.com,,-1.721750000000,123.370525000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/296C4A16-5117-486B-B7CE-A97BF20F29C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932147,PAUD PGRI AL-HUDA MUINSALE,69932147,JALAN BUDIA DUSUN II,MANSALEAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PGRI,AF6480,800.820/DIKBUDPORA-BALUT/,21-07-2014,421.918/DIKBUDPORA-BALUT/,28-10-2014,Lihat SK Operasional,2016-01-27 08,,0,1. Telkomsel Flash,2. -,PLN,,,KB.tkpgrialhudamuinsale@yahoo.co.id,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,Telkomsel Flash
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52734A58-C9AE-4FB6-B1A7-C31FABF8E4AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965035,SPS TAMAN PENDIDIKAN ANAK SEKOLAH MINGGU (TP-ASM) KANAAN,69965035,JALAN TRANS LABOBO,ALASAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SPS SEKOLAH MINGGU,AH6353,03/Pemde-Alsn/2015,05-01-2016,421.96.a/DIKBUDPORA-BALUT/2016,31-10-2016,Lihat SK Operasional,2017-08-09 18,,170,1. -,2. Telkomsel Flash,PLN,,,,,-1.722750000000,123.309357000000,1,0,0,0,2013,Sore/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B39755B-E72A-42CD-99F0-8DA50BF051B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966992,TK AN-NUR,69966992,JALAN PAHLAWAN NO 4,LIPU TALAS,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6351,NO.01 TAHUN 2017,09-01-2017,421.073/DIKPORA-BALUT/2017,14-09-2017,Lihat SK Operasional,2017-09-19 16,,0,,2.,,,,tkannur.talas@yahoo.com,,-1.784654000000,123.307918000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EA6B1A2-C562-4FD6-A3D8-778A8CB74B5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970443,TK AT-TAQWA,69970443,Jln. Trans Labobo,PAISULAMO,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK AT-TAQWA,AH6352,420.012/PEMDES-PSL/2016,02-08-2016,421.098.a/DIKPORA-BALUT/2017,23-11-2017,Lihat SK Operasional,2017-12-04 09,,800,,2.,,,,paisulamolabobo@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CF3D3F4-C156-4631-993C-3F7A9361FA9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829115,TK KARTINI,69829115,DESA ALASAN,ALASAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,140.31 PEMDES,,Silakan Upload SK,,,400,1. -,2. Telkomsel Flash,Tidak Ada,,,,,-1.724794000000,123.307841000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,LABOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33B5BDB5-65ED-418C-B31A-CD13B7AE103E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930797,TK NEGERI 1 LABOBO,69930797,Jalan Budia,MANSALEAN,KEC. LABOBO,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,425/510/DIKPORA/2021,24-09-2021,421.080.t/DIKPORA-BALUT/2020,15-10-2020,Lihat SK Operasional,2022-03-02 08,C,"1,200",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,paudnitkpgrialhudamuinsale@gmail.com,,-1.685732000000,123.383323000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",4,0,0,1,0,0,0,7,7,0,0,0,0,7,0,5,2,6,0,0,0,1,0,0,1,6,0,4,0,0,0,0,0,0,Telkom Speedy
