prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3616CE55-C27F-4180-A486-78602E6CB8F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740049,BA AISYIYAH CAMPAKOAH,69740049,RT.02/RW.02,CAMPAKOAH,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/1815/RA/Pgm/1990,30-08-1990,-Wk/5-b/1795/RA/Pgm/1990,30-06-1990,Lihat SK Operasional,2016-09-08 08,,0,,2.,,,,,,-7.290700000000,109.319200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2459FDF5-ACBE-4C27-8B47-0E299A567733,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740044,BA AISYIYAH MANGUNEGARA,69740044,RT 05 RW 01,MANGUNEGARA,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,2357/103.03.F/I/1994,16-06-1994,2357/103.03.F/I/1994,16-06-1994,Silakan Upload SK,,,0,,2.,,,,,,-7.336100000000,109.359900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B9071CC-5DCC-4A62-9106-AB5DE206D6F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740043,BA AISYIYAH SANGKANAYU,69740043,RT 08 RW 03,SANGKANAYU,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/RA/27/Pgm/2000,17-07-1996,Wk/5-b/RA/27/Pgm/2000,03-07-2000,Lihat SK Operasional,2016-08-29 11,,0,,2.,,,,,,-7.279500000000,109.322400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00147E00-E0C6-4B72-AF61-DBE3293C9FA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740048,BA AISYIYAH SELAGANGGENG,69740048,RT 01/01,SELAGANGGENG,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/RA/28/Pgm/2000,03-07-2000,Wk/5-b/RA/28/Pgm/2000,03-07-2000,Lihat SK Operasional,2016-08-19 14,,0,,2.,,,,,,-7.323900000000,109.357400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/840D19F4-1E1D-43FA-BA11-7B208637081A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69740045,BA AISYIYAH SERAYU LARANGAN,69740045,JL. Raya Serayu Larangan RT.01/RW.01,SERAYU LARANGAN,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,Wk/5-b/1412/RA/Pgm/1990,12-07-1989,Wk/5-b/1412/RA/Pgm/1990,06-08-1990,Lihat SK Operasional,2016-09-06 15,,0,,2.,,,,,,-7.291200000000,109.329100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63DDFD97-0A92-466A-9FA5-EC79E5507306,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842955,KB AISYIYAH MANGUNEGARA,69842955,MANGUNEGARA RT 02 RW 01,MANGUNEGARA,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Purbalingga,AO5410,420/001/2011,02-08-2011,421.1/53/2022,02-06-2022,Lihat SK Operasional,2023-05-29 09,,90,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,paudaisyiyah9@gmail.com,,-7.335100000000,109.357100000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA702B9D-35C3-42AC-B1C2-858850F29D25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842964,KB AL-FAIDAH,69842964,RAYA CIPAKU R 04 RW 05,CIPAKU,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan al-faidah muqomah,AD8392,420/001/ 2009,28-06-2009,421/1681.5/2009,23-10-2009,Silakan Upload SK,,B,280,1. -,2. Telkomsel Flash,PLN,,,tifanitia@yahoo.com,,-7.306058000000,109.322667000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,360,3,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,2013,Tidak Ada
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56A964A6-63E8-47B2-983B-3644F50D5826,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842962,KB AL-ISTIQOMAH,69842962,JL MANGGISAN RT 02 RW 04,PAGER ANDONG,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD8390,420/001/2008,15-10-2008,800/037.8/2009,30-09-2013,Silakan Upload SK,,,0,,2.,,,,,,-7.283417600000,109.316790500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22675A35-BB43-49E5-BE94-B990F303FEBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842963,KB AMANAH,69842963,JALAN RAYA CIPAKU RT 03 RW 03,CIPAKU,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/001/2005,01-07-2005,800/013.32/2008,23-12-2013,Silakan Upload SK,,,59,1. Telkomsel Flash,2. -,Menumpang,,,kb.amanahcipaku@gmail.com,,-7.317177000000,109.337888000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Tengah,Kab. Purbalingga,Mrebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE723A49-D6B7-40AE-96AC-64D188AD1A31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972356,KB AT TAQWA,69972356,Desa Binangun RT 02 RW 03,BINANGUN,KEC. MREBET,KAB. PURBALINGGA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,800/07/11/2011,18-11-2011,421.1/84/TAUN 2017,05-09-2017,Lihat SK Operasional,2018-01-29 10,,140,1. -,2. Linknet,PLN,,,kbattaqwa37@gmail.com,,-7.328119100000,109.343760400000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2013,Tidak Ada
