prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C65FCFC6-F5F5-4CFD-A786-D87CC73E06E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963243,Al Karomah,69963243,Sei Sentosa,SEI SENTOSA,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B38B4E27-468B-41EA-8E72-E5E4AB7210E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981058,KB AISY,69981058,Jln.Pasar Batu Tanjung Sarang Elang,TANJUNG SARANG ELANG,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AISY,AK4179,421.9/2355.PAUDIKMAS/2018,02-08-2018,421.9/2355.PAUDIKMAS/2018,02-08-2018,Lihat SK Operasional,2018-10-09 08,,100,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudaisy92@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,5,0,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CB0A3E2-60D9-4BEA-BD1B-87C406B7BE22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844293,KB AL HIDAYAH,69844293,JLN. BENTENG PTP AJAMU,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-8796.AHAA.01.04.2011,23-12-2011,421.9/044.PAUD/PNFI/2014,14-04-2014,Lihat SK Operasional,2015-11-19 13,B,"4,050",1. Telkomsel Flash,2. -,PLN,,,merantipahamalhidayah@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79263216-9F8C-48A1-B925-7C8947BF0721,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844299,KB AL- HIDAYAH,69844299,DUSUN IV,CINTA MAKMUR,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-HIDAYAH,AK4189,08,23-09-2013,421.9/3981.PNFI/PAUD/2015,01-12-2015,Lihat SK Operasional,2015-12-22 14,Belum Terakreditasi,"1,600",,2.,,,,alhidayahcmph@gmail.com,,2.463500000000,100.133900000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,2,2,0,1,0,0,3,0,1,2,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2013,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8575B0D-A99F-4B0D-8CC5-4A6D6AED0580,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990416,KB AL-IKHSAN,69990416,Dusun X Desa Teluk Sentosa,TELUK SENTOSA,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,12,27-08-2019,421.9/3853.PAUD DIKMAS/2019,02-09-2019,Lihat SK Operasional,2019-09-09 13,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10D4E340-8DA0-4DA6-95E9-13FB8FA71B57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956844,KB BUDI HASANAH,69956844,DUSUN SIDO MAKMUR,SEI JAWI JAWI,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD BUDI HASANAH,AK4186,01/PAUD-BH/SJ/2018,26-04-2019,421.9/1118.PAUD DIKMAS/2019,26-04-2019,Lihat SK Operasional,2021-07-01 08,Tidak Terakreditasi,400,,2.,,,,paudbudihasanah@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/488AB1B4-BED3-42D2-9786-E4EF033C820F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960390,KB KARTINI HASANAH,69960390,Sidomakmur SIjawi-Jawi,SEI JAWI JAWI,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Kartini Hasanah,AK4183,125,21-06-2016,421.9/1310.PNFI/PAUD/ 2016,29-06-2016,Lihat SK Operasional,2017-03-08 09,,240,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2013,Telkomsel Flash
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE229AD4-E0FC-4F2D-BD2C-0376EB693E8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844295,KB KARTINI MERANTI PAHAM,69844295,DUSUN I B MERANTI PAHAM,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KARTINI,AK4178,4,09-05-2011,421.9/1209.PAUD DIKMAS/2017,21-06-2017,Lihat SK Operasional,2021-12-18 18,C,300,,2.,,,,paudkartinidusunsatub@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE61875F-D65F-4DA0-806D-0B9F6B8521EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844289,KB KARTINI MERANTI PAHAM,69844289,JALAN MESJID DUSUN II,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB KARTINI,AK4181,13,29-09-2011,421.9/3591.PAUDDIKMAS/2018,18-12-2018,Lihat SK Operasional,2021-07-02 08,C,330,,2.,,,,,,2.393000000000,100.064000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E0099F2-1363-473F-B423-1E467F2384EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844292,KB KARTINI MERANTI PAHAM,69844292,DUSUN VI,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/2308.PNFI-PAUD/2012,28-06-2012,421.9/469.PAUD & DIKMAS/2017,17-03-2017,Lihat SK Operasional,2021-02-08 10,C,"1,600",1. Telkomsel Flash,2. -,PLN,,,paudkartini6@gmail.com,,2.366200000000,100.167100000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,5,0,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2013,Telkomsel Flash
