prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C49A298-7B0D-4CBD-A0C0-2619E10FD098,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009087,MAS AL MUSTHAFAWIYAH,70009087,JL. CIKOPO SELATAN KM. 06,SUKAKARYA,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,09/YAY.AM/X/2019,16-10-2019,726 Tahun 2020,14-07-2020,Lihat SK Operasional,2021-06-28 12,,"3,388",,2.,,,,,,-6.686700000000,106.902300000000,0,15,4,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EC1CE18-72FD-4967-BBBB-D927B09D8488,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280158,MAS MIFTAHUL HUDA,20280158,Jl. Raya Puncak Megamendung No. 64 Kp. Cipayung RT. 02 RW. 03,CIPAYUNG GIRANG,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,3/10/10/03/22/049/87,24-10-1987,3/10/10/03/22/049/87,24-10-1987,Lihat SK Operasional,2020-06-24 15,A,0,,2.,,,,,,-6.650300000000,106.905000000000,0,42,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7F9F14B-B5F7-4870-B910-D62E116175F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990743,SMA ISLAM TERPADU AL MUSTHAFAWIYAH,69990743,Jl. Cikopo Selatan KM. 06 RT. 001 RW. 001 Bogor,SUKAKARYA,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MUSTHAFAWIYAH,AO6032,503/12863-Set.DISDIK,03-07-2018,421.9/Kep. 19/I/SMA-DPMPTSP/IX/2019,09-09-2019,Lihat SK Operasional,2020-06-25 10,B,"2,000",1. Indosat IM3,2. Telkom Speedy,PLN,02517563700,02517563700,smaitalmusthafawiyah@gmail.com,https,-6.685800000000,106.901000000000,13,42,32,3,Sehari Penuh/6 hari,,2022/2023-2,"10,598",3,1,1,6,0,0,17,3,13,0,0,0,4,9,0,9,4,6,4,2,0,1,0,0,7,6,3,0,0,0,1,0,0,0,SMA 2013 MIPA,Indosat IM3,1,1,1,
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB2E30EB-A8F4-402C-A33C-63E13ACEB989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232380,SMAN 1 MEGAMENDUNG,20232380,"JL. CIKOPO SELATAN PASIR KALIKI, DS. SUKAMAJU",SUKAMAJU,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421./342/KPTS/HUK/2005,10-09-2005,425/3180-Disdik,10-09-2003,Lihat SK Operasional,2020-10-23 14,A,"10,010",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,8295770,8295770,sman1_megamendung@yahoo.co.id,http,-6.678000000000,106.888200000000,52,623,621,36,Sehari Penuh/5 hari,,2022/2023-2,"16,300",32,3,0,7,22,20,0,10,31,0,14,7,27,25,0,48,4,10,6,9,8,7,8,4,22,30,27,0,5,0,0,0,0,1,SMA 2013 MIPA,Lainnya (Serat Optik),12,12,12,
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7093109A-A66F-4752-8494-9CFF3E07B7A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831998,SMK DAARUT TAUHID,69831998,Cikopo Selatan No. 56 Sukabirus RT 01/01,SUKAMAHI,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,04-04-2013,421.3/046,04-04-2013,Silakan Upload SK,,,0,,2.,,,0251 8246319,smkitdaaruttauhid.bogor@gmail.com,http,-6.690618000000,106.918871000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F592EC7-D6F5-4C41-8381-EC4968820D3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948173,SMKIT AL MUSTHAFAWIYAH,69948173,Jl. Cikopo Selatan KM. 06,SUKAKARYA,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MUSTHAFAWIYAH,AO6032,008/Yay.AM/XI/2014,14-06-2014,421.9/Kep. 17/I/SMK-BPMPT/VI/2016,08-06-2016,Lihat SK Operasional,2018-09-14 13,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,02517563757,02517563700,smkitalmusthafawiyah@gmail.com,http,-6.685600000000,106.901100000000,18,21,15,3,Sehari Penuh/6 hari,,2022/2023-2,"24,000",3,1,1,4,0,0,19,4,18,0,0,0,3,15,1,12,5,9,5,4,0,0,0,0,10,8,0,3,0,0,0,1,0,0,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkom Speedy,1,1,1,0
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E47392A5-CF68-466D-96EA-3ABB2E440A96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258339,SMKS AGRIBISNIS DAN AGROTEKNOLOGI AMERTA,20258339,JL. CIKELUN KOMPLEK KUIL MYOGAN-JI KEC.MEGAMENDUNG,MEGAMENDUNG,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMERTA,AX2086,421/619-Disdik,28-10-2009,421/619-Disdik,28-10-2009,Lihat SK Operasional,2022-08-15 08,A,"8,000",1. -,2. Telkomsel Flash,PLN,02518254578,02518251313,smkamerta.megamendung@gmail.com,http,-6.691600000000,106.913500000000,12,55,41,4,Pagi/6 hari,,2022/2023-2,900,4,0,1,2,0,0,11,5,12,0,0,0,2,10,0,12,0,2,3,2,2,1,1,1,8,4,4,0,0,0,1,0,0,0,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Tidak Ada,1,2,1,0
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54045F7A-D23E-4B5D-A325-5C78D1EED60E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232446,SMKS GAZZA WIGUNA 1 MEGAMENDUNG,20232446,JL RAYA PUNCAK CIPAYUNG GIRANG NO. 234 BOGOR,CIPAYUNG GIRANG,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/336/Kpts/Huk/2003,05-11-2003,420/336/Kpts/Huk/2003,05-11-2003,Lihat SK Operasional,2016-08-19 14,A,"1,500",1. XL (GSM),2. Telkom Speedy,PLN & Diesel,,02518250666,smkgazzawiguna1@gmail.com,http,-6.650400000000,106.906800000000,18,90,3,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",12,3,1,2,0,0,17,5,18,0,0,0,4,14,1,14,3,5,1,4,3,4,0,1,14,4,0,10,2,0,0,1,0,0,SMK 2013 REV. Multimedia,XL (GSM),2,2,2,0
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33BD7D4E-855E-4045-B906-7727B7B1940D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232447,SMKS GAZZA WIGUNA 2 MEGAMENDUNG,20232447,JL. RAYA PUNCAK CIPAYUNG GIRANG NO. 234 BOGOR,CIPAYUNG GIRANG,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AL-HAMIDIYAH,AA1154,421.5/Yayasan/VII/2002,12-07-2002,420/337/Kpts/Huk/2003,05-11-2003,Lihat SK Operasional,2016-10-11 10,A,"1,500",1. -,2. Lainnya (Serat Optik),PLN,,02518253503,smkgazzawiguna2@yahoo.co.id,,-6.650200000000,106.906900000000,7,39,24,5,Sehari Penuh/5 hari,,2022/2023-2,"3,900",5,0,1,2,0,0,3,6,7,0,0,0,1,6,0,5,2,1,3,0,0,3,0,0,4,3,5,0,0,0,1,0,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Tidak Ada,1,2,2,0
Jawa Barat,Kab. Bogor,Megamendung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/737AC5C2-8736-466C-8029-BBF513166181,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253671,SMKS ISLAM MIFTAHUL HUDA,20253671,JL MEGAMENDUNG NO 46 CIPAYUNG GIRANG,CIPAYUNG GIRANG,KEC. MEGAMENDUNG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/70-disdik,10-06-2008,421/70-disdik,10-06-2008,Lihat SK Operasional,2020-12-22 14,A,"2,480",1. 3 (Tri),2. -,PLN,,,smki_mh@hotmail.com,,-6.650900000000,106.904800000000,24,133,135,10,Sehari Penuh/5 hari,,2022/2023-2,"1,200",13,0,1,3,0,0,24,3,24,0,0,0,3,21,1,20,3,2,5,4,4,3,2,4,15,9,13,0,0,0,1,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,3 (Tri),4,3,3,0
