prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19B3B2AD-9621-429A-AE72-24541DB7B586,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007567,MAS MAHYAJATUL QURRA,70007567,JL. MESJID RAYA SYUHADA TAMMULOE,LASSANG,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,Lainnya,,329 Tahun 2020,30-06-2020,329 Tahun 2020,30-06-2020,Lihat SK Operasional,2021-02-02 08,B,"4,653",,2.,,,,,,.000000000000,.000000000000,0,29,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43E62A2D-1779-4197-808C-E1E971F782D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006885,MAS MAHYAJATUL QURRA,70006885,JL. MESJID RAYA SYUHADA TAMMULOE,LASSANG,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,Lainnya,,329 Tahun 2020,30-06-2020,329 Tahun 2020,30-06-2020,Lihat SK Operasional,2021-01-13 11,,"4,653",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3607277F-9DBB-4139-AFD0-091646A3D6AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728234,MAS MANONGKOKI,60728234,JL. KALI DG. JAMBU SOLONGA NO.141,PANRANNUANGKU,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,Ma.000127,30-12-2007,Ma.000127,30-12-2007,Silakan Upload SK (link file tidak valid) => [565571-146425--],2022-01-06 05,B,0,,2.,,,,,,-5.368100000000,119.523100000000,0,76,99,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3ABAF3C-3275-43C2-9D2D-6F3A9B9F56BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728235,MAS MUHAMMADIYAH PALLEKO,60728235,JL. SYAMSUDDIN DG. NGERANG,PALLEKO,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,kd.21.14/PP.01.1/908/2012,31-07-2012,kd.21.14/PP.01.1/908/2012,31-07-2012,Lihat SK Operasional,2016-01-20 06,B,0,,2.,,,,,,-5.379225000000,119.522777000000,0,25,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48CA56A9-A4DD-4AFE-8ABD-2104565EEB39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728236,MAS PESANTREN ASSALAM,60728236,TIMBUSENG,TIMBUSENG,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,38,28-09-2016,121 TAHUN 2009,03-04-2009,Lihat SK Operasional,2022-06-06 08,B,0,,2.,,,,,,-5.365900000000,119.511300000000,0,132,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD20E0D4-C968-4CC0-A2BA-AD0601ECA2F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728237,MAS PESANTREN TARBIYAH,60728237,Jl. Hj. Manila Dg. Pati,MALEWANG,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,763 Tahun 2011,22-08-2011,763 Tahun 2011,22-08-2011,Lihat SK Operasional,2023-01-16 14,B,0,,2.,,,,,,-5.359363000000,119.456510000000,0,54,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6A98D83-5164-4B80-8BF7-D8313F83ACA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946836,SLB SWASTA HOME BASE,69946836,Dusun Jene,TOWATA,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,71,26-02-2016,188.4/PK-PLK/1951/2016,16-05-2016,Lihat SK Operasional,2016-09-19 09,Tidak Terakreditasi,"1,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,slbhombes@gmail.com,http,-5.388267900000,119.566198400000,7,17,13,9,Pagi/6 hari,,2022/2023-2,"1,200",13,0,1,1,0,0,2,5,7,0,0,0,1,6,0,4,3,3,1,0,1,1,1,0,1,6,0,13,0,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,0,1,1,1,1,1,0,1,1,0,1,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62EDC3E1-CB84-4F60-8111-CAC298130CB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318948,SMAN 11 TAKALAR,40318948,MALOLO,KOMARA,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,124/DPPO-Sek/2013,01-07-2011,124/DPPO-Sek/2013,23-01-2013,Lihat SK Operasional,2019-02-22 17,C,"6,300",1. Smartfren,2. Telkomsel Flash,PLN,,,smaneg11takalar@gmail.com,,-5.390800000000,119.546500000000,37,155,147,12,Pagi/6 hari,,2022/2023-2,"2,200",10,1,1,2,8,4,0,25,29,0,5,3,5,32,0,31,6,9,12,8,3,4,0,1,8,29,8,0,2,2,1,0,0,0,,SMA 2013 MIPA,Smartfren,,,,,,,,,,4,4,4,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5EF2A7F-0FF0-478F-A6C5-CA564EF9CFCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301549,SMAN 6 TAKALAR,40301549,Jl. Hj. Manila Dg. Pati Palleko,MALEWANG,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,244/DPN-TU/2004,11-03-2004,244/DPN-TU/2004,11-03-2004,Lihat SK Operasional,2016-02-29 09,A,"6,840",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sman6takalar@gmail.com,http,-5.359000000000,119.455400000000,56,377,418,24,Pagi/6 hari,,2022/2023-2,"2,200",23,2,1,0,32,9,0,15,25,0,19,12,31,25,0,51,5,12,9,5,3,15,8,4,16,40,0,5,18,0,0,0,1,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,8,8,8,
Sulawesi Selatan,Kab. Takalar,Polombangkeng Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C5E521C-B7A4-40A2-8E81-9E67EA7B36C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40308578,SMAN 9 TAKALAR,40308578,JL. POROS PABRIK GULA TAKALAR,PARAPPUNGANTA,KEC. POLOMBANGKENG UTARA,KAB. TAKALAR,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,99 TAHUN 2017,26-01-2017,150/DPP-TU/2007,26-02-2007,Lihat SK Operasional,2019-02-12 09,B,"9,186",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sman9takalar@gmail.com,http,-5.361300000000,119.486800000000,27,152,148,11,Pagi/6 hari,,2022/2023-2,"1,200",10,2,1,0,16,3,0,8,11,0,15,1,11,16,0,24,3,1,6,6,8,5,1,0,9,18,0,4,6,1,0,0,1,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,4,3,4,
