prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008B6F3C-6DF2-E111-84E5-036C7798426E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331945,SLB C IMMANUEL,20331945,Kec. Semarang Tengah,BRUMBUNGAN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SLB,SDLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Alfa Omega,AN0570,PEM-227/WPJ.10/KP.0503/20,19-08-2003,425.1/42033,02-09-2004,Lihat SK Operasional,2016-08-29 08,C,384,1. Smartfren,2. Smartfren,PLN,0243563285,0243563285,slb_c_immanuel@yahoo.com,,-6.984695000000,110.424556600000,1,2,1,2,Pendidikan Khusus SDLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,"10,600",9,0,1,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/801BBF5B-2DF5-E011-9FD1-8128ADD59B21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328615,"SLB-B,C SWADAYA",20328615,Jl. Seteran Utara II/2,MIROTO,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,425.1/0004122,03-06-2002,425.1/0004122,03-06-2002,Lihat SK Operasional,2020-08-26 14,B,0,1. Indosat Mentari,2. Telkom Speedy,PLN,02486400010,02486400010,slbbcswadaya@gmail.com,http,-6.983400000000,110.419000000000,19,82,62,24,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat Mentari,"1,300",14,0,0,2,6,0,14,1,13,0,4,2,8,11,1,14,4,1,7,1,1,0,2,7,5,14,2,2,2,2,2,2,2,2,2,2,2,2,0,14,0,0,0,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D1BF5B-2DF5-E011-8803-B176FC089BB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331947,"SLB-C,D YPAC SEMARANG",20331947,Ahmad Dahlan No 4,PEKUNDEN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPAC SEMARANG,AN0597,08,14-03-2005,425.1/0004145.,03-06-2002,Lihat SK Operasional,2017-08-11 10,A,"5,733",1. Lainnya,2. Lainnya,PLN,0248317382,0248317382,adisujadi773@ymail.com,http,-6.989166700000,110.425156700000,35,104,75,31,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"2,200",33,0,2,1,19,0,19,1,16,0,10,9,26,9,1,21,13,2,2,4,1,3,4,19,11,24,3,2,2,3,2,2,3,2,3,4,2,3,32,1,0,10,2,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9894DF25-2F3A-4CBA-8D0D-A8755EC29607,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328895,SMA NEGERI 03,20328895,Jl. Pemuda No. 149 Semarang,SEKAYU,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,035/0/197,07-03-1997,035/0/197,07-03-1997,Lihat SK Operasional,2016-09-03 10,A,"17,087",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,3544291,3544287,kepala_sma3smg@yahoo.co.id,http,-6.980233300000,110.412395000000,59,479,756,36,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"150,000",42,9,3,0,43,11,0,5,20,0,24,15,46,13,0,55,4,2,7,5,9,8,6,22,25,34,,,,,,,,,,12,12,12,42,0,0,0,3,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/878C5C5A-2E70-45FE-8E0A-3DB40253FDDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328893,SMA NEGERI 05,20328893,Jl. Pemuda No. 143,SEKAYU,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,5953/S.V./66,01-01-1900,,,Silakan Upload SK,,A,"7,256",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,3583680,3543998,sman5smg@gmail.com,http,-6.980300000000,110.412900000000,61,508,687,34,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"22,000",35,4,1,27,43,13,0,5,20,2,21,18,47,14,0,58,3,5,8,4,8,7,8,21,26,35,,,,,,,,,,12,11,11,0,35,0,0,0,1,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E759A460-5905-4D69-9EAD-EECAFC527FC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331902,SMAS KEBON DALEM,20331902,JL. WOTGANDUL BARAT NO.31,KRANGGAN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENYELENGGARAN ILAHI INDONESIA,AA9653,Dsma.166/III.D2a./.1/K.73,25-04-1973,119/1025,25-04-1973,Lihat SK Operasional,2020-08-27 15,A,"2,725",1. Lainnya (Kabel),2. Lainnya (Serat Optik),PLN & Diesel,0243515838,0243515838,info@smakebondalem.sch.id,http,-6.978700000000,110.424100000000,12,28,28,4,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Kabel),"15,000",16,4,1,2,0,0,15,4,12,0,0,0,8,4,0,10,2,1,1,2,2,1,2,3,7,5,,,,,,,,,,1,1,2,14,2,0,0,1,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94E1415-CA05-4A21-9205-7402FDCE01E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328915,SMAS KOLESE LOYOLA,20328915,JL. KARANGANYAR NO. 37,BRUMBUNGAN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Loyola,AN0595,42,16-05-1951,50357/Subs,01-08-1951,Lihat SK Operasional,2015-10-28 08,A,"23,756",1. Lainnya (Serat Optik),2. Biznet (Serat Optik),PLN & Diesel,0243548200,0243546945,koleseloyola.smg@gmail.com,http,-6.981900000000,110.426600000000,54,461,436,27,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"420,000",31,4,1,2,0,0,62,2,54,0,0,0,20,34,0,49,5,16,14,4,5,5,7,3,34,20,,,,,,,,,,10,9,8,31,0,0,0,1,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/437B1CB0-A75C-4706-9966-4C7ECC07C4ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328936,SMAS MATARAM,20328936,JL. M.T. HARYONO 403-405,JAGALAN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan pendidikan mataram,AA9604,080/A/KPTS/73,12-12-1973,080/A/KPTS/73,12-03-2014,Lihat SK Operasional,2016-06-27 10,A,"70,000",1. -,2. Lainnya,PLN,0243542473,0243542473,smasmataram@gmail.com,http,-6.982300000000,110.430800000000,14,46,23,5,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"13,000",7,4,1,1,0,0,11,6,13,0,1,0,3,11,0,11,3,3,4,2,2,1,1,1,5,9,,,,,,,,,,1,2,2,7,0,0,0,1,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9A510E0-3AFC-4EAD-9CA7-6EC58CE694E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328933,SMAS NUSAPUTERA,20328933,JL. KI MANGUNSARKORO NO. 59,GABAHAN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Nasional Nusaputera Semarang,AA9616,009/I/14/A/78,01-04-1978,SMA Nusaputera,19-03-2014,Lihat SK Operasional,2023-01-16 14,A,"1,611",1. Biznet (Kabel),2. Biznet (Kabel),PLN & Diesel,0243565315,3542444,sma_nusaputera@yahoo.co.id,http,-6.980738300000,110.428048300000,18,57,70,6,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Biznet (Kabel),"2,200",6,4,1,2,0,1,16,3,18,0,0,0,7,11,0,16,2,3,4,3,3,1,4,0,8,10,,,,,,,,,,2,2,2,6,0,0,0,1,0,0,0,
Jawa Tengah,Kota Semarang,Semarang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20110B78-1D97-49FD-B906-6DB91BD9BF6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331915,SMAS THERESIANA 1,20331915,JL. MAYJEN SUTOYO NO.69,PEKUNDEN,KEC. SEMARANG TENGAH,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BERNARDUS,AA9620,015/0.3/Piag/1970,18-12-1987,008/i/4.a/78,10-03-2014,Silakan Upload SK (link file tidak valid) => [139074-727026-307954-136703196-1589410310.PDF],2016-10-13 11,A,"4,400",1. Lainnya,2. Lainnya (Serat Optik),PLN,8317464,8447853,smatheresiana1@yahoo.co.id,http,-6.985898300000,110.427405000000,22,142,134,11,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"15,000",12,4,1,2,0,0,22,3,22,0,0,0,10,12,1,20,1,5,3,1,6,1,4,2,8,14,,,,,,,,,,3,4,4,12,0,0,0,1,0,0,0,
