prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31AA2CA7-1E5A-488A-B752-F009A3512ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883280,MAS Sarji Ar-Rasyid,69883280,JL. SUCIPTO Gg. PERUM GRAHA BUMI AYU RT/RW 05/04 KELURAHAN DAWUHAN,DAWUHAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,MAS/12.0052/2016,19-07-2013,1049 Tahun 2016,13-07-2016,Lihat SK Operasional,2020-01-30 10,B,0,,2.,,,,,,-7.695500000000,114.007700000000,0,59,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E045CCB7-8C18-E111-9703-B77592CE67C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549343,SDLB BINA WIYATA PUTERA,20549343,Jl. Moh. Seruji Gg. Gedung Dowo,PATOKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB3399,33,13-11-1984,421.8/3305.14/101.4/2017,08-12-2010,Lihat SK Operasional,2019-10-14 10,,"1,067",1.,2.,PLN,,,,,-7.706000000000,114.007400000000,7,18,5,6,Sehari Penuh/5 hari,,2022/2023-2,"2,300",6,0,1,2,2,0,7,0,5,1,0,1,3,4,1,4,2,0,3,0,2,1,0,1,4,3,6,0,0,0,1,0,0,0,SDLB,Pendidikan Khusus SDLB 2013,Tidak Ada,1,1,1,1,1,1,0,0,0,0,0,0,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA9682ED-F606-44F9-B00C-C360E309D0F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752262,SMALBS BINA WIYATA PUTRA SITUBONDO,69752262,JL. MOH. SERUJI GG. GEDUNG DOWO,PATOKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB3399,33,13-11-1984,421.8/4477.8/101.4/2017,08-12-2010,Lihat SK Operasional,2019-10-14 10,B,"1,067",1. -,2. Telkom Speedy,PLN,,,smalbbwpsitubondo@gmail.com,http,-7.708900000000,114.002400000000,3,4,6,2,Sehari Penuh/5 hari,,2022/2023-2,"2,200",3,0,1,2,2,0,3,0,1,0,1,1,2,1,0,3,0,0,0,0,1,0,0,2,1,2,3,0,0,0,1,0,0,0,SMLB,Pendidikan Khusus SMALB 2013,Tidak Ada,0,0,0,0,0,0,0,0,0,0,1,1,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC9558AF-20BB-4374-B2AB-137759EBE6CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20522640,SMAN 1 SITUBONDO,20522640,JL. PB. SUDIRMAN NO. 5A,PATOKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0507/O/1989,24-08-1989,0507/0/1989,24-08-1989,Lihat SK Operasional,2015-08-10 09,A,"12,800",1. Telkom Speedy,2. Telkom Speedy,PLN,680331,671524,admin_smasa@sman1situbondo.sch.id,http,-7.708700000000,113.994100000000,55,410,626,30,Sehari Penuh/5 hari,,2022/2023-2,157,30,3,1,5,33,12,0,10,24,2,12,17,35,20,0,50,5,9,4,10,4,5,10,13,32,23,15,13,2,0,0,1,0,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,10,10,10,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA650051-0B37-49EA-95B0-344BB63EE925,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20522638,SMAN 2 SITUBONDO,20522638,JL. ANGGREK NO. 1,PATOKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,111111,14-02-1977,035/O/1997,07-03-1997,Lihat SK Operasional,2016-02-25 09,A,"39,270",1. -,2. Telkom Speedy,PLN,0338671618,0338671618,smadasit@yahoo.com,http,-7.702200000000,113.995300000000,57,501,535,30,Sehari Penuh/5 hari,,2022/2023-2,"83,999",25,6,1,3,37,10,0,10,21,0,19,17,39,18,1,54,2,8,8,6,6,6,7,16,26,31,14,11,0,5,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,10,10,10,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA87FBA8-9375-48C7-BA79-FC7F4A047F58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554673,SMAS MISBAHUL ULUM,20554673,JL. MERAK No. 40,PATOKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PP MISHBAHUL ULUM,AB3438,P2T/309/19.03/01/V/2018,09-05-2018,19.03/1283/01/XII/2020,02-12-2020,Lihat SK Operasional,2022-08-04 05,A,"20,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,0338674538,sma.mu99@yahoo.co.id,http,-7.710800000000,114.002400000000,11,91,93,7,Pagi/6 hari,,2022/2023-2,"2,300",8,0,1,1,1,0,12,0,11,0,0,0,5,6,0,11,0,4,1,3,1,0,1,1,6,5,1,6,1,0,0,1,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,5,1,1,
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F79C286A-8F24-493D-BA49-948BB3294B8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010506,SMK DAARUL AYTAAM,70010506,Dusun Lugundang Timur RT. 001 RW.005,TALKANDANG,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Panti Asuhan Yatim Piatu dan Fakir Miskin Daarul Aytaam,AW9882,2/18.03/01/IV/2021,26-04-2021,253/18.05/02/VII/2022,18-07-2022,Lihat SK Operasional,2022-08-25 13,,"1,486",1. Telkomsel Flash,2. Telkom Speedy,PLN,082233330177,,smkda.sit@gmail.com,,-7.687835100000,113.997020900000,17,42,37,3,Sehari Penuh/5 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,21,2,17,0,0,0,0,17,1,10,6,12,3,1,0,1,0,0,5,12,3,0,0,0,1,0,0,0,,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkomsel Flash,,,,,,,,,,2,1,0,0
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BCAF613-A556-4A61-836A-BB01A2E55A02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20539365,SMKN 1 SITUBONDO,20539365,JL. BALURAN NO.17,KOTAKAN,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NO 14,,,,Silakan Upload SK,,A,"28,613",1. -,2. Telkom Speedy,PLN,0338678217,0338678217,smk1situbondo@gmail.com,http,-7.743400000000,113.999300000000,65,462,131,30,Sehari Penuh/5 hari,,2022/2023-2,"45,000",28,3,1,6,30,17,0,18,39,2,20,4,41,24,0,63,2,6,8,11,22,6,7,5,33,32,0,23,5,0,0,1,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,,,,,,,,,,10,10,10,0
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7CE2882-E1CE-4E32-93A0-EACFB94234C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20539366,SMKN 2 SITUBONDO,20539366,"Jl. Sucipto, No. 163",TALKANDANG,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,15,,,,Silakan Upload SK,,B,"7,602",1. Telkomsel Flash,2. Telkom Speedy,PLN,03383892569,03383892569,info@smkn2situbondo.sch.id,http,-7.690500000000,114.010200000000,43,356,205,22,Sehari Penuh/5 hari,,2022/2023-2,"66,000",14,1,1,11,21,12,0,10,25,0,17,1,24,19,0,42,1,3,6,10,12,8,1,3,17,26,14,0,0,0,1,0,0,0,,SMK 2013 REV. Asisten Keperawatan,Telkomsel Flash,,,,,,,,,,8,7,7,0
Jawa Timur,Kab. Situbondo,Situbondo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1593C9B-4C19-4A53-99FB-BA4EB9C3BA9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20568696,SMKS TAHSINUL AKHLAQ,20568696,RAYA BONDOWOSO,KALIBAGOR,KEC. SITUBONDO,KAB. SITUBONDO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL HADI,AB3402,421.5/1206.1/103.05/2010,23-02-2010,19.08/1555/02/VIII/2020,13-08-2020,Lihat SK Operasional,2020-08-29 09,C,"1,920",1. Smartfren,2. Telkom Speedy,PLN,,,smktahsinulakhlaq@gmail.com,http,-7.772900000000,113.993700000000,14,38,41,9,Pagi/6 hari,,2022/2023-2,"4,400",7,0,1,2,0,1,15,4,14,0,0,0,3,11,0,11,3,3,5,3,1,0,2,0,7,7,5,2,0,0,0,1,0,0,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Smartfren,,,,,,,,,,3,3,3,0
