prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EBC130B-4704-4094-A104-176B9995925D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027390,MA ANSOR AL MUSLIM,70027390,Jl. Kibitay Kp. Bangsanaya RT 03 RW 07,SITUMEKAR,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,687 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [198299-701922-https,2022-03-28 15,,"7,600",,2.,,,,,,.000000000000,.000000000000,0,15,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB541849-2863-4A54-B78A-7DBE23CF7E2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277174,MAS AMAL ISLAMI,20277174,JL. SINDANGSARI LEMBURPASIR NO. 100 RT 01 RW 05 KEL. SINDANGSARI KEC. LEMBURSIT,LEMBURSITU,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [409609-904708--],2021-01-13 14,B,0,,2.,,,,,,-6.952800000000,106.903400000000,0,30,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C470B8C7-893C-4718-B323-6FB4AFFAA08F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277175,MAS BAITURRAHMAN,20277175,JL. MERDEKA 67 TEGALLAYA,LEMBURSITU,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,WI/I/MK008/31/1994,11-01-1994,WI/I/MK008/31/1994,11-01-1994,Lihat SK Operasional,2021-01-14 07,B,0,,2.,,,,,,-6.951100000000,106.902100000000,0,22,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA7210C1-4B10-414F-8B75-DFA3B4F0951D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277181,MAS YLPI,20277181,JL. PELABUHAN II KM.8,LEMBURSITU,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436,3/10/12/04/005,11-02-1984,1365,19-12-2016,Lihat SK Operasional,2023-06-05 16,A,0,,2.,,,,,,-6.963900000000,106.878500000000,0,25,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0208CBC1-1C9A-4D1A-8A8D-9F8BBCC8C4AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976364,RIYADLUL JANNAH,69976364,JL MERDEKA II RT 01 RW 07,CIKUNDUL,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,917 TAHUN 2017,16-06-2017,917 TAHUN 2017,16-06-2017,Lihat SK Operasional,2020-01-30 14,B,0,,2.,,,,,,.000000000000,.000000000000,0,48,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9C5E97A-AFB0-45A2-AE14-A67A588EC48E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899673,SMK IT AMAL ISLAMI,69899673,Jl. Sindangsari Lemburpasir No. 100 RT. 001/005,SINDANGSARI,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AMAL ISLAMI,AI2457,420/006/BPMPT/2015,03-07-2015,420/006/BPMPT/2015,03-07-2015,Lihat SK Operasional,2020-08-28 15,C,629,1. -,2. Telkom Speedy,PLN,02666253283,02666253283,smkit.amalislami@gmail.com,,-6.953100000000,106.918500000000,10,18,10,3,Sehari Penuh/5 hari,,2022/2023-2,"2,198",3,0,1,2,0,0,2,9,10,0,0,0,0,10,1,8,1,1,3,2,1,0,3,0,3,7,3,0,0,0,1,0,0,0,SMK 2013 REV. Rekayasa Perangkat Lunak,Tidak Ada,1,1,1,0
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ABAAEC4-A00E-4976-A02B-550F70C8BC4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253907,SMKN 4 SUKABUMI,20253907,JALAN MERDEKA KM 4,CIPANENGAH,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,34 tahun 2008,18-02-2008,800/020/Kdisdikbud/I/2016,25-01-2016,Silakan Upload SK (link file tidak valid) => [555934-447432--],2021-12-17 08,A,0,1. Biznet (Serat Optik),2. Telkom Speedy,PLN,0266232470,0266226036,info@smkn4smi.sch.id,http,-6.961000000000,106.907700000000,71,"1,321",66,40,Sehari Penuh/5 hari,,2022/2023-2,"147,300",39,0,1,3,36,15,0,20,43,0,23,5,41,30,0,69,2,10,14,16,16,4,4,7,45,26,29,0,10,0,1,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Biznet (Serat Optik),12,12,16,0
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED935B03-D5BA-42CD-9E18-72C439FB3E64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757152,SMKS BINA SATYA MANDIRI,69757152,JL JERUK NYELAP NO 07,SITUMEKAR,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Satya Mandiri,AI2455,021/BSM/SK/VI/2012,05-06-2012,421.3/020.c/Kepkadisdikbud/II/2013,27-02-2013,Lihat SK Operasional,2021-12-03 10,B,"1,600",1. Lainnya,2. Telkom Speedy,PLN,,0266246520,smkbsm@ymail.com,http,-6.958600000000,106.902200000000,18,25,56,3,Pagi/6 hari,,2022/2023-2,"15,400",6,0,1,2,0,1,17,3,18,0,0,0,3,15,0,16,2,3,2,2,3,2,4,2,10,8,6,0,0,0,1,0,0,0,SMK 2013 REV.  Perhotelan,Lainnya,1,1,1,0
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01E6D945-F2EA-4894-8867-3BC43DF8D807,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757213,SMKS KESEHATAN TUNAS MADANI,69757213,JL. PELABUHAN II KM 8 TEGALLEGA,LEMBURSITU,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MADANI TEGALLEGA,AI2450,421.3/020.f/kepkadisdikbu,27-02-2013,421.3/020/Kepkadisdikbud/II,27-02-2013,Lihat SK Operasional,2020-08-27 15,A,"4,800",1. -,2. Telkom Speedy,PLN,,02666228836,smkkesehatantunasmadani@yahoo.co.id,http,-6.963500000000,106.877600000000,25,63,282,11,Sehari Penuh/5 hari,,2022/2023-2,"1,200",11,0,1,10,0,0,24,4,25,0,0,0,2,23,1,19,5,9,6,6,3,0,1,0,12,13,0,11,0,0,1,0,0,0,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,3,4,4,0
Jawa Barat,Kota Sukabumi,Lembur Situ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88346DAF-62B4-41F2-99A9-9B8E86E0292D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20221595,SMKS PLUS BINA TEKNIK YLPI SUKABUMI,20221595,JL. PELABUHAN II KM 7 SUKABUMI,LEMBURSITU,KEC. LEMBUR SITU,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN LEMBAGA PENDIDIKAN IBAADURRAHMAN,AI2436,562/XXVI.2/K/0-YLPI/1998,28-09-1998,767/IO2.1/Kep/OT/1998,28-09-1998,Lihat SK Operasional,2020-08-27 09,A,0,1. 3 (Tri),2. Telkom Speedy,PLN,0266239899,0266239899,smkbinateknik@yahoo.co.id,http,-6.968000000000,106.902600000000,12,154,5,9,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,0,1,2,0,0,11,1,12,0,0,0,2,10,0,10,2,1,2,4,2,0,1,2,9,3,12,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Audio Video,3 (Tri),3,3,3,0
