prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE180220-7263-44FD-8819-4B6028923FD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580227,MADRASAH ALIYAH MA`ARIF,20580227,"Jl. Raya Sumurber, Panceng, Gresik",SUMURBER,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm06.04/PP03.2/4356/92,04-09-1992,MAS/25.0035/2017,11-08-2017,Lihat SK Operasional,2023-05-09 13,A,0,,2.,,,,,,-6.950600000000,112.428200000000,0,47,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CD18030-85DB-4E22-BB6D-BB3AF67EBC0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941763,MAS Al Falah,69941763,Jl. KH. Syukur,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.972784000000,112.400189000000,0,13,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0012D4E-A255-4D0B-B2ED-390EA2A2B809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580193,MAS AL-KHOIRIYAH,20580193,JL. RAYA DALEGAN PANCENG GRESIK,DALEGAN,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Wm.06.04/PP.03.2/3372/SKP/1998,29-09-1998,MAS/25.0037/2017,11-08-2017,Lihat SK Operasional,2017-11-27 11,A,0,,2.,,,,,,-6.898900000000,112.463800000000,0,41,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78CD710F-F5B5-4B21-8724-D701053FE8B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013540,MAS DARUL UBUDIYAH,70013540,JL. DSN. SELODINGIN,SIWALAN,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,MAS/25.0075/2020,20-01-1900,MAS/25.0075/2020,20-01-1900,Lihat SK Operasional,2021-10-01 21,,"5,840",,2.,,,,,,.000000000000,.000000000000,0,23,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/974A71D4-93AB-4E57-9A2F-802FB939FE5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580221,MAS MUHAMMADIYAH 02,20580221,JL. RAYA BANYUTENGAH,BANYUTENGAH,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,E.5/123.VII/1987,20-07-1987,B 1915/kd.15.19/2/PP.00/04/2017,11-08-2017,Lihat SK Operasional,2017-11-20 13,A,0,,2.,,,,,,-6.889500000000,112.452900000000,0,25,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B122D446-DBCC-4DCB-8A4C-A40542DC4760,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580236,MAS NAHDLOTUL ULAMA,20580236,JL. K.H. SYUKUR NO.09,PETUNG,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Wm.06.64/PP/03.2/901/SKP/2003,08-04-2003,MAS/25.0038/2017,11-08-2017,Lihat SK Operasional,2023-01-31 09,A,"2,061",,2.,,,,,,-6.973400000000,112.478900000000,0,43,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/398AB62C-F1E9-4ABD-BF1F-9864C979E398,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580222,MAS NASHRUDDIN,20580222,JL.KH WACHID HASYIM NO.74 RT.17 RW.VI SUMURBER PANCENG GRESIK,SUMURBER,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,10 Justisio standio SH,07-06-1992,-MAS/25.0036/2017,11-08-2017,Lihat SK Operasional,2017-10-30 08,A,0,,2.,,,,,,-6.950200000000,112.426300000000,0,11,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15DF51B8-2541-4835-A6CF-46907E84F093,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580242,MAS ROUDLOTUL ULUM,20580242,JL. SUMUR TIBAN NO. 56 RT 05 RW 03 DESA BANYUTENGAH KEC. PANCENG KAB. GRESIK,BANYUTENGAH,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Wm.06.04/PP.03.2/002057/91,15-07-1991,MAS/25.034/2017,27-08-2017,Lihat SK Operasional,2019-11-27 01,B,0,,2.,,,,,,-6.891700000000,112.454100000000,0,25,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0476BCC3-BA8A-4091-B52D-F83437D9C206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580244,MAS TARBIYATUL WATHON,20580244,"JALAN OLAH RAGA NO. 56 RT. 08, RW. 02 CAMPUREJO PANCENG GRESIK",CAMPUREJO,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.886700000000,112.454000000000,0,68,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Panceng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BACB9C06-CB34-4AC5-BEDA-8F070A34B605,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580245,MAS TARBIYATUS SHIBYAN,20580245,JL. PASIR PUTIH NO. 01 SIDOREJO CAMPUREJO PANCENG GRESIK,CAMPUREJO,KEC. PANCENG,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,15-07-2002,,11-08-2017,Lihat SK Operasional,2021-01-31 09,A,0,,2.,,,,,,-6.902700000000,112.486200000000,0,46,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
