prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EA16479-0B1A-4635-BB38-ECDA1E492951,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622441,MAN 3 TANGERANG,20622441,Jl. Raya Mauk KM. 16,BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515A  TAHUN 1995,25-11-1995,Nomor 371 Tahun 2015,18-11-2015,Lihat SK Operasional,2021-06-03 06,A,"7,500",,2.,,,,,,-6.087800000000,106.546800000000,0,316,537,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E4872B0-3FE2-48FC-9C94-80DB4EDEEC3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622442,MAS DAARUL MUQIMIEN,20622442,Jl. Raya Mauk KM.16.,BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,W.i/HK.008/377/1989,13-12-1989,W.i/HK.008/377/1989,13-12-1989,Silakan Upload SK (link file tidak valid) => [415980-387127--],2021-02-01 12,B,"2,500",,2.,,,,,,-6.091400000000,106.545700000000,0,39,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27FA0A05-42CF-408C-9A46-9FAD505A722F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954817,SMA AL-ISHLAH,69954817,KP.KEBON CAU RT.02/01,MEKAR KONDANG,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan al islah,AJ4835,570/38-OPS.Dindik/BKPMPT/XI/2016,28-11-2016,570/38-OPS.Dindik/BKPMPT/XI/2016,28-11-2016,Lihat SK Operasional,2016-12-03 19,C,"1,400",1. Lainnya,2. Lainnya (Wavelan),PLN,,,smaalishlah16@gmail.com,http,-6.054216000000,106.557731000000,10,64,34,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,10,2,10,0,0,0,0,10,0,6,4,5,1,2,0,1,1,0,3,7,0,3,0,0,0,0,0,0,SMA 2013 IPS,Lainnya,1,1,1,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C47F6406-9FB7-47EA-8498-E3107C43C375,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008039,SMA HAROKATUL YAMANIE,70008039,"Jl. Raya Pekayon KM.0,5",BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Harokatul Yamanie,AJ4846,AHU-1874.AH.01.04 TAHUN 2011,12-04-2011,570/17/OPS/DPMPTSP/XII/2020,17-12-2020,Lihat SK Operasional,2021-02-18 07,,"2,200",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,smaharokatulyamnie@gmail.com,,-6.080940300000,106.546591400000,15,28,45,3,Pagi/6 hari,,2022/2023-2,"2,300",3,1,1,2,0,0,17,1,15,0,0,0,3,12,1,9,5,4,4,3,1,2,0,1,2,13,3,0,0,0,1,0,0,0,SMA 2013 IPS,Lainnya (Wavelan),1,1,1,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDF798C3-3618-4B37-A07B-E841D641CD12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947279,SMA ISTAFAD ISLAMIC SCHOOL,69947279,JL RAYA MAUK KM. 15,BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan INSAN MUSTAFAD TANGERANG,AJ4848,570/22-OPS.DINDIK/BKPMPT/,27-06-2016,570/22-OPS.DINDIK/BKPMPT/,27-06-2016,Lihat SK Operasional,2016-08-11 18,C,"5,200",,2.,,,,smaistafadislamicschool@gmail.com,http,-6.089904700000,106.561852700000,7,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,6,2,7,0,0,0,2,5,0,7,0,0,2,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,SMA 2013 MIPA,,,,,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94555389-A3C8-4284-BE12-7A3585DE1FF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613544,SMAN 21 KABUPATEN TANGERANG,20613544,JL. CIRARAB NO. 5 KEC. SUKADIRI KAB.TANGERANG,SUKADIRI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/Kep.134-Huk/2006,26-04-2006,421/Kep.134-Huk/2006,26-04-2006,Lihat SK Operasional,2016-09-03 10,A,"7,930",1. Lainnya,2. Lainnya,PLN,,,sman21kabtgr@gmail.com,http,-6.066500000000,106.557900000000,42,383,427,22,Sehari Penuh/5 hari,,2022/2023-2,"4,400",22,1,1,11,10,5,0,27,36,0,5,1,14,28,0,35,7,13,14,3,6,5,0,1,14,28,0,21,1,0,1,0,0,0,SMA 2013 MIPA,Lainnya,6,9,7,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDE57E3A-4728-417C-821F-60D5586E0661,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614878,SMAS DAARUL MUQIMIEN,20614878,JL. RAYA MAUK KM.16 Buaranjati Sukadiri Tangerang,BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CAHAYA DAARUL MUQIMIEN,AJ4827,421.3/138/DISPENDIK/2009,31-03-2009,570/26/OPS.DINDIK/DPMPTSP/XII/2020,04-12-2020,Lihat SK Operasional,2020-12-30 13,C,"4,500,000",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,almuqimien@yahoo.co.id,,-6.090300000000,106.546100000000,3,56,43,4,Pagi/6 hari,,2022/2023-2,"1,200",3,0,1,1,0,0,5,1,3,0,0,0,1,2,0,2,1,0,1,1,0,0,1,0,0,3,0,1,2,0,0,0,1,0,SMA 2013 IPS,Smartfren,1,2,1,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2BA56DD-C8C5-4C42-A1B8-C53CB5999206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603343,SMAS ISLAM GINTUNG MAUK,20603343,JL. RAYA MAUK,GINTUNG,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN AL-ASY'ARIYAH,AJ4830,372/102.1/Kep/OT/98,,,,Silakan Upload SK,,C,"5,000",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,smagintung15@gmail.com,http,-6.311600000000,106.411400000000,14,26,17,3,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,0,0,5,9,14,0,0,0,6,8,0,13,1,0,0,5,4,3,1,1,9,5,3,4,0,0,1,0,0,0,SMA 2013 IPS,Smartfren,1,1,1,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2502A693-48C1-47DD-8224-79B147016917,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603327,SMAS MATHLAUL ANWAR,20603327,JL. Raya Mauk KM. 16,BUARAN JATI,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Mathla'ul Anwar,AC9774,1056/102/Kep/E/88,07-03-1988,1056/102/Kep/E/88,07-03-1988,Silakan Upload SK (link file tidak valid) => [692309-914225--],2022-08-30 00,B,"1,800",1. Telkom Speedy,2. Telkom Speedy,PLN,,,mathlaulanwar73@yahoo.com,http,-6.087200000000,106.546900000000,11,50,32,3,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,2,0,0,16,0,11,0,0,0,3,8,0,8,3,1,5,2,1,1,1,0,5,6,4,0,2,0,1,0,0,0,SMA 2013 Bhs&Budaya,Telkom Speedy,1,1,1,
Banten,Kab. Tangerang,Sukadiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88AE22A6-188F-457F-88C6-CC78B80D941A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603320,SMAS NUSANTARA UNGGUL,20603320,"Jl. Pekayon KM. 1 RT. 03/04 Pekayon, Sukadiri, Tangerang",PEKAYON,KEC. SUKADIRI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Wakaf Bina Ummat,AJ4823,33,25-04-1997,421.1/420.3/1623/Disdik,09-09-2002,Lihat SK Operasional,2015-10-29 10,Sertifikat Kedaluwarsa,"8,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smasnu.sukadiri@gmail.com,http,-6.075100000000,106.549300000000,13,109,99,7,Sehari Penuh/6 hari,,2022/2023-2,"1,300",12,3,0,3,0,0,10,6,13,0,0,0,6,7,0,11,2,4,0,3,3,2,1,0,7,6,12,0,0,0,0,0,0,1,SMA 2013 MIPA,Telkomsel Flash,2,3,2,
