prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A29E3A9-C5D6-47C7-B30D-1DA7595E7F0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993612,MA HAJI ILYAS,69993612,JALAN KH. HAROMAIN NOMOR 677,KASIYAN,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,647 Tahun 2019,22-04-2019,MAS/09.108/2019,22-04-2019,Lihat SK Operasional,2023-01-19 15,C,0,,2.,,,,,,-8.326100000000,113.463900000000,0,47,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FBDA84B-9F36-43DF-9189-732B78A4530C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881452,MAS  IBNU KHOLDUN,69881452,Jl. Pantai Selatan No. 17 Kalimalang,MOJOMULYO,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,AX6731,Kd.13.09/4/PP.10/597/2013,26-01-2010,Kw.15.2/5/PP.00.6/4204/2013,22-10-2013,Lihat SK Operasional,2015-12-30 06,C,0,,2.,,,,,,-8.297282000000,113.492342000000,0,16,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28B09D6D-AA25-4F10-B4D4-731D689E151C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881455,MAS  PLUS DAARUL MUHIBBIN,69881455,JL. Syuhada` No. 58 Puger kulon Puger Jember,PUGER KULON,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,02/YPP-SDM/VII/2013,20-07-2013,1561/2014,23-09-2014,Lihat SK Operasional,2016-02-25 10,B,0,,2.,,,,,,-8.369600000000,113.475100000000,0,14,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04EC1E8-3F08-41D3-BDA3-874D9DD0FCC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580274,MAS BUSTANUL ULUM,20580274,JL. MUH. SERUJI NO. 16 KASIYAN TIMUR,KASIYAN TIMUR,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/3121/2006,14-09-2006,- Kw.13.4/4/PP.00.6/1177/2010,01-07-2010,Silakan Upload SK (link file tidak valid) => [469942-789344--],2021-06-30 08,B,0,,2.,,,,,,-8.321100000000,113.478300000000,0,58,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79CD1D04-513D-46E6-905B-CCF9D9D7D892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580282,MAS IRSYADUN NASYIIN,20580282,JALAN BAGON NO. 05,KASIYAN TIMUR,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,kw.13.4/4/PP.00.6/1178/2005,25-05-2004,kw.13.4/4/PP.00.6/1178/2010,01-07-2010,Lihat SK Operasional,2016-01-07 12,B,0,,2.,,,,,,-8.314200000000,113.478500000000,0,37,138,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A268BDA5-2CC8-4D24-BF9D-E31818AC9DCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20548344,SMA PLUS BUSTANUL ULUM PUGER,20548344,JL.KH. ABDULLAH YAQIN NO.1-5,MLOKOREJO,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN WAKAF SOSIAL PENDIDIKAN ISLAM,AH0549,188/451/436.41.6/2006,26-07-2006,19.03/1238/01/X/2020,13-10-2020,Lihat SK Operasional,2020-11-23 07,A,"10,937",1. XL (Serat Optik),2. Telkom Speedy,PLN,,,sma_bustanul_ulum@yahoo.co.id,https,-8.305200000000,113.464300000000,17,138,164,11,Pagi/6 hari,,2022/2023-2,"5,500",12,2,1,1,0,0,19,0,17,0,0,0,5,12,0,14,3,2,7,2,3,1,0,2,7,10,12,0,0,0,1,0,0,0,SMA 2013 MIPA,XL (Serat Optik),3,4,4,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F2BDE72-180D-410D-8376-9184F180291F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551682,SMAS ISLAM KASIYAN,20551682,Jl. Sriwijaya No. 19,KASIYAN,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PUSAT PENDIDIKAN ISLAM BOLA DUNIA,AI6485,421.3/381/108.08/2004,12-08-2004,421.3/845/413/2016,19-02-2016,Lihat SK Operasional,2016-08-15 10,B,"3,240",1. -,2. Telkom Speedy,PLN,0,7125227,smaislam_puger@yahoo.com,https,-8.311900000000,113.471100000000,10,38,42,3,Pagi/6 hari,,2022/2023-2,"2,200",3,1,1,2,0,0,12,2,10,0,0,0,6,4,0,9,1,0,2,2,3,2,1,0,6,4,3,0,0,2,1,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5578965E-93FD-45A8-A9E3-863C3F669D60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523803,SMAS PGRI KASIYAN,20523803,JL.KENCONG 05,KASIYAN TIMUR,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,12122/104.7.4/1989,06-11-1989,110/18.02.10/02/XI/2021,01-11-2021,Lihat SK Operasional,2021-11-26 10,B,"17,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smapgrikastim@yahoo.com,http,-8.316500000000,113.482300000000,12,197,121,9,Pagi/6 hari,,2022/2023-2,"6,500",7,0,2,2,0,0,9,4,12,0,0,0,2,10,0,11,1,2,5,1,1,2,0,1,3,9,0,6,1,0,2,0,0,0,SMA 2013 MIPA,Telkomsel Flash,4,3,2,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD0DC13E-198A-4D9E-A91A-89DB130FD6FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523839,SMAS SULTAN AGUNG PUGER,20523839,JL. MOCH. SROEDJI 16,KASIYAN TIMUR,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sultan Agung,AH0547,AHU-6688.AH.01.05 Tahun 2012,07-09-2012,P2T/450/19.03/01/X/2018,02-10-2018,Lihat SK Operasional,2020-08-24 16,A,"5,455",1. -,2. Telkom Speedy,PLN,0,0336721877,smasa_puger@yahoo.com,http,-8.321300000000,113.478500000000,21,111,122,9,Pagi/6 hari,,2022/2023-2,"6,600",12,2,1,2,0,0,25,0,21,0,0,0,10,11,1,16,4,5,3,4,4,2,2,1,10,11,12,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,4,3,2,
Jawa Timur,Kab. Jember,Puger,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F530145-B382-4151-A434-99E1DDE218F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69979989,SMK PERIKANAN PERTANIAN TERPADU PUGER,69979989,Jl. KH. Toyyib No. 5,MOJOMULYO,KEC. PUGER,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BUSTANU ULUMIDDIN,AI6464,P2T/64/19.06/01/VII/2018,23-07-2018,P2T/827/19.08/02/IV/2019,23-07-2019,Lihat SK Operasional,2021-08-03 07,C,"10,320",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkpptpuger@gmail.com,http,-8.358845000000,113.473067000000,13,56,41,3,Siang/6 hari,,2022/2023-2,"1,300",3,1,2,2,1,0,12,1,12,0,0,1,1,12,0,9,4,3,6,0,0,3,0,1,7,6,3,0,0,0,2,0,0,0,SMK 2013 REV.   Agribisnis Perikanan Air Tawar,Telkomsel Flash,1,1,1,0
