prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BE486D4-7D2E-4976-BBFF-ED1E013A7B95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584802,MAN 1 TULUNGAGUNG,20584802,JL. KI HAJAR DEWANTORO,BEJI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,D.III/EL/56/78,11-04-1978,D.III/EL/56/78,11-04-1978,Lihat SK Operasional,2016-01-08 10,A,0,,2.,,,,,,-8.088800000000,111.902100000000,0,292,836,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BE6885B-639F-4550-84FA-E925AD9DF92B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584790,MAN 2 TULUNGAGUNG,20584790,JL. KI MANGUNSARKORO NO.101,BEJI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,NOMOR,27-01-1992,Kw.13.4/4/PP.00.6/22/2010,01-07-2010,Lihat SK Operasional,2023-01-09 08,A,0,,2.,,,,,,-8.089600000000,111.900700000000,0,376,778,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1503D450-E81A-4BB2-A61B-1785143C2B25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983516,MAS AL FATTAHIYYAH NGRANTI,69983516,RT,NGRANTI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,4044 TAHUN 2018,02-07-2018,4044 TAHUN 2018,02-07-2018,Lihat SK Operasional,2022-01-10 07,C,0,,2.,,,,,,.000000000000,.000000000000,0,125,167,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2436732-7231-499E-9782-7F1E7CD1144D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20515450,SMAN 1 BOYOLANGU,20515450,JL. KI MANGUNSARKORO,BEJI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Nomor 44 Tahun 1974,02-02-1974,0353/0/1985,09-08-1985,Lihat SK Operasional,2021-03-19 13,A,"22,600",1. -,2. Telkom Speedy,PLN,321826,321462,smaboy_smile@yahoo.co.id,http,-8.087500000000,111.901900000000,69,530,776,36,Sehari Penuh/5 hari,,2022/2023-2,"114,600",36,3,1,2,47,12,0,10,23,0,24,22,49,20,0,64,5,8,9,8,7,9,10,18,27,42,19,0,17,0,1,0,0,0,SMA 2013 Bhs&Budaya,Tidak Ada,12,12,12,
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BCF03C4-376A-4431-9586-E55CB394E9D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947341,SMK BAITUL IZZA,69947341,JL. KH. Sulaiman Al Karim No 6,SERUT,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Baitul Izza Tulungagung,AK1800,188/0698/I04.030/2015,10-12-2015,380/18.05/02/VIII/2022,23-08-2022,Lihat SK Operasional,2023-02-14 10,B,"8,050",1. -,2. Telkom Speedy,PLN,,,esemka.baitulizza@gmail.com,,-8.080576700000,111.913578300000,36,290,304,20,Pagi/6 hari,,2022/2023-2,"5,600",13,0,1,2,1,0,45,2,35,0,0,1,2,34,1,29,6,18,8,4,1,2,1,2,13,23,13,0,0,0,1,0,0,0,SMK 2013 REV.  Tata Busana,Tidak Ada,7,7,6,0
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BD83D18-A54B-4D6C-8800-36E1F945A4E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968603,SMK BRAWIJAYA TULUNGAGUNG,69968603,Jl. Yos Sudarso IV No. 100,SOBONTORO,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Citra Indonesia Unggul,AN1499,188.4/3079.6/101.3/2017,19-05-2017,421.5/3339.6/101.3/2017,02-06-2017,Lihat SK Operasional,2017-10-23 09,C,"1,845",1. -,2. Telkom Speedy,PLN,0355335216,,smkbrawijayatulungagung@gmail.com,http,-8.081490600000,111.888873000000,18,27,343,12,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,0,0,2,0,0,16,5,18,0,0,0,0,18,0,12,6,12,5,0,1,0,0,0,5,13,12,0,0,0,0,0,0,0,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,4,4,4,0
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5377F1C-E166-4A7D-80DE-11146AA0CD14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948150,SMK ISLAM BOYOLANGU,69948150,RT 04 RW 02 Dusun  MARON,BOYOLANGU,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DARUL ISTIQOMAH,AK1818,002/PYDIT/SK/PSMKITA/XII/2015,01-12-2015,19.08/1778/02/X/2020,11-02-2016,Lihat SK Operasional,2020-11-19 09,C,860,1. -,2. Telkom Speedy,PLN,,03555235499,Smkislamboyolangu1@gmail.com,http,-8.123308300000,111.897028300000,8,56,25,6,Pagi/6 hari,,2022/2023-2,"2,200",5,0,1,0,0,0,4,5,8,0,0,0,3,5,0,7,1,3,3,0,1,1,0,0,5,3,2,2,1,0,1,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,2,2,2,0
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F60BDD3-AF5D-457F-82A8-AFFA8091789A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786370,SMK NU TULUNGAGUNG,69786370,"Jl. Pattimura Gang II No. 09 Gedangsewu, Boyolangu, Tulungagung",GEDANGSEWU,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Pendidikan Ma'arif NU Tulungagung,AL7582,188/204/104/2013,06-06-2013,188/204/104/2013,23-07-2013,Lihat SK Operasional,2020-08-24 20,C,"4,950",1. Lainnya (Serat Optik),2. Biznet (Serat Optik),PLN,035533280,035533280,smknu.ta@gmail.com,http,-8.073150000000,111.888441700000,45,184,141,18,Sehari Penuh/6 hari,,2022/2023-2,"10,000",18,1,1,4,2,6,33,8,43,0,0,2,9,36,2,37,6,17,8,10,3,1,4,2,21,24,17,1,0,0,0,0,1,0,SMK 2013 REV. Multimedia,Lainnya (Serat Optik),6,6,6,0
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3701345-518A-4CC0-8DFD-3B69E01D65E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20537286,SMKN 1 BOYOLANGU,20537286,JL. KI MANGUNSARKORO VI/3,BEJI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.5/307/108.09/2002,10-10-2002,421.5/307/108.09/2002,10-10-2002,Lihat SK Operasional,2015-08-30 00,A,"12,960",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0355321790,0355323024,smkn1boyolangu@yahoo.co.id,http,-8.081600000000,111.900700000000,137,680,"1,897",70,Sehari Penuh/5 hari,,2022/2023-2,"23,000",39,1,1,24,87,20,3,27,53,0,70,14,93,44,0,127,10,5,15,25,22,19,28,23,37,100,39,0,0,0,1,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Lainnya (Wavelan),24,24,22,0
Jawa Timur,Kab. Tulungagung,Boyolangu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E6DE9FA-F911-441A-9BE3-244489974792,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20548745,SMKN 2 BOYOLANGU,20548745,JL. KI MANGUNSARKORO VI/1,BEJI,KEC. BOYOLANGU,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0209/0/1980,30-07-1980,029/0/1980,30-07-1980,Silakan Upload SK (link file tidak valid) => [571013-166405--],2022-01-17 17,A,0,1. -,2. Lainnya (Serat Optik),PLN,335125,322989,smkn2boyolangu@gmail.com,http,-8.081700000000,111.901500000000,112,191,"1,895",60,Sehari Penuh/5 hari,,2022/2023-2,"66,000",33,1,1,19,65,24,1,22,65,0,32,15,74,38,0,104,8,12,16,13,10,17,20,24,19,93,31,2,0,0,1,0,0,0,SMK 2013 REV.  Perbankan dan Keuangan Mikro,Tidak Ada,20,20,20,0
