prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46ED28B9-6AA1-44C7-98B5-67FD81C7E0D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315533,MAN 2 HULU SUNGAI SELATAN,30315533,JALAN. H. ZAFRI ZAMZAM NO.77 KANDANGAN,AMAWANG KIRI,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,371 Tahun 2016,11-08-2016,371 Tahun 2016,11-08-2016,Lihat SK Operasional,2017-03-13 10,B,"12,608",,2.,,,,,,-2.787170000000,115.258000000000,0,146,233,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/528DEE4B-EDA2-4BD2-8BB4-40B45B5BEC7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315534,MAS DARUL ULUM,30315534,JALAN SINGAKARSA NO. 45,KANDANGAN BARAT,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MA,Kementerian Agama,,,Kw.17.4/4/PP.00.6/062/2011,01-04-2011,446 Tahun 2016,15-08-2016,Lihat SK Operasional,2017-03-13 09,Sertifikat Kedaluwarsa,"1,036",,2.,,,,,,-2.785619000000,115.275416000000,0,31,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8DE1EE6-C512-47AE-87E1-6665860C4892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941826,MAS Sa Al Azhar,69941826,Banyu Barau,KANDANGAN BARAT,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MA,Kementerian Agama,Lainnya,,520 Tahun 2014,16-12-2014,16 Tahun 2014,16-12-2014,Lihat SK Operasional,2017-03-23 13,C,"14,500",,2.,,,,,,.000000000000,.000000000000,0,18,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03CD353-30F5-E011-85E5-D14EC5794AC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301856,SLBN KANDANGAN,30301856,Jalan Singakarsa,KANDANGAN BARAT,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,10 Tahun 2011,11-01-2011,NOMOR 10 TAHUN 2011,11-01-2011,Lihat SK Operasional,2021-04-19 12,B,"2,577",1. -,2. Telkom Speedy,PLN,,051723702,slbnkandangan@gmail.com,,-2.775513300000,115.254731700000,31,120,71,44,Pagi/6 hari,,2022/2023-2,900,19,0,1,8,14,7,0,10,23,0,6,2,15,16,0,25,6,8,10,6,2,1,1,3,12,19,17,2,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,4,4,3,4,5,6,4,3,2,4,3,2,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37BA3F41-8EC9-4555-991A-0375C727AB71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301783,SMAN 1 KANDANGAN,30301783,JALAN BATUAH NO.31,TIBUNG RAYA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,360/III,14-08-1958,360/III,14-08-1958,Lihat SK Operasional,2015-06-04 11,A,"102,304",1. -,2. Telkom Speedy,PLN,051721098,051721098,sman1kandangan@gmail.com,http,-2.795695000000,115.261205000000,50,347,384,23,Sehari Penuh/5 hari,,2022/2023-2,"39,200",24,4,2,20,34,4,0,12,16,0,23,11,35,15,0,49,1,5,9,9,7,8,6,6,19,31,24,0,0,0,2,0,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,7,8,8,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6137F862-63AB-41DF-B8C1-CF3ADC5C8C42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301785,SMAN 2 KANDANGAN,30301785,JALAN  GAMBAH DALAM NO. 40,GAMBAH DALAM,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,648.1-56Tahun1990,17-11-1990,421.3/2847-Set/Disdikbud/2017,11-12-2017,Lihat SK Operasional,2022-08-23 15,A,"27,538",1. Telkom Speedy,2. Telkom Speedy,PLN,24111,21442,sman2kdg@gmail.com,http,-2.763750000000,115.266554000000,43,247,365,20,Sehari Penuh/5 hari,,2022/2023-2,"24,000",21,5,1,10,33,6,0,4,11,0,21,11,32,11,0,38,5,5,4,8,8,7,7,4,16,27,11,0,10,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,7,7,6,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93E88054-0697-4422-9655-B751759E7FB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301799,SMAN 3 KANDANGAN,30301799,JALAN KAMBOJA,KANDANGAN UTARA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0342/U/1989,05-06-1989,0342/U/1989,05-06-1989,Lihat SK Operasional,2018-04-23 08,B,"2,971",1. -,2. Telkom Speedy,PLN,,051721083,sman3@sman3kandangan.sch.id,http,-2.775585000000,115.266010000000,24,86,56,8,Sehari Penuh/5 hari,,2022/2023-2,"15,500",12,2,1,7,15,4,0,5,10,0,9,5,17,7,0,23,1,2,5,5,3,4,2,3,8,16,9,0,3,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,3,3,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8F76219-C121-4EBB-957C-EADC3CA822D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990697,SMK Islam Terpadu Tarbiyatul Furqan,69990697,Jl. Kapten Piere Tendean Rt. 004 Lk. 002,JAMBU HILIR,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI-PAT TARBIYATUL FURQAN,AH5597,800/023/YPI-PAT/SMKIT-TF/KDG/2019,09-05-2019,503/1/DS-DPMPTSP/VIII/2019,19-08-2019,Lihat SK Operasional,2020-09-01 10,C,"3,000",1. -,2. Lainnya (Wavelan),PLN,,,tarbiyatulsmkit@gmail.com,,-2.776604900000,115.277626100000,12,26,37,5,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,4,11,12,0,0,0,0,12,0,9,3,10,1,0,1,0,0,0,4,8,2,0,0,3,0,0,0,1,,SMK 2013 REV.  Tata Busana,Tidak Ada,,,,,,,,,,2,2,1,0
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4D14B62-9447-40B9-B386-7216A26AE1F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301772,SMKN 1 KANDANGAN,30301772,JL. BATUAH TIBUNG RAYA NO.35,TIBUNG RAYA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0303/O/1982,09-10-1982,0303/O/1982,09-10-1982,Lihat SK Operasional,2015-11-11 08,A,"12,982",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,051721294,051721294,smknegeri1kdg@gmail.com,http,-2.794400000000,115.259200000000,52,156,445,21,Sehari Penuh/5 hari,,2022/2023-2,"58,000",23,1,1,9,27,10,0,15,26,0,10,16,31,21,0,47,5,10,13,5,6,8,3,7,18,34,18,3,2,0,0,0,1,0,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Lainnya (Serat Optik),,,,,,,,,,7,7,7,0
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FF84EE0-F9A9-4B11-92DE-44EB114BE10A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30301771,SMKN 2 KANDANGAN,30301771,JL. Gambah Dalam Walangku No. 77 RT. 1 RW. 1,GAMBAH DALAM,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0135/O/1989,14-03-1989,0135/O/1989,14-03-1989,Silakan Upload SK (link file tidak valid) => [836279-655038--],2023-06-21 08,A,"27,963",1. Axis,2. Telkom Speedy,PLN,05172032267,05172032267,smkn2kdg@yahoo.co.id,https,-2.764098500000,115.264574400000,58,605,98,26,Sehari Penuh/5 hari,,2022/2023-2,"44,000",29,1,0,6,34,12,0,12,24,0,25,9,35,23,0,48,10,8,11,7,15,9,1,7,31,27,29,0,0,0,0,0,0,1,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Axis,,,,,,,,,,9,8,9,0
