prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAFA59D2-830B-4DB1-8D30-E111C09C774F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648336,MAS AL AMIN,10648336,YOSOWINANGUN,JOSO WINANGUN,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,557 Tahun 2017,28-04-2017,557 Tahun 2017,28-04-2017,Lihat SK Operasional,2019-11-22 13,B,0,,2.,,,,,,-4.089500000000,104.669400000000,0,17,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59A3C116-4CCB-45C8-B742-55C297B07DD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648334,MAS DARUSSALAM TEGALREJO,10648334,DESA PELITA JAYA,PELITA JAYA,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,425 Tahun 2017,28-04-2017,425 Tahun 2017,28-04-2017,Lihat SK Operasional,2020-02-29 10,B,0,,2.,,,,,,-4.084600000000,104.601100000000,0,27,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59F90D94-687E-4F70-B1C5-323BCB5FC151,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648333,MAS NU YOSOWINANGUN,10648333,DESA YOSOWINANGUN,JOSO WINANGUN,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,551 Tahun 2017,28-04-2017,551 Tahun 2017,28-04-2017,Lihat SK Operasional,2018-04-09 12,B,0,,2.,,,,,,-4.040703000000,104.603877000000,0,27,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B26B7C2-A906-41DD-936D-A790DF78F58F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648335,MAS YPI DARUL HUDA,10648335,Jl. Lintas Belitang Rasuan RT.01 RW.01 Lebak Kajang,LUBUK HARJO,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,NSM/MAS/0820/2017,28-04-2017,NSM/MAS/0820/2017,28-04-2017,Lihat SK Operasional,2020-08-24 19,A,0,,2.,,,,,,-4.073151000000,104.623299000000,0,197,273,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8711E31E-0BD3-4EC4-8177-B621EFD9F770,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036936,SMA BUDI MULIA,70036936,Desa Tugu Harum RT.001/001,TUGU HARUM,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1019/DPMPTSP.V/I/2022,21-12-2022,0040/DPMPTSP.V/I/2023,23-01-2023,Lihat SK Operasional,2023-01-27 11,,220,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,12,8,20,1,Pagi/6 hari,,2022/2023-2,"1,500",1,0,0,0,3,0,3,6,8,0,3,1,3,9,2,8,2,4,2,4,0,1,0,1,7,5,1,0,0,0,0,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,0,0,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AF8C867-117A-4B6E-AD8D-49A32C4CEBA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830206,SMA TERPADU PONDOK PESANTREN NURUL HUDA,69830206,Desa Tanah Merah Kecamatan Belitang Madang Raya,TANAH MERAH,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN NURUL HUDA,AK6057,421/1341/III.DISDIKAS.OT/2014,02-06-2014,420/0943.a/SMA.3/DISDIK.SS/2022,01-07-2020,Lihat SK Operasional,2022-06-06 08,B,"9,916,000",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,,,smaterpadunurulhuda@gmail.com,http,-4.114100000000,104.624800000000,25,90,195,10,Pagi/6 hari,,2022/2023-2,"30,000",9,0,0,2,0,0,19,8,25,0,0,0,0,25,1,18,6,13,6,3,1,1,1,0,8,17,7,2,0,0,0,0,0,1,SMA 2013 MIPA,Telkom Speedy,4,3,3,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/618BA5A1-3F32-4BAF-A318-6A81D59C5CFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768245,SMAN 1 BELITANG MADANG RAYA,69768245,TUGU MULYO,TUGUMULYO,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,170 TAHUN 2013,28-03-2013,170 TAHUN 2013,28-03-2013,Lihat SK Operasional,2015-05-21 09,B,"12,768",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sman1belitangmdgrayaokutimur@gmail.com,http,-4.184500000000,104.660000000000,20,116,106,8,Pagi/6 hari,,2022/2023-2,900,9,2,1,2,8,4,0,8,12,0,8,0,9,11,0,20,0,7,4,2,3,1,1,2,8,12,9,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,3,3,2,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0F61AA2-8799-4FA5-95EA-DF330B16B896,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894078,SMK TERPADU DARUSSALAM TEGALREJO,69894078,Jl. Masjid Jami Darussalam RT 13 RW 02,PELITA JAYA,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI Darussalam Tegalrejo,AF2376,004/YPI/SMK.DS/I/2015,13-01-2015,421.5/900/III.DISIKNAS.OT/2015,09-03-2015,Lihat SK Operasional,2023-04-11 10,C,"5,000",1. -,2. Indosat IM3,PLN & Diesel,,,smktdarussalamtegalrejo@gmail.com,http,-4.084600000000,104.601200000000,16,31,24,3,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,0,0,19,0,16,0,0,0,0,16,0,12,4,6,6,0,3,0,1,0,4,12,0,3,0,0,1,0,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Tidak Ada,1,1,1,0
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F03EB821-AFAF-4B2D-957F-8313A1E4E2FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10646090,SMK YPA MAHKOTA BUANA BELITANG,10646090,"JLN. KAMPUS PERTANIAN NO. 3 TANAH MERAH, BELITANG OKU TIMUR",TANAH MERAH,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AMMA,AC0537,421/1276/III DISDIKNAS.OT,05-04-2008,421/4705/III.DISDIKNAS.OT/2012,26-09-2012,Lihat SK Operasional,2020-08-27 15,B,"5,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkmahkotabuana@yahoo.co.id,,-4.012800000000,104.832100000000,22,48,66,7,Pagi/6 hari,,2022/2023-2,900,9,0,3,2,1,1,16,6,21,0,1,0,2,20,3,11,8,9,7,3,0,1,2,0,6,16,0,3,6,2,0,0,3,0,SMK 2013 REV.  Tata Kecantikan Kulit dan Rambut,Telkomsel Flash,2,3,2,0
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang Madang Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46F8DC81-5C11-4B91-AA5B-A703968BFC91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899268,SMKN 1 BELITANG MADANG RAYA,69899268,Desa Bangsa Negara Kecamatan Belitang Madang Raya,BANGSA NEGARA,KEC. BELITANG MADANG RAYA,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,280 Tahun 2015,28-04-2015,280 Tahun 2015,28-04-2015,Lihat SK Operasional,2023-06-10 19,B,"15,000",1. Indosat IM3,2. Telkom Speedy,PLN,,,smkn1bmr.okutimur@gmail.com,http,-4.040900000000,104.610100000000,59,356,288,20,Pagi/6 hari,,2022/2023-2,"1,500",7,0,0,6,5,19,1,34,54,0,4,1,12,47,2,48,9,28,7,9,6,3,5,1,30,29,2,5,0,0,0,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,7,7,6,0
