prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC156BD0-024E-4403-83B3-E25C1B8DD787,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280078,MAS AT TAQWA 07,20280078,"Kp. Muara Tengah, Rt 002/10",SUKATENANG,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw/.10.06/I/PP.00.6/3315/2009,15-05-2009,Kw.10.4/4/PP.00.6/2738/2010,28-04-2010,Lihat SK Operasional,2020-01-06 11,B,0,,2.,,,,,,-6.091400000000,107.077800000000,0,31,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C4398D4-28D7-48D3-9049-E946D540DAF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280092,MAS NURUL FALAH,20280092,Kp.Kalibaru RT.002/005,SUKATENANG,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,kw.10.4/4/PP.006/2738/2010,28-04-2010,kw.10.4/4/PP.006/2738/2010,28-04-2010,Lihat SK Operasional,2020-01-08 11,A,0,,2.,,,,,,-6.132900000000,107.108700000000,0,35,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6F0831D-7287-451F-8F61-95E5131E15CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238569,SMAN 1 SUKAWANGI,20238569,JL. RAYA SUKAKERTA SUKAWANGI BEKASI,SUKAKERTA,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/kep.15-Disdik/2007,26-01-2007,420/Kep.442-Disdik/2010,31-12-2010,Lihat SK Operasional,2016-03-31 11,A,"10,000",1. -,2. Lainnya,PLN,,,smanskw@gmail.com,http,-6.112900000000,107.129600000000,40,241,392,20,Sehari Penuh/5 hari,,2022/2023-2,"23,000",13,3,1,14,6,12,0,22,34,0,6,0,9,31,0,35,5,3,12,11,6,6,1,1,22,18,13,0,0,8,1,0,0,0,SMA 2013 MIPA,Tidak Ada,7,6,7,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9175382-3776-4D9F-B630-B8207C73F53A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20246383,SMAS AT-TAQWA 03,20246383,JL.IBNU SABIL KP.PANGKALAN RT 02/08 SUKAMEKAR SUKAWANGI,SUKAMEKAR,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Attaqwa 23 Sukamekar,AJ8075,16/YAT.23/7/2006,03-07-2006,-421/991-Disdik,21-09-2006,Lihat SK Operasional,2016-12-06 10,B,360,1. Telkomsel Flash,2. Indosat IM3,PLN,,,smasattaqwa03@gmail.com,http,-6.143400000000,107.050000000000,12,44,28,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,14,0,12,0,0,0,1,11,0,8,4,1,3,1,3,3,1,0,6,6,0,0,3,0,0,0,1,0,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1771E09F-DC6F-4941-9AFD-E46AE79A75E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270709,SMAS INFORMATIKA,20270709,JL. RAYA PENGARENGAN NO. 1 DS. SUKADAYA SUKAWANGI,SUKADAYA,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EL-KAISYIFIYYAH,AJ8089,01/SK-ELKAISYIFIYAH/VII/2007,14-07-2008,420/002/Disdik,18-01-2008,Lihat SK Operasional,2023-02-17 06,B,"1,500",1. -,2. Telkom Speedy,PLN,,,bangalie3@gmail.com,,-6.121600000000,107.167000000000,9,36,14,3,Pagi/6 hari,,2022/2023-2,900,2,0,1,2,0,0,5,4,9,0,0,0,0,9,0,6,3,1,2,2,0,2,2,0,5,4,2,0,0,1,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ECFEDB5-C596-4B8A-B329-6AFA43C2039A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20245435,SMAS NURUL YAQIN,20245435,JL. SWADAYA  NO. 2 KP. KALEN KACING RT001/004 SUKAWANGI,SUKATENANG,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Yaqin,AJ8090,421.3 / 51,28-08-2000,421 / 245 - Disdik,29-08-2002,Lihat SK Operasional,2023-02-17 08,B,"1,449",1. -,2. Telkomsel Flash,PLN,,,nurul.yaqin18@yahoo.co.id,,-6.095900000000,107.069700000000,14,35,29,3,Pagi/6 hari,,2022/2023-2,400,4,0,0,0,0,1,8,5,14,0,0,0,1,13,0,10,4,3,2,3,2,2,1,1,7,7,0,3,1,0,0,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/085564C9-EF03-45FD-AD23-E999CAE97A30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039947,SMK TUNAS BANGSA,70039947,Kp. Muara RT.001/008,SUKATENANG,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3/011060a/DPMPTSP/2023,31-05-2023,3/011060a/DPMPTSP/2023,31-05-2023,Lihat SK Operasional,2023-06-06 11,,"3,200",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,2,27,20,2,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,SMK 2013 REV. Teknik Instalasi Tenaga Listrik,Lainnya (Serat Optik),2,0,0,0
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1831B9F6-E91A-4F5F-80B2-AF166658D83F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899523,SMKS ALAM KARYA,69899523,Jl. Raya Sukamekar Kp. Pangkalan RT.01/03,SUKAMEKAR,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN UMMUL QURO SUKAWANGI,AJ8088,04,23-09-2011,503.15/027/VII/SK-SMK/BPM,14-07-2015,Lihat SK Operasional,2020-08-26 19,C,"3,000",1. Indosat IM3,2. Telkom Speedy,PLN,,,smkalamkarya@yahoo.co.id,,-6.153900000000,107.045500000000,17,119,71,6,Siang/6 hari,,2022/2023-2,"1,300",8,0,1,2,0,0,5,12,17,0,0,0,1,16,0,10,7,6,4,3,1,1,2,0,10,7,8,0,0,0,1,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Indosat IM3,2,2,2,0
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A131A73B-6BC3-4154-AB5E-290E67B92A44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20246466,SMKS ISLAM DARURROHMAN,20246466,KAUM I NO. 5 BULAKTEMU,SUKABUDI,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM DARURROHMAN SUKABUDI,AJ8073,693,23-08-1993,421/923-Disdik,18-06-2006,Lihat SK Operasional,2020-08-27 09,B,"2,970",1. Indosat Mentari,2. Lainnya (Serat Optik),PLN,,02192271794,smkdarurrohman72@gmail.com,http,-6.134500000000,107.105200000000,19,153,105,12,Pagi/6 hari,,2022/2023-2,"3,500",12,0,1,2,0,0,13,8,19,0,0,0,4,15,0,15,4,6,4,3,4,2,0,0,14,5,0,12,0,0,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat Mentari,4,4,4,0
Jawa Barat,Kab. Bekasi,Sukawangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF1374EC-AD62-4A11-B3B7-34BCD44DA5FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280624,SMKS PERTANIAN AT-TAUFIQ,20280624,Jl. KH. Moch Zaini Syah Kp. Galian Rt. 001/002,SUKAKERTA,KEC. SUKAWANGI,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan At-Taufiq Sirrul Ghuyub,AJ8085,3.01/YPPI.At/SK/U.SMK/IV/2009,25-06-2009,503.15/037-V/SK-SMK/BPPT,09-05-2012,Lihat SK Operasional,2021-08-09 12,B,800,1. Telkomsel Flash,2. CBN,PLN,,,attaufiq.smkpertanian@gmail.com,http,-6.104100000000,107.133700000000,11,22,15,3,Pagi/6 hari,,2022/2023-2,"1,298",3,0,1,1,0,0,10,3,11,0,0,0,0,11,0,5,6,1,6,2,0,2,0,0,5,6,0,3,0,0,1,0,0,0,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkomsel Flash,1,1,1,0
