prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4511791-EEB6-47B7-B8B6-B84F3A8B7B91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014193,MA Dar Al-Faradis,70014193,Jl. Muslimat Harjosari Kidul RT. 8 RW. 6,HARJOSARI KIDUL,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,3400/Kw.11.2/3/PP.03/05/2021,25-05-2021,621 TAHUN 2021,25-05-2021,Silakan Upload SK (link file tidak valid) => [593976-678983--],2022-02-21 20,,0,,2.,,,,,,-6.953700000000,109.121800000000,0,6,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D537CF-8040-4F3E-A854-DF1D29F59B70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363225,MAS AL-IMAN,20363225,JL. RAYA II TEGAL SLAWI UJUNGRUSI,UJUNGRUSI,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.931600000000,109.124000000000,0,74,76,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9333B711-5B1D-4B86-BC30-76DD3D5ADC18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325283,SMAS BHAKTI PRAJA ADIWERNA,20325283,"JL. SINGKIL No 242, ADIWERNA",ADIWERNA,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BHAKTI PRAJA,AL5930,109/I.03/I.82,20-01-1982,109/I.03/I.82,20-01-1982,Lihat SK Operasional,2022-10-03 13,B,"10,100",1. -,2. Telkom Speedy,PLN,,0283443317,smabpadiwerna@yahoo.com,http,-6.931300000000,109.112800000000,9,62,101,6,Pagi/6 hari,,2022/2023-2,"7,500",30,5,1,2,0,0,7,3,9,0,0,0,7,2,1,8,0,0,2,0,2,2,0,3,3,6,24,6,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A53B9C24-ABF9-4B58-BF12-71BC3FF96D1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325308,SMAS PENAWAJA ADIWERNA,20325308,JL. S. AMANGKURAT I ADIWERNA,PESAREAN,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TAMAN PENAWAJA,AE1228,2405/103/1-87,28-12-1987,2405/103/1-87,28-12-1987,Lihat SK Operasional,2020-08-26 16,B,"2,000",1. -,2. Telkom Speedy,PLN,,443684,smapenawaja@yahoo.co.id,http,-6.923300000000,109.143400000000,12,14,24,3,Pagi/6 hari,,2022/2023-2,"2,200",5,4,1,2,0,0,13,0,12,0,0,0,10,2,0,11,1,0,0,1,2,2,5,2,7,5,5,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D148C431-D651-45AF-864A-E546896A9B5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325261,SMKN 1 ADIWERNA,20325261,JL. RAYA 2 PO BOX 2 ADIWERNA,PESAREAN,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0190/0/1979,03-09-1979,0190/0/1979,03-09-1979,Lihat SK Operasional,2020-03-09 13,A,"47,500",1. Lainnya,2. Telkom Speedy,PLN,0283445494,0283443768,mail@smkn1adw.sch.id,http,-6.922100000000,109.125500000000,137,"1,584",962,72,Sehari Penuh/5 hari,,2022/2023-2,"163,997",51,2,1,12,79,30,0,28,99,1,26,11,91,46,0,117,20,14,27,20,10,26,18,22,79,58,51,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Pengelasan,Lainnya,24,24,24,0
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF5905DA-3C0C-4327-BDD1-E0E9124FDB35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325271,SMKN 2 ADIWERNA,20325271,JL. ANGGREK UJUNGRUSI PO.BOX 2,UJUNGRUSI,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,107/O/1997,16-05-1997,107/0/1997,16-05-1997,Lihat SK Operasional,2022-04-27 13,A,"20,000",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0283442192,0283442192,smk2adw@yahoo.com,http,-6.938100000000,109.126400000000,86,670,963,47,Sehari Penuh/5 hari,,2022/2023-2,"86,000",32,2,1,2,41,30,0,15,46,0,21,19,57,29,0,80,6,2,17,15,14,11,14,13,52,34,32,0,0,0,1,0,0,0,SMK 2013 REV.  Desain Interior dan Teknik Furnitur,Lainnya (Serat Optik),15,15,15,2
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DE4D7F8-B924-4CF5-8120-14520C8C7974,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69761941,SMKS BAITUNNUR AL MAKTUBIYAH ADIWERNA,69761941,JL. RAYA KALISOKA-PENARUKAN,PENARUKAN,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI Baitunnur Al Maktubiyah,AE1180,420/01854/2013,20-03-2013,420/01854/2013,20-03-2013,Lihat SK Operasional,2015-08-30 00,B,"80,000",1. -,2. Telkom Speedy,PLN,,,smkbaitunnur20@gmail.com,http,-6.951500000000,109.107800000000,10,2,0,1,Sehari Penuh/5 hari,,2022/2023-2,"1,800",3,0,1,1,0,0,12,1,10,0,0,0,0,10,2,6,2,7,0,1,1,1,0,0,3,7,3,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,0,1,0,0
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F98BC2C-38A0-4C55-B0A0-5D53E54E287F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362525,SMKS BHAKTI PRAJA ADIWERNA,20362525,"Jalan raya Singkil No. 242 Adiwerna Kec. Adiwerna, Kab.Tegal",ADIWERNA,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BHAKTI PRAJA TEGAL,AL5971,420/01417/2011,23-03-2011,420/01417/2011,23-03-2011,Lihat SK Operasional,2022-08-08 06,B,"10,100",1. Indosat IM3,2. Telkom Speedy,PLN,,0283444720,smkbpadw@gmail.com,http,-6.930800000000,109.131300000000,67,"1,340",773,58,Double Shift/6 hari,,2022/2023-2,"59,900",37,1,1,2,0,0,47,28,67,0,0,0,9,58,1,56,10,29,23,4,3,2,2,4,36,31,0,17,20,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Indosat IM3,24,17,17,0
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF50DA1F-7280-4BDE-911D-E5A10F6E7413,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325248,SMKS ISLAMIYAH ADIWERNA,20325248,JL. SINGKIL 234 ADIWERNA,ADIWERNA,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN GUPPI KAB. TEGAL,AA9157,4103/103.28/I.92,23-11-1992,779/I03/I/1993,10-05-1993,Lihat SK Operasional,2019-02-19 12,A,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0283445295,0283442098,smk_islamiyah_adw@yahoo.co.id,http,-6.930600000000,109.131800000000,54,978,164,36,Sehari Penuh/5 hari,,2022/2023-2,"41,500",36,2,0,2,0,0,70,3,54,0,0,0,25,29,1,50,3,9,7,9,8,13,5,3,39,15,36,0,0,0,0,0,0,1,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,12,12,12,0
Jawa Tengah,Kab. Tegal,Adiwerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18A2DA9C-D1D0-437A-A387-F3D76CA55AD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20325259,SMKS MUHAMMADIYAH ADIWERNA,20325259,JL. RAYA BARAT II UJUNGRUSI ADIWERNA KAB. TEGAL,UJUNGRUSI,KEC. ADIWERNA,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,666/I03/I/91,03-06-1991,666/I03/I/91,03-06-1991,Lihat SK Operasional,2020-08-24 20,B,"5,180",1. -,2. Telkom Speedy,PLN,,02833448073,smkmuh_adw2@yahoo.co.id,http,-6.931400000000,109.112200000000,21,176,160,13,Sehari Penuh/5 hari,,2022/2023-2,"8,000",13,0,1,1,0,0,11,11,19,0,2,0,7,14,1,19,1,10,2,4,2,2,0,1,12,9,3,8,2,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,6,4,3,0
