prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE856E63-F146-4FC0-AA4D-287869AF90E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725153,MAN 1 BITUNG,69725153,Jln. Resetlement Bak Aer. Kel. Kakenturan Dua Kec. Maesa Kota Bitung 95523,KAKENTURAN DUA,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,MA,Kementerian Agama,,,NOMOR 100 TAHUN 2018,19-02-2018,NOMOR 100 TAHUN 2018,19-02-2018,Lihat SK Operasional,2021-05-30 10,B,0,,2.,,,,,,1.459700000000,125.196500000000,0,144,164,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32F95770-3215-47CF-91A8-2616C2593063,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103063,SMAS ADVENT BITUNG,40103063,JL. DEPOT PERTAMINA,BITUNG BARAT DUA,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan MAHK 7,AC4381,209/PEND/NMC/69,26-12-1953,KEP 225/I16.7/U.88,05-09-1998,Silakan Upload SK (link file tidak valid) => [348353-734896--],2020-08-28 10,B,"2,020",1. -,2. Telkom Speedy,PLN,0,31260,adventsmabitung@gmail.com,,1.443600000000,125.184800000000,5,26,30,5,Double Shift/6 hari,,2022/2023-2,"1,300",0,0,1,1,2,0,2,2,3,0,1,1,2,3,0,5,0,0,2,0,1,0,1,1,1,4,0,0,0,5,0,0,1,0,SMA 2013 MIPA,Tidak Ada,1,2,2,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/031FFD92-3481-430D-AEDB-AFC7FEC646E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103064,SMAS EL - SADDAY BITUNG,40103064,JL.SAM RATULANGI TES,BITUNG BARAT DUA,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Imanuel,AF6091,185/A/1.61/T.85,01-01-1900,,,Silakan Upload SK,,B,"1,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,00,,smaelshaddaibitung@yahoo.co.id,http,1.444300000000,125.185800000000,7,60,23,5,Sehari Penuh/5 hari,,2022/2023-2,"1,200",7,0,1,1,3,0,3,2,3,0,1,3,5,2,0,6,1,0,0,0,1,2,1,3,3,4,0,6,1,1,0,0,1,0,SMA 2013 IPS,Telkomsel Flash,1,2,2,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2766C6C8-982A-428C-86AF-0BEA141114C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103066,SMAS KRISTEN BITUNG,40103066,JL. EMPAT ENAM,BITUNG TIMUR,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,665/c7/kep/183,13-07-1981,1850/1.15.1/T.85,18-07-1985,Lihat SK Operasional,2020-08-28 20,B,751,1. -,2. Telkom Speedy,PLN,,30748,bitungsmakristen@gmail.com,http,1.449500000000,125.189400000000,5,40,23,5,Sehari Penuh/5 hari,,2022/2023-2,"1,300",7,1,1,2,4,0,0,1,1,0,3,1,5,0,0,5,0,0,0,0,0,2,2,1,2,3,7,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,2,2,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D74A3081-8ABE-483E-8A16-BB1F85E45581,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103069,SMAS MUHAMMADIYAH BITUNG,40103069,JL. R.E. MARTHADINATA  NO.14,BITUNG BARAT SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Utara,AF5980,185a/ I.16.1/ T 85,18-07-1985,185a/I.16.1/T 85,18-07-1985,Lihat SK Operasional,2020-08-28 10,B,"1,750",1. -,2. Telkom Speedy,PLN,,0,smam.bitung@ymail.com,,1.448400000000,125.184100000000,6,54,42,5,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,1,1,3,3,0,0,3,3,0,2,1,2,4,0,4,2,3,0,0,1,0,0,2,0,6,0,0,6,0,0,0,1,0,SMA 2013 MIPA,Tidak Ada,1,2,2,
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2ABB9CA-ACB6-4433-B32F-FC544FA53E4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952303,SMK Dharma Bakti Bitung,69952303,Lingk. I RT/RW 014/001,PAKADOODAN,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SETIA DHARMA BAKTI,AF6078,AHU-7497.AH.01.04/2012,30-09-2012,62/SL/Dikbud/2016,30-09-2016,Silakan Upload SK (link file tidak valid) => [752980-298606--],2023-01-10 14,B,"16,400",1. 3 (Tri),2. Telkomsel Flash,PLN,082189201797,,smkdharmabaktib@gmail.com,http,1.453047700000,125.187569200000,13,120,96,12,Pagi/6 hari,,2022/2023-2,"18,000",12,0,1,2,5,0,2,6,9,0,3,1,3,10,1,8,4,3,2,0,2,1,4,1,3,10,12,0,0,0,1,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,3 (Tri),4,4,4,0
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29FF988F-4E18-41F0-8384-682A24F7139E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103072,SMKN 1 BITUNG,40103072,JL. MR. A.A. MARAMIS,BITUNG BARAT SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,622/16-3/KEDI,05-09-1979,,01-01-1900,Silakan Upload SK (link file tidak valid) => [317795-728429--],2020-08-24 19,A,"12,587",1. Telkom Speedy,2. Telkom Speedy,PLN,043835656,04382230808,smkonebitung@gmail.com,http,1.448300000000,125.183100000000,63,146,"1,025",40,Sehari Penuh/5 hari,,2022/2023-2,"32,000",43,0,1,5,32,9,0,22,32,0,13,18,32,31,0,56,7,10,15,4,5,3,9,17,20,43,0,18,25,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,12,14,14,0
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7292217A-8B3E-4782-8661-C32F0B6C56A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103059,SMKN 2 BITUNG,40103059,JL. MR. A. A. MARAMIS,BITUNG BARAT SATU,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,036/O/1977,07-03-1977,050/DIKDA-05/VI/2187/2023,14-06-2023,Lihat SK Operasional,2023-06-21 10,A,"339,399",1. Telkomsel Flash,2. Telkom Speedy,PLN,32384,21652,smkn2bitung@yahoo.co.id,http,1.449400000000,125.182800000000,110,"1,928",263,74,Sehari Penuh/5 hari,,2022/2023-2,"105,000",79,2,1,1,61,14,0,35,57,0,22,31,54,56,2,101,7,23,23,15,8,6,12,23,60,50,79,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Mekatronika,Telkomsel Flash,29,25,19,1
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ECC8019-CC1B-4F63-95EC-A1A08FEE79A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103057,SMKS NUSANTARA BITUNG,40103057,"bitung barat 2 kec.maesa kota bitung,sulut",BITUNG BARAT DUA,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN PERSATUAN NUSANTARA REPUBLIK INDONESIA SULUT,AF6094,459/U.16.8/le.93,13-04-1993,459/168/IC/93,13-04-1993,Silakan Upload SK (link file tidak valid) => [348253-890158--],2020-08-28 10,C,135,1. Telkom Speedy,2. Telkom Speedy,PLN,,,syppnrisulut@yahoo.com,http,1.443500000000,125.164600000000,10,228,155,11,Sehari Penuh/5 hari,,2022/2023-2,"2,200",0,0,0,2,4,0,5,2,6,1,1,2,4,6,0,8,2,0,4,0,0,1,1,4,6,4,0,0,0,8,0,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,2,6,3,0
Sulawesi Utara,Kota Bitung,Maesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A38E2D8-B8C0-4869-8D7E-7302682E78C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103062,SMKS TAMPOROK BITUNG,40103062,JL. DR. SAM RATULANGI (UJUNG) NO. 5,BITUNG TIMUR,KEC. MAESA,KOTA BITUNG,PROV. SULAWESI UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan Johannes Bitung,AF6077,421.3/D.I/PDK/719,04-06-2003,421.3/D.I/PDK/719,04-06-2003,Lihat SK Operasional,2020-08-30 12,B,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,04382230436,04382230436,smktamporok2002@gmail.com,http,1.444700000000,125.193000000000,5,14,62,6,Sehari Penuh/5 hari,,2022/2023-2,0,6,1,1,1,0,0,4,3,5,0,0,0,0,5,0,3,2,2,2,0,0,0,1,0,1,4,0,0,6,0,1,0,0,0,SMK 2013 REV.  Perhotelan,Telkom Speedy,2,2,2,0
