prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14E7AA0E-C429-4E7D-98DE-B1ECF7624ECE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035375,SLB PUTRA BAKTI,70035375,Desa Pagelaran RT. 01 RW. 01 Belakang Pasar ikan,PAGELARAN,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SLB,"TKLB, SDLB,  dan SMPLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,463/6738/A0001424/V.16/2022,24-10-2022,463/6739/A0001424/V.16/2022,24-10-2022,Lihat SK Operasional,2022-11-17 09,,450,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,5,18,9,7,TKLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",3,0,0,0,0,0,6,0,5,0,0,0,0,5,0,4,1,3,2,0,0,0,0,0,2,3,2,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A69AA76-D2DC-4F8D-B3E6-3E053635D080,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10815162,SMA ISLAM TERPADU AL HIDAYAH,10815162,Jalan Way Sekampung,PAMENANG,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MAJLIS AT-TURATS AL ATSARY,AW8260,420/2071/D.01/DP4.3/2011,17-11-2011,463/13319/V.16/2018,30-10-2018,Lihat SK Operasional,2015-03-02 09,B,"5,034",1. 3 (Tri),2. 3 (Tri),PLN,,,smaitalhidayahpgl@gmail.com,http,-5.350300000000,104.908000000000,28,150,232,13,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,300",13,2,1,10,0,0,28,5,28,0,0,0,0,28,0,22,6,12,7,2,4,3,0,0,16,12,,,,,,,,,,5,4,4,13,0,0,0,1,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D553677E-99A2-41A8-BCDF-6ADB0013D87C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892653,SMA YADIKA PAGELARAN,69892653,"Jl. Raya Gumuk Mas, Desa Gumuk Mas, Kecamatan Pagelaran Kabupaten Pringsewu",GUMUK MAS,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ABDI KARYA,AJ6083,420/02/D.01/DP4/2015,21-01-2015,420/44/D.01/DP4/2015,09-03-2015,Lihat SK Operasional,2015-03-25 14,B,"1,532",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,07297374172,07297374172,smayadika.pagelaran@gmail.com,http,-5.349741500000,104.892850900000,13,21,32,4,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"3,300",19,8,2,4,0,0,12,3,13,0,0,0,3,10,0,8,5,6,3,2,1,0,0,1,7,6,,,,,,,,,,1,2,1,19,0,0,0,2,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/147060B7-46E5-4431-BEE1-F6C8C6A47E20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805057,SMAN 1 PAGELARAN,10805057,JL. RAYA GUMUKREJO,GUMUK REJO,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,363/XXIII/12/SUPL-31/1992,17-12-1992,0260/O/1994,05-10-1994,Lihat SK Operasional,2016-02-15 09,A,"13,200",1. -,2. Telkom Speedy,PLN,0729734139,0729734378,sman1pagelaran92@gmail.com,http,-5.371400000000,104.931100000000,50,226,428,23,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"23,000",20,5,1,26,37,0,1,12,14,0,8,28,37,13,0,49,1,3,6,2,7,4,13,15,20,30,,,,,,,,,,8,8,7,20,0,0,6,1,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/542AD272-DA61-4150-90CE-7258F8EBE201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805039,SMAS 17 PAGELARAN,10805039,JL. KESEHATAN NO. 17,PATOMAN,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YP 17 PROPINSI LAMPUNG,AF3664,420/01/D.01/DP4.3/2012,07-01-2013,420/01/D.01/DP4.3/2012,07-01-2013,Lihat SK Operasional,2020-08-24 20,C,"3,000",1. -,2. -,PLN,,,sma17pagelaran@yahoo.co.id,http,-5.373300000000,104.891500000000,6,23,7,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,0,0,9,1,6,0,0,0,5,1,0,4,2,0,1,2,0,0,1,2,0,6,,,,,,,,,,1,1,1,5,1,0,0,1,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCA5B90F-4B44-408C-872D-8E53CA68108F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810983,SMAS PGRI PAGELARAN,10810983,JL. AMPERA GUMUKMAS,GUMUK MAS,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/165/42/04/2009,12-02-2009,800/165/42/04/2009,12-02-2009,Lihat SK Operasional,2020-09-02 09,B,"1,532",1. -,2. Lainnya (Wavelan),PLN,0,,esmapgripagelaran@gmail.com,,-5.361500000000,104.915100000000,17,40,23,3,SMA 2013 Bhs&Budaya,Siang/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,6,1,9,2,8,0,3,6,10,7,0,16,1,1,3,0,5,1,4,3,10,7,,,,,,,,,,1,1,1,6,0,0,0,1,0,0,0,
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6C90471-925E-4ECE-BC99-FAC9487CDA5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896130,SMK YADIKA PAGELARAN,69896130,Jl. Gumuk Mas Kec. Pagelaran Kab. Pringsewu,GUMUK MAS,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ABDI KARYA,AJ6083,420/03/D.01/DP4/2015,21-01-2015,420/92/D.01/DP4/2015,27-05-2015,Lihat SK Operasional,2015-06-05 11,B,"1,097,600",1. Telkom Speedy,2. Telkom Speedy,PLN,07297374171,07297374172,smkyadika89@yahoo.com,http,-5.365800000000,104.917600000000,30,138,380,20,SMK 2013 REV.  Perbankan dan Keuangan Mikro,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"4,000",27,1,1,2,0,0,33,3,30,0,0,0,3,27,2,22,6,10,10,6,2,1,1,0,13,17,,,,,,,,,,7,7,6,0,27,0,0,0,1,0,0,0
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73D1CEE9-5A23-4E73-BE96-3EFD042BF6A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755434,SMKS BAHRUL MAGHFIROH,69755434,JALAN RAYA TIRTA SARI NO.5,SUKARATU,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAHRUL MAGHFIROH,AC1847,420155D.01,03-08-2009,420/155/D.01/DP4.3/2012,25-07-2012,Lihat SK Operasional,2020-08-28 15,C,"2,150",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07297374382,sholihin494@gmail.com,http,-5.367400000000,104.874900000000,15,48,46,6,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"6,600",6,0,1,6,0,0,14,2,15,0,0,0,1,14,1,11,3,7,7,1,0,0,0,0,10,5,,,,,,,,,,2,2,2,0,6,0,0,0,1,0,0,0
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3C3701E-1268-4005-8A26-773608A55F26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812106,SMKS MUHAMMADIYAH PAGELARAN,69812106,Jl. R. Sastrodiharjo,KARANGSARI,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Lampung,AC1969,012/KEP/II.0/2010,05-02-2010,800/2968 c /V.01/DP.3B/2017,21-11-2017,Lihat SK Operasional,2019-10-31 07,B,"2,795",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,esemkamuhipagelaran@gmail.com,http,-5.376900000000,104.941700000000,20,245,110,13,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"16,000",14,0,1,2,0,0,20,1,20,0,0,0,3,17,4,11,5,5,6,2,3,1,2,1,10,10,,,,,,,,,,5,5,3,14,0,0,0,1,0,0,0,0
Lampung,Kab. Pringsewu,Pagelaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/658A092E-112D-49A8-A083-44F4CE8095EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758364,SMKS YAPEMI PAGELARAN,69758364,JL. RAYA GUMUKREJO NO.677,GUMUK REJO,KEC. PAGELARAN,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Madinatul Ilmi,AC1848,420/159/D.01/DP4.3/2011,09-05-2011,420/159/D.01/DP4.3/2011,09-05-2011,Lihat SK Operasional,2015-09-22 10,C,"10,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,07297374161,smkyapemipagelaran@gmail.com,http,-5.369200000000,104.929500000000,20,87,88,7,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"4,400",7,0,1,0,0,0,20,1,20,0,0,0,0,20,4,13,3,7,6,3,2,2,0,0,13,7,,,,,,,,,,3,2,2,0,1,6,0,1,0,0,0,0
