prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D381785-9E29-4020-A3EC-A1E949A32D3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280082,MAN 1 Bekasi,20280082,Jl. Ki Hajar Dewantara No. 43 B Rt. 005 Rw. 005,KARANGASIH,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,,,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-6.251800000000,107.157900000000,0,319,750,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FDF65C4-EF78-4659-8180-1EFE69722BCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280062,MAS AL BARKAH,20280062,Jl. Urif Sumoharjo No 14,TANJUNGSARI,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,W.i/HK.008/319/1989,30-10-1989,Kw.10.4/4/PP.00.6//2738/2010,28-04-2010,Silakan Upload SK (link file tidak valid) => [415121-630818--],2021-01-29 11,B,0,,2.,,,,,,-6.268100000000,107.178500000000,0,71,103,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B90FDFA-2FC8-41AB-B88B-803EAAD20B3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280065,MAS AL ISHLAH,20280065,Jl. Gatot Subroto Kp. Kali Ulu No 39,TANJUNGSARI,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4PP.06/2738/2010,28-04-2010,w.i/I/HK.008/4/1991,11-10-1991,Lihat SK Operasional,2019-12-13 08,B,0,,2.,,,,,,-6.259900000000,107.168000000000,0,22,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54CD4E9D-CC71-460F-ACEF-BAA1A502D006,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008990,SMA ISLAM AL AZHAR 22,70008990,"Jalan Dr. Cipto Mangunkusumo, Jababeka",SIMPANGAN,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pesantren Islam Al Azhar,AA0708,421.9/Kep.19/1/SMA-DPMPTSP/XII/2020,04-12-2020,421.9/Kep.3/1/SMA-DPMPTSP/III/2021,02-03-2021,Silakan Upload SK (link file tidak valid) => [630329-322734--],2022-06-02 08,A,"20,515",1. Biznet (Serat Optik),2. Biznet (Kabel),PLN,,02189845266,alazhar22cikarang@gmail.com,http,-6.279300000000,107.175600000000,23,138,117,10,Pagi/6 hari,,2022/2023-2,"1,600",10,4,1,3,0,0,24,3,20,0,3,0,4,19,0,19,4,11,7,2,0,3,0,0,12,11,10,0,0,0,1,0,0,0,SMA 2013 Bhs&Budaya,Biznet (Serat Optik),4,3,3,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/141F5517-41D3-4449-A6BE-232B0FF689F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943870,SMA ISLAM DARUNNADWAH,69943870,Jl. Pejuang Kp. Rawa kuda Desa Karangharum Kecamatan Kedung Waringin 17540,KARANGASIH,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DAARUNNADWAH CIKARANG,AG5913,009/YPIDN-b/VII/2015,13-08-2015,503.15 /017/IV / SK-SMA /,04-04-2016,Lihat SK Operasional,2020-11-05 15,B,"2,000",1. XL (GSM),2. Telkom Speedy,PLN,02189106922,02189106922,smaidarunnadwah.info@gmail.com,http,-6.239200000000,107.237300000000,7,33,60,4,Pagi/6 hari,,2022/2023-2,"2,200",4,7,2,2,0,0,7,1,7,0,0,0,0,7,0,5,2,1,2,3,0,0,0,1,4,3,4,0,0,0,2,0,0,0,SMA 2013 MIPA,XL (GSM),1,2,1,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C7FC3A9-9E63-4F64-96D4-D373CC490267,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007150,SMA IT EZZAT EL FATIR,70007150,"JALAN URIP SUMOHARJO NO. 54, KOMPLEKS AL BARKAH",TANJUNGSARI,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ezzat El-Fatir Rahmani,AD6471,503.15/052/IX/SK-SMA/BPMPPT/2016,30-09-2016,503.15/052/IX/SK-SMA/BPMPPT/2016,30-09-2016,Lihat SK Operasional,2022-07-19 13,,"1,800",1. -,2. Telkom Speedy,PLN,,,smaitezzatelfatir@gmail.com,http,6.269500000000,6.269500000000,7,15,18,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,2,0,0,10,1,7,0,0,0,0,7,0,5,2,3,2,0,0,2,0,0,3,4,3,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2CD0092-CF22-4179-9A17-1171F9B397F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986554,SMA KRISTEN PENABUR KOTA JABABEKA,69986554,Jl. Douwes Dekker No. 1,MEKARMUKTI,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/32044-Set.Disdik,14-11-2017,421.9/Kep.02/I/SMA-DPMPTSP/III/2019,14-03-2019,Lihat SK Operasional,2019-03-26 11,A,"20,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN & Diesel,02189837097,02189837097,smakkotajababeka@bpkpenaburjakarta.or.id,http,-6.292513000000,107.153428000000,20,92,82,8,Sehari Penuh/5 hari,,2022/2023-2,"440,000",11,4,1,33,0,0,22,1,20,0,0,0,2,18,0,17,3,4,8,2,3,1,1,1,6,14,11,0,0,0,1,0,0,0,SMA 2013 Bhs&Budaya,Lainnya (Serat Optik),3,3,2,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AB0A6AC-9037-48D9-8867-3DBE250993C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964623,SMA SANTO LEO III,69964623,JL. Dr. Cipto Mangunkusumo Blok B 5 Jababeka,SIMPANGAN,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SANTO LEO,AD6429,08/YSL/III.SMA/2015,07-03-2015,503.15/050/IX/SK-SMA/BPMPPT/2016,30-09-2016,Lihat SK Operasional,2018-11-08 14,A,"9,720",1. -,2. Telkom Speedy,PLN,,02128518283,sma.santoleotiga@gmail.com,,-6.278400000000,107.176800000000,12,23,29,6,Sehari Penuh/5 hari,,2022/2023-2,"110,000",6,2,1,2,0,0,10,5,12,0,0,0,2,10,0,11,1,6,4,0,1,0,1,0,7,5,6,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,2,2,2,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/997DD5D2-0ABB-4C4C-9377-54D07521A42A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20218356,SMAN 1 CIKARANG UTARA,20218356,JL. Ki Hajar Dewantara N0. 91 Kecamatan Cikarang Utara Kabupaten Bekasi,KARANGASIH,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0298/O/1982,09-10-1982,0298/O/1982,09-10-1982,Lihat SK Operasional,2020-01-09 12,A,"13,600",1. -,2. Telkom Speedy,PLN,,0218901320,sman1cikarangutara@yahoo.co.id,http,-6.249100000000,107.158600000000,72,557,920,37,Sehari Penuh/5 hari,,2022/2023-2,"82,500",15,1,0,6,33,13,0,26,43,0,17,12,36,36,0,62,10,20,11,4,9,11,6,11,31,41,8,7,0,25,0,0,0,1,SMA 2013 IPS,Tidak Ada,13,12,12,
Jawa Barat,Kab. Bekasi,Cikarang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27501F7D-375A-44A0-826D-384C571BE0B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253190,SMAN 2 CIKARANG UTARA,20253190,JL. RAYA LEMAH ABANG CIKARANG UTARA BEKASI,SIMPANGAN,KEC. CIKARANG UTARA,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0216/O/1992,05-05-1992,0216/O/1992,05-05-1992,Lihat SK Operasional,2016-03-21 10,A,"10,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN & Diesel,02189329066,02189329066,smanduacikarangutara@yahoo.co.id,http,-6.273800000000,107.172700000000,60,454,721,33,Sehari Penuh/5 hari,,2022/2023-2,"52,500",12,1,1,2,35,8,0,17,26,0,17,17,40,20,1,51,8,10,9,0,7,11,8,15,18,42,0,12,0,23,0,0,1,0,SMA 2013 MIPA,Lainnya (Serat Optik),11,11,11,
