prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F52D02D-F763-447D-BBBE-49AE614E9957,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280390,MAN 1 Subang,20280390,Jl. Arief Rahman Hakim No. 05,CIGADUNG,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,,,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-6.554900000000,107.759300000000,0,255,501,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E056D915-2CF5-E011-96FA-ADA3C2158051,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20216948,SLB NEGERI SUBANG,20216948,JL. Trubus N0. 36 Blok Sukaasih I,KARANGANYAR,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,001a/O/1999,05-01-1999,001a/O/1999,05-01-1999,Silakan Upload SK,,A,"3,488",1. Biznet (Serat Optik),2. Lainnya (Serat Optik),PLN & Diesel,,0260418020,slbn_subang@yahoo.co.id,http,-6.556300000000,107.765800000000,26,138,80,26,Sehari Penuh/5 hari,,2022/2023-2,"4,000",18,0,1,2,20,0,1,5,7,0,5,14,22,4,0,25,1,3,3,1,0,2,5,12,4,22,0,12,6,0,0,0,1,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Biznet (Serat Optik),2,2,1,2,1,1,3,2,4,3,3,2,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2067D915-2CF5-E011-A8FE-7F53F8787C85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20216947,SLB NEGERI TRI TUNA SUBANG,20216947,Jl. Dangdanggula Komplek BTN Ciheuleut,PASIRKAREUMBI,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/237/PSD/1986,02-12-1986,421.9/3059 -Disdik/2003,08-07-2003,Silakan Upload SK,,A,0,1.,2.,PLN,,0260 413737,slbnegeritrituna@yahoo.co.id,,-6.577800000000,107.769700000000,20,65,40,21,Sehari Penuh/5 hari,,2022/2023-2,"15,000",15,0,1,4,13,0,0,7,8,0,5,7,12,8,0,19,1,1,3,3,2,2,2,7,6,14,11,0,4,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,2,1,1,2,2,2,2,3,2,2,1,1,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9E0CB1D-1EEA-46C2-8A50-C50CCAB1D16E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988763,SMA ISLAM TERPADU AS-SYIFA BOARDING SCHOOL WANAREJA,69988763,Blok Leuweung Peuris Wanareja Subang,WANAREJA,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AS SYIFA AL -KHOERIYYAH,AI1732,503/17204.Set.Disdik,08-10-2018,421.9/Kep. 13/I/SMA-DPMPTSP/V/2019,24-05-2019,Lihat SK Operasional,2020-08-22 16,A,"3,086",1. Telkom Speedy,2. Lainnya,PLN & Diesel,,,smait-wanareja@assyifa-boardingschool.sch.id,http,-6.565400000000,107.819200000000,43,316,320,21,Pagi/6 hari,,2022/2023-2,"3,000",22,7,2,4,0,0,40,11,43,0,0,0,4,39,0,33,10,26,13,4,0,0,0,0,25,18,22,0,0,0,2,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,7,7,7,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C3E8877-8AEB-4146-AD52-88D4BCA57331,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892598,SMA MH YASIN SUBANG,69892598,Jl. D. I. Panjaitan Blok Sukasari RT. 043 RW. 005,SOKLAT,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SEJAHTERA INSANI SUBANG,AA3909,420/10/Disdik/2015,05-01-2015,420/10/Disdik/2015,05-01-2015,Lihat SK Operasional,2021-02-26 12,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,417843,0260417815,smamhyasinsubang18@gmail.com,http,-6.577445000000,107.742185000000,7,57,29,3,Sehari Penuh/6 hari,,2022/2023-2,"2,200",4,0,1,12,0,0,8,3,7,0,0,0,1,6,1,3,3,2,2,1,2,0,0,0,3,4,0,2,2,0,0,0,1,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,1,1,1,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F935EADD-5F8C-4C4A-A5A8-8811C3D9704C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974158,SMA NEGERI 4 SUBANG,69974158,Jl.Veteran Km 01 Rt 68 Rw 07 Kel.Sukamelang Kec.Subang Kab.Subang 41211,SUKAMELANG,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,503/24387 - Set Disdik,31-07-2017,503/24387 - Set Disdik,31-07-2017,Lihat SK Operasional,2023-01-20 11,B,"13,100",1. Lainnya (Kabel),2. Telkom Speedy,PLN,,,smanegeri04subang@gmail.com,http,-6.542100000000,107.766800000000,30,262,371,19,Sehari Penuh/5 hari,,2022/2023-2,"5,000",7,2,2,2,12,2,0,16,18,0,8,4,14,16,0,27,3,11,3,3,5,3,4,1,9,21,7,0,0,0,2,0,0,0,,SMA 2013 MIPA,Lainnya (Kabel),,,,,,,,,,6,6,7,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA55BC30-26D3-4CB0-8082-CC7808D19EF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20216938,SMAN 1 SUBANG,20216938,JL. KI HAJAR DEWANTARA NO. 14A SUBANG,DANGDEUR,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,440/A.10/K.79,29-10-1979,440/A.10/K.79,29-10-1979,Lihat SK Operasional,2015-05-18 08,A,"16,330",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,418196,411402,info@sman1subang.sch.id,http,-6.555200000000,107.751300000000,56,406,640,30,Sehari Penuh/5 hari,,2022/2023-2,"1,500",30,3,1,2,38,9,1,8,19,0,16,21,39,17,1,52,3,5,7,6,7,5,9,17,24,32,30,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,10,10,10,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDC742AF-4C8D-42DA-973F-71B1911FCBC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20216937,SMAN 2 SUBANG,20216937,JL. WERA KM. 5 DANGDEUR SUBANG,DANGDEUR,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0236/O/1973,18-12-1973,0236/O/1973,18-12-1973,Lihat SK Operasional,2016-09-19 13,A,"50,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,417620,412569,smandasubang02@gmail.com,http,-6.547500000000,107.737000000000,65,460,774,36,Sehari Penuh/5 hari,,2022/2023-2,"66,000",42,3,1,35,42,13,0,10,25,0,17,23,45,20,0,60,5,3,12,6,7,7,13,17,31,34,42,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,12,12,12,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC4BD37C-8006-44D5-9341-13282AA6435C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20216952,SMAN 3 SUBANG,20216952,JL. EMO KURNIAATMAJA NO. 1 SUBANG,PASIRKAREUMBI,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0426/U/1991,15-07-1991,0426/U/1991,15-07-1991,Lihat SK Operasional,2020-08-24 20,A,"14,768",1. Lainnya,2. Telkom Speedy,PLN,0260420940,0260411409,Info@sman3subang.sch.id,http,-6.575700000000,107.766600000000,58,499,665,34,Sehari Penuh/5 hari,,2022/2023-2,"44,000",34,4,1,4,40,9,0,9,19,1,9,29,44,14,0,55,3,5,6,5,5,5,9,23,21,37,34,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya,,,,,,,,,,12,11,11,
Jawa Barat,Kab. Subang,Subang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5EB3068-E703-46E3-AE28-4A955D4A1B34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20233646,SMAS BINA PUTERA SUBANG,20233646,JL. ARIEF RAHMAN HAKIM  NO. 41 SUBANG,CIGADUNG,KEC. SUBANG,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINA PUTERA,AL3389,820/8/DISDIK/2005,19-05-2005,820/8/DISDIK/2005,19-05-2005,Lihat SK Operasional,2019-11-28 10,B,"1,054",1. Smartfren,2. Smartfren,PLN,417747,0260417747,smabinaputera_subang@yahoo.com,,-6.555400000000,107.755300000000,7,18,8,3,Pagi/6 hari,,2022/2023-2,"3,500",3,1,1,2,1,0,10,0,6,0,0,1,1,6,0,6,1,3,1,0,1,1,1,0,2,5,3,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Smartfren,,,,,,,,,,1,1,1,
