prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/234DD7CF-5464-46FE-988E-A19E69835537,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277313,MAS AL HIKMAH,20277313,Jl. Cireundeu Km. 06,GIRIJAYA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/5971/2004,27-10-2004,Kw.10.4/4/PP.00.6/5971/2004,27-10-2004,Lihat SK Operasional,2021-02-04 13,B,0,,2.,,,,,,-6.831100000000,106.776700000000,0,18,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83306FEA-6B69-44F0-A76F-BF086BD9C06C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280400,MAS AL-QURTHUBIYYAH,20280400,Kp. Panyindangan Rt. 23/05,KALAPAREA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.843000000000,106.825000000000,0,57,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D88F715-A428-4AA3-87C0-B052D20F95B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983453,MAS ANTASSALAM,69983453,JL. KP. PONDOK TISUK,BALEKAMBANG,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,1148 TAHUN 2018,02-07-2018,1148 TAHUN 2018,02-07-2018,Silakan Upload SK (link file tidak valid) => [386304-460854--],2020-10-05 10,B,0,,2.,,,,,,.000000000000,.000000000000,0,30,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AE2D811-50EB-4ACF-A598-2231B3366D32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788094,MAS Madinatul Istiqomah,69788094,Kp. Gudang RT 004 RW 005,BALEKAMBANG,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.10.4/4/PP.07/8202/2012,02-10-2012,D/Kw.10/MA/0046/2012,02-10-2012,Lihat SK Operasional,2019-11-26 21,Sertifikat Kedaluwarsa,0,,2.,,,,,,-6.880700000000,106.806600000000,0,27,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F6D2016-C7D2-4DC4-A1E5-AC5692B2F6E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788090,MAS NAGRAK MADANI,69788090,Jl. Cihanyawar Rt 03/01,CIHANYAWAR,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,D/Kw.10/MA/0076/2012,23-12-2013,KW.10.4/4/PP.07/8755/2012,23-12-2013,Lihat SK Operasional,2020-01-08 10,B,0,,2.,,,,,,-6.802485000000,106.841818000000,0,123,95,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/598081D7-8D55-496E-BF22-A73FF7F354EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280450,MAS PLUS CENDEKIA,20280450,Jl. Raya Karang Tengah Km 07,DARMAREJA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,YAYASAN CENDIKIA ROBBANI MANDIRI,AI0760,Kw.10.4/4PP.00.6/7739/2009,13-10-2009,32.02/MA/0026/2010,28-10-2010,Lihat SK Operasional,2019-12-19 08,B,0,,2.,,,,,,-6.827023000000,106.801054000000,0,29,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BDC301D-89DC-4B9C-90A7-89DA67BD8C9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983448,MAS RIYADUL IRSYAD,69983448,JL. KARANG TENGAH KP. CIJULANG RT 04 RW 04,DARMAREJA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,866 TAHUN 2018,06-06-2018,0312/IPM/TAHUN 2018,06-06-2018,Lihat SK Operasional,2020-01-20 08,B,0,,2.,,,,,,.000000000000,.000000000000,0,32,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD1B939-F31A-4E5F-A67E-B7C5D85D28DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20202266,SMAN 1 NAGRAK,20202266,JL.  Raya Nagrak No.16,NAGRAK UTARA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,184 Tahun 2004,05-05-2004,184 Tahun 2004,05-05-2004,Lihat SK Operasional,2022-03-22 05,A,"8,190",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02666540626,smarak_smi@yahoo.co.id,http,-6.864500000000,106.803900000000,52,509,662,34,Sehari Penuh/5 hari,,2022/2023-2,"20,000",34,3,1,4,19,19,0,14,36,0,6,10,25,27,0,43,9,13,10,5,6,5,5,8,22,30,26,0,8,0,1,0,0,0,SMA 2013 Bhs&Budaya,Telkomsel Flash,12,12,10,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D5EBE0B-6C4F-4814-A368-AA485EC0FB74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20247162,SMAS PGRI CISAAT,20247162,JL. KALAPAREA KM. 05 RT.03 RW. 09,KALAPAREA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,182/I.02.Kep/E/83,17-11-1983,421/997/2005,14-03-2005,Lihat SK Operasional,2015-05-17 13,A,"1,775",1. -,2. XL (GSM),Lainnya,,,smaspgricisaat@gmail.com,http,-6.861800000000,106.821400000000,20,248,221,17,Pagi/6 hari,,2022/2023-2,"2,400",9,1,0,0,0,0,22,0,20,0,0,0,5,15,0,18,2,6,2,5,2,2,1,2,13,7,5,4,0,0,0,0,0,0,SMA 2013 MIPA,Tidak Ada,6,6,5,
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA1678DC-968A-4E6B-9092-95A86BAAA908,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888463,SMK BINA MANDIRI 2,69888463,Jl. Karang Tengah Cireundeu Km.7,GIRIJAYA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Hikam Cicantayan,AX1865,421.5/3407.PRP,07-07-2014,421.3/910/DISDIK,24-12-2014,Silakan Upload SK (link file tidak valid) => [343667-774215-41576-3426658-763797709.PDF],2020-08-27 09,B,"2,736",1. Indosat IM3,2. Telkom Speedy,PLN,,,smkbm2.school@gmail.com,http,-6.848082000000,106.815607000000,16,179,114,10,Pagi/6 hari,,2022/2023-2,"5,000",9,0,1,0,0,0,9,9,16,0,0,0,2,14,1,10,5,6,6,1,0,1,2,0,9,7,9,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Indosat IM3,2,4,4,0
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C688E4-5FB6-4CFF-9D3B-822DE2AC8101,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892682,SMK NUSANTARA 89,69892682,Kp. Nagrak Selatan RT/RW 02/01,NAGRAK SELATAN,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Bahtera,AG4335,420/2680-BID-PRP/2014,10-07-2014,421.3/Kep.298-Disdik/2014,24-12-2014,Silakan Upload SK (link file tidak valid) => [11212685.PDF],2015-03-26 15,B,"1,200",1. -,2. Telkom Speedy,PLN,,02666545127,smknusantara89nagrak@gmail.com,http,-6.871800000000,106.799500000000,17,329,122,12,Double Shift/6 hari,,2022/2023-2,"4,400",8,0,1,2,0,0,9,11,17,0,0,0,4,13,2,8,7,5,6,2,1,0,2,1,9,8,8,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,6,3,3,0
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29639FD4-BFF3-4484-945B-D2C219146D1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920252,SMK PLUS CENDIKIA,69920252,Jalan Karang Tengah KM 07 Cijulang,DARMAREJA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CENDIKIA ROBBANI MANDIRI,AI0760,421/2759/PRP,07-08-2014,421.3/KEP-915/DISDIK/2014,24-12-2014,Lihat SK Operasional,2020-08-24 20,B,"1,970",1. -,2. Lainnya (Serat Optik),PLN,,,smkpluscendikia@gmail.com,http,-6.793119200000,106.844910800000,10,50,35,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,11,1,10,0,0,0,0,10,0,4,6,6,2,0,1,0,0,1,6,4,0,3,0,0,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,1,1,1,0
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47A00D08-EBF7-4817-8C28-AFE87827B052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728617,SMKS BUDHI MULIA,69728617,JL. KARANGTENGAH NAGRAK KM 3,BALEKAMBANG,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BUDHI MULIA SUKABUMI,AI0744,421.5/KEP.112/DISDIK,04-01-2013,421.5/KEP.112/DISDIK,04-01-2013,Lihat SK Operasional,2020-08-26 19,B,"3,600",1. -,2. Telkom Speedy,PLN,,0266532406,smkbudhimulia@yahoo.com,,-6.882800000000,106.805200000000,10,42,32,4,Pagi/6 hari,,2022/2023-2,"3,600",9,0,1,1,0,1,9,1,10,0,0,0,0,10,0,9,1,3,2,2,1,1,0,1,8,2,0,9,0,0,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,1,1,2,0
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5324A717-88C8-4DC7-871A-779DA1A614A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724698,SMKS BUMI RIYADHUTHOLIBIN,60724698,"KP. GULING JAWA, PAWENANG",PAWENANG,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN PUTRA PUTRI RIYADHUTHOLIBIN,AX4778,421.5/kep.1284/DISDIK,22-11-2011,402020613090,22-11-2011,Lihat SK Operasional,2020-08-29 08,B,"15,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02662796372,smkbumiriyadhutholibin@yahoo.com,http,-6.816900000000,106.833900000000,14,44,26,3,Pagi/6 hari,,2022/2023-2,"3,500",3,1,1,2,0,0,17,2,14,0,0,0,1,13,0,10,4,9,2,2,1,0,0,0,6,8,0,3,0,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,1,1,1,0
Jawa Barat,Kab. Sukabumi,Nagrak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD5025B3-18F1-4755-AB56-9FFBC7569BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253315,SMKS YASHIKA,20253315,Jl. Cireundeu KM. 06,GIRIJAYA,KEC. NAGRAK,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Hikmatul Akhyar Kusaeri,AI0751,421.5/979/Dikbud/2008,23-05-2007,421.5/979/Dikbud/2008,26-07-2008,Lihat SK Operasional,2020-08-27 08,B,"50,625",1. Indosat IM3,2. Telkom Speedy,PLN,02666545539,02666545539,smkyashika78@gmail.com,http,-6.860400000000,106.773500000000,23,79,50,7,Pagi/6 hari,,2022/2023-2,"2,200",8,0,1,2,0,0,18,8,23,0,0,0,5,18,1,20,2,6,4,5,4,1,2,1,18,5,0,8,0,0,0,1,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Indosat IM3,3,2,2,0
