prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E723BD3-646C-4A2B-BF52-07A0D735BB20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976367,MAS AL-HIDAYAH AL-MUMTAZAH,69976367,Jl. Gang H. Longkot RT. 05/01 No 45 Kel. Jatiluhur Kec. Jatiasih Kota Bekasi 174,JATILUHUR,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,697 TAHUN 2017,09-06-2017,697 TAHUN 2017,09-06-2017,Lihat SK Operasional,2019-10-14 14,B,0,,2.,,,,,,.000000000000,.000000000000,0,70,88,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/542C9A91-A0B8-49E1-8145-0F31F777D690,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277115,MAS SIROJUL MUNIR,20277115,JL. BOJONG SARI JATI ASIH,JATISARI,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,W.i/HK.008/024/1992,03-02-1992,W.i/I/PP.006.1/231/1992,04-02-1992,Lihat SK Operasional,2020-01-08 14,A,0,,2.,,,,,,-6.334053000000,106.951714000000,0,12,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AA34E53-3297-41DA-8E80-60408F92E85A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277117,MAS YAMANI,20277117,JL. PERUM. PEMDA BLOK B NO. 3 JATI ASIH,JATILUHUR,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.325786000000,106.946467000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEFE495C-639B-4ED0-8CF0-553DFC2612CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028846,SMA Al-Mubaarok,70028846,Jl Swatantra 1 Kav.III RT 009/RW 005,JATIRASA,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KANZUL MUBAAROK,AW9542,18/011050/DPMPTSP/IV/2022,14-04-2022,18/011050/DPMPTSP/IV/2022,14-04-2022,Lihat SK Operasional,2022-08-29 05,,600,1. -,2. Telkom Astinet,PLN,,02182740245,sma.almubaarok2021@gmail.com,,-6.285400000000,106.969800000000,10,18,20,2,Sehari Penuh/5 hari,,2022/2023-2,"30,000",2,1,1,0,0,0,11,2,10,0,0,0,0,10,0,5,5,4,2,1,2,0,0,1,5,5,2,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,2,0,0,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77875683-643D-47F3-A27E-877F660328EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886285,SMA ISLAM AL-FAJAR,69886285,JALAN SWATANTRA V NO 01,JATIRASA,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DARUL FAJAR,AA5302,421.4/35-BPPT,22-10-2014,421.3/Kep.04-Disdik/I/2015,08-01-2015,Lihat SK Operasional,2020-09-01 06,A,"1,575",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0218271138,0218271139,smai14alfajar@gmail.com,http,-6.303400000000,106.969100000000,18,83,76,6,Pagi/6 hari,,2022/2023-2,"2,300",8,3,1,6,0,0,22,1,18,0,0,0,3,15,0,16,2,9,5,3,0,0,1,0,8,10,8,0,0,0,1,0,0,0,SMA 2013 IPS,Lainnya (Serat Optik),2,2,2,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8634083-B87B-44B3-89F3-2B238CD78335,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033727,SMA PAPAN RAUDHOTUL JANNAH,70033727,Jalan Mawar 1 No. 74 RT. 02 RW. 01 Kp. Pedurenan,JATILUHUR,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan RAUDHOTUL JANNAH,AA5291,44/011050/DPMPTSP/IX/2022,13-09-2022,44/011050/DPMPTSP/IX/2022,13-09-2022,Lihat SK Operasional,2022-09-26 14,,"2,600",1. -,2. Lainnya (Kabel),PLN,,,smapapanraudhotyljannah@gmail.com,,6.314300000000,106.954000000000,12,19,13,3,Pagi/6 hari,,2022/2023-2,0,3,2,1,0,0,0,13,1,12,0,0,0,0,12,0,8,4,7,2,1,0,1,0,1,3,9,3,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B71A6A50-C30F-48D7-8D4E-B381E4DD1849,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820147,SMAIT ALMARJAN,69820147,Jl. Perintis 1 Depan Blok H7 Duta Indah,JATIKRAMAT,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AlMarjan,AA5270,AHU-7887.A.H.01.04.TAHUN 2011,10-01-2014,421.3/Kep.07-Disdik/II/20,06-02-2014,Lihat SK Operasional,2020-09-04 09,A,"1,500",1. -,2. Telkom Speedy,PLN,,0218466127,almarjansmait@gmail.com,http,-6.281000000000,106.939900000000,13,61,43,5,Sehari Penuh/5 hari,,2022/2023-2,"3,000",6,4,1,2,0,0,7,7,13,0,0,0,0,13,0,11,2,3,6,0,2,1,0,1,6,7,6,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,2,2,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3BA8B03-2AE4-48A9-99DB-70B472AB6595,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223032,SMAN 11 BEKASI,20223032,JL. WIBAWAMUKTI KAV. AURI JATIASIH,JATISARI,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,425.II/Kep.231-Disdik/IX/,,,,Silakan Upload SK,,A,"7,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,sman11bks@gmail.com,http,-6.343700000000,106.939900000000,65,520,639,32,Sehari Penuh/5 hari,,2022/2023-2,"120,000",31,8,1,8,23,15,0,27,42,0,17,6,30,35,0,56,9,12,8,7,11,11,9,7,24,41,31,0,0,3,1,0,0,0,SMA 2013 IPS,Lainnya (Serat Optik),11,11,10,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE148C83-F022-40D8-912C-B923FE0B71B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223043,SMAN 6 BEKASI,20223043,JL. ASRI LESTARI RAYA PERUM PONDOK MITRA,JATIRASA,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0260/O/1994,05-10-1994,0260/O/1994,05-10-1994,Lihat SK Operasional,2023-02-16 20,A,"5,607",1. -,2. -,PLN,82429946,8216704,sman6.kotabekasi@gmail.com,http,-6.281100000000,106.973900000000,62,709,968,29,Sehari Penuh/5 hari,,2022/2023-2,"20,000",32,4,1,10,37,7,0,18,27,0,9,26,38,24,0,50,12,10,7,4,3,7,12,19,21,41,0,19,13,0,0,1,0,0,SMA 2013 Bhs&Budaya,Tidak Ada,10,10,9,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD5E6F14-1C58-4BA2-8845-1E12928AC897,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252515,SMAS AR RIDWAN,20252515,JL. WIBAWA MUKTI II KP. PEDURENAN GG. H. LONGKOT NO 11,JATILUHUR,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ar Ridwan Jatiluhur,AM9298,421.3/Kep.92-Kesos/II/2006,24-02-2006,421/1850/Dik2,26-07-2006,Lihat SK Operasional,2021-08-13 08,A,"4,550",1. -,2. Lainnya (Serat Optik),PLN,,,smaarridwan@ymail.com,http,-6.316800000000,106.952100000000,16,97,106,7,Sehari Penuh/6 hari,,2022/2023-2,"6,600",6,1,1,2,0,0,14,4,16,0,0,0,7,9,1,12,3,3,3,1,1,2,0,6,12,4,6,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,2,3,2,
Jawa Barat,Kota Bekasi,Jatiasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6C2B2DB-A10E-4F12-A019-6216534B8690,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280604,SMAS FUTURE GATE,20280604,JL YUDISTIRA KOMP PEMDA BLOK A,JATIASIH,KEC. JATIASIH,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ISLAM PRAMBANAN,AA5266,029/I.02/Kep/E89,24-04-1989,800/4440-DIK.4/VI/2012,29-06-2012,Lihat SK Operasional,2016-03-10 09,A,"1,081,880",1. Lainnya (Kabel),2. Lainnya (Serat Optik),PLN,,,cs@smafg.sch.id,http,-6.285100000000,106.966600000000,34,309,281,19,Sehari Penuh/5 hari,,2022/2023-2,"3,200",21,5,2,2,0,0,34,4,34,0,0,0,4,30,0,29,5,5,11,9,5,2,0,2,20,14,21,0,0,0,2,0,0,0,SMA 2013 Bhs&Budaya,Lainnya (Kabel),7,6,6,
