prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02804373-384B-4269-9EAE-8784EE630198,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725012,MAN 16 JAKARTA,60725012,Jl. Kamal Raya No. 3,TEGAL ALUR,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,KMA Nomor 49 Tahun 2009,06-03-2009,KMA Nomor 49 Tahun 2009,06-03-2009,Lihat SK Operasional,2021-01-07 15,A,0,,2.,,,,,,-6.117200000000,106.719500000000,0,233,410,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4070C315-26F6-48EC-9286-7454960DA947,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724998,MAS DAIL KHAIRAAT,60724998,Jl. Peta Barat No. 110 B,PEGADUNGAN,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,2210 TAHUN 2016,21-09-2016,2210 TAHUN 2016,21-09-2016,Silakan Upload SK (link file tidak valid) => [565809-696523--],2022-01-07 06,A,0,,2.,,,,,,-6.139000000000,106.719100000000,0,74,85,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36017468-DE97-45B5-8AD2-4FA6D0C12DA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009437,MAS DARUR ROSYID,70009437,JL. LINGKUNGAN III RT 10/09,TEGAL ALUR,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,434 Tahun 2020,11-08-2011,434 Tahun 2020,14-08-2020,Lihat SK Operasional,2021-04-06 08,,"2,000",,2.,,,,,,.000000000000,.000000000000,0,24,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2E749E9-FBDB-4798-BD38-0E9B1184C18C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725016,MAS MINHAJUT THOLIBIN,60725016,Jl. Peta Utara No.46,PEGADUNGAN,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,1611 TAHUN 2016,09-06-2016,1661 TAHUN 2016,09-06-2016,Lihat SK Operasional,2020-12-21 10,B,0,,2.,,,,,,-6.141100000000,106.705100000000,0,30,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A966344-39DA-424D-BF9D-8BEC5716A2D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725438,MAS TAHDZIBUN NUFUS,60725438,Kamal Raya No. 45,KAMAL,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,Wj/6/HK.005/186/1999,14-09-1999,129 TAHUN 2016,08-01-2016,Lihat SK Operasional,2016-12-10 23,A,"1,000",,2.,,,,,,-6.124400000000,106.723100000000,0,51,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F018A896-2BF5-E011-83F2-F5F36AC58C95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108948,SLB B KUNTUM MEKAR 01,20108948,Jl. Mushalla No. 21,TEGAL ALUR,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kuntum Mekar,AA0559,Kep.506/101.1/1/88,26-11-1988,3553/1.851.932,30-12-2009,Lihat SK Operasional,2021-08-22 12,B,"1,000",1. -,2. Firstmedia,PLN,0,0,slbbkuntummekar@gmail.com,http,-6.121000000000,106.718700000000,3,12,16,9,Sehari Penuh/5 hari,,2022/2023-2,"1,300",8,0,0,0,1,0,6,0,2,0,0,1,2,1,0,3,0,0,0,0,1,0,1,1,1,2,4,4,0,0,0,0,0,0,SDLB dan SMPLB,Pendidikan Khusus SMPLB 2013,Tidak Ada,1,1,1,1,1,1,1,1,1,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D3BD4BD-C960-4C7D-94F9-49F65DC7D227,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900890,SLB BINA INSAN KAMIL,69900890,JL. PETA BARAT BLOK B NO 1 RT 05 RW 010,KALIDERES,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BINA INSAN KAMIL,AA0538,2168/-1.851.232,24-03-2004,004/1.15.0/31.73.00.0000/1.851.2/2015,20-08-2015,Lihat SK Operasional,2015-09-08 10,B,540,1. -,2. Telkom Speedy,PLN,,0215418978,ops.slbbinka@gmail.com,,-6.144950000000,106.687973000000,7,19,11,8,Sehari Penuh/5 hari,,2022/2023-2,900,9,0,1,2,0,0,8,0,7,0,0,0,0,7,0,5,2,3,1,2,1,0,0,0,0,7,9,0,0,0,1,0,0,0,SDLB dan SMPLB,Pendidikan Khusus SMPLB 2013,Tidak Ada,1,2,1,1,1,0,1,1,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C036A896-2BF5-E011-9097-43DBB26D50AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108947,SLB C KUNTUM MEKAR 02,20108947,Jl. Bima Rt. 11 / 07 No. 21,TEGAL ALUR,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kuntum Mekar,AA0501,Kep./910/101.A1/I/88,05-09-1988,3553/1.851.932,24-12-2008,Silakan Upload SK,,B,"2,002",1. -,2. Telkom Speedy,PLN,,55968359,slbckuntummekar2019@gmail.com,,-6.107400000000,106.710000000000,7,30,12,11,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,1,2,2,0,4,2,5,0,0,2,3,4,0,5,2,1,0,3,0,0,1,2,2,5,12,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,1,0,1,1,1,1,1,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1EBD42E-7BA4-4A85-A9B9-63F9A82E71A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988475,SLB NEGERI 10,69988475,jl. Kumbang raya no.54,PEGADUNGAN,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,946/2019,28-05-2019,946/2019,28-05-2019,Lihat SK Operasional,2019-07-04 23,B,"4,900",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,02155592250,slbn10jakarta@gmail.com,http,.000000000000,.000000000000,39,126,80,38,Sehari Penuh/6 hari,,2022/2023-2,"4,200",39,0,1,0,5,9,0,25,34,0,4,1,14,25,0,32,7,20,8,3,4,0,2,2,10,29,39,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Lainnya (Wavelan),1,3,6,11,1,2,2,2,3,3,3,1,
D.K.I. Jakarta,Kota Jakarta Barat,Kali Deres,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDFF9907-5FC6-40C6-8004-0E9EE5948235,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037445,SMA ISLAM TERPADU ALMAKA,70037445,Jl. Peta Selatan No 1,KALIDERES,KEC. KALI DERES,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-MANSURIAH KALIDERES,AN7865,Nomor,22-09-2016,Nomor,22-09-2016,Lihat SK Operasional,2023-02-02 14,B,"3,400",1. Smartfren,2. Telkom Speedy,PLN,5456010,02154377595,smaitalmaka@gmail.com,http,-6.152039200000,106.707006400000,15,48,70,6,Sehari Penuh/5 hari,,2022/2023-2,"6,600",7,4,1,2,0,0,14,3,15,0,0,0,1,14,0,11,4,8,5,0,1,0,1,0,6,9,1,6,0,0,0,1,0,0,,SMA 2013 MIPA,Smartfren,,,,,,,,,,2,2,2,
