prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A002942-45A0-4F6A-B9EF-01879EDF86F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027318,MA INTERNASIONAL MUMTAZA,70027318,Dsn. Bogo Ds. Ngumpakdalem Kec. Dander Kab. Bojonegoro,NGUMPAKDALEM,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,215 TAHUN 2021,25-10-2013,Silakan Upload SK (link file tidak valid) => [198195-315200-https,2022-03-28 14,,"3,025",,2.,,,,,,.000000000000,.000000000000,0,26,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6015E639-34ED-4418-90FF-484D23AFDB67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034408,MA TAHFIDZ QUR'AN HABIBANA,70034408,Jl. Raya Ngraseh KM.06 Rt.005/RW.OO2,NGRASEH,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,707 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [239496-751002-https,2022-10-13 10,,118,,2.,,,,,,.000000000000,.000000000000,0,10,7,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5064A674-4244-4946-A9D9-0CD452E8CE37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584137,MAS ABU DARRIN,20584137,JL. KHR. MOH. ROSYID 29,SUMBER TLASEH,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,D/Wm./MA/52/1993,16-08-1993,Kw.13.4/4/PP.00.6/1110/2010,01-07-2010,Lihat SK Operasional,2017-03-12 11,A,0,,2.,,,,,,-7.184100000000,111.865000000000,0,346,467,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E76815E0-0B10-45B2-B038-430B21B82A83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584140,MAS AL ROSYID,20584140,JL. KHR. MOH. ROSYID KENDAL,NGUMPAKDALEM,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,L.m./3/246/1978,03-04-1979,Kw.134.4/4/PP.00.6/1111/2010,01-07-2010,Lihat SK Operasional,2016-02-04 06,A,0,,2.,,,,,,-7.184000000000,111.866500000000,0,187,276,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/045A9F00-62E3-47C5-8449-799AA0A97206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584143,MAS AL-MUNAWWAR,20584143,JL. RAYA KUNCI KM.17 DANDER,KUNCI,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/2947/2008,01-12-2008,Kw.13.4/4/PP.00.6/1112/2010,01-07-2010,Lihat SK Operasional,2016-02-05 16,B,0,,2.,,,,,,-7.272500000000,111.882000000000,0,36,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84843B84-2CB5-4868-80BF-831469FE2AEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541229,SMAN 1 DANDER,20541229,JL. RAYA DANDER KM. 2 DANDER,GROWOK,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0313/0/1993,23-08-1993,0313/0/1993,23-08-1993,Lihat SK Operasional,2015-09-17 08,A,"12,816",1. Lainnya,2. Telkom Speedy,PLN,08523069,891636,sman1_dander@yahoo.co.id,http,-7.258400000000,111.856900000000,36,287,365,19,Sehari Penuh/5 hari,,2022/2023-2,"13,000",15,0,1,2,18,6,0,12,20,0,9,7,20,16,0,33,3,3,8,8,3,3,3,8,12,24,15,0,0,3,1,0,0,0,SMA 2013 Bhs&Budaya,Lainnya,6,6,7,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4EF7D5B-85CB-4BA3-9F6D-AF6361D38459,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20569026,SMAS ISLAM MIFTHAHUL HUDA SENDANGREJO,20569026,Jl. Raya Sendangrejo - Dander No. 07,SENDANGREJO,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPPP MIFTAHUL HUDA,AB1215,800/153/2010,10-02-2010,290/18.02.10/02/VIII/2022,15-08-2022,Lihat SK Operasional,2022-08-19 08,B,"3,408",1. Telkomsel Flash,2. Telkom Speedy,PLN,085791330215,,smaislam.miftahulhuda@yahoo.com,http,-7.228300000000,111.847100000000,11,37,45,3,Pagi/6 hari,,2022/2023-2,"5,000",3,0,1,2,0,0,13,0,11,0,0,0,0,11,0,10,1,2,3,1,1,1,0,3,7,4,0,3,0,0,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E1AD074-F453-44EF-B53B-16F17BA3A469,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20504499,SMAS PGRI SUMBERARUM,20504499,JL. SINGOYUDO SUMBERARUM No. 1092 Kec. DANDER,SUMBER ARUM,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,0/8/C/KEP/83,01-01-1983,P2T/711/19.03/01/V/2019,21-05-2019,Lihat SK Operasional,2020-04-23 00,B,"1,800",1. Linknet,2. Lainnya (Kabel),PLN,0,,smapgrisumberarum@yahoo.co.id,http,-7.263500000000,111.869700000000,10,23,19,4,Siang/6 hari,,2022/2023-2,"1,300",6,1,1,2,2,0,9,1,8,1,1,0,4,6,0,7,3,1,2,2,1,2,0,2,4,6,4,2,0,0,0,0,1,0,SMA 2013 MIPA,Linknet,1,1,2,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7890CFF4-1B98-460A-BF81-0754B6E1C38F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754416,SMAS PLUS AL AMANAH,69754416,BALONGSUMBER,SUMBER TLASEH,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YP AS-SHOIMIYYAH,AB1248,188/254/KEP/412.11/2012,27-08-2012,315/18.02.10/02/IX/2022,05-09-2022,Lihat SK Operasional,2022-09-12 06,B,"3,500",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,alamanahsmaplus@gmail.com,http,-7.171900000000,111.851200000000,15,87,137,9,Pagi/6 hari,,2022/2023-2,"8,000",9,0,1,2,0,0,18,2,15,0,0,0,4,11,0,13,2,3,5,6,1,0,0,0,7,8,6,3,0,0,0,1,0,0,SMA 2013 IPS,Lainnya (Serat Optik),3,4,2,
Jawa Timur,Kab. Bojonegoro,Dander,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D68EBF90-C075-4BE0-B6ED-BC01A81286B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920152,SMK PEMUDA TARUNA,69920152,Jl. Sumberarum RT 09 RW 02,NGRASEH,KEC. DANDER,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN PONDOK PESANTRENAL-ASY'ARIYAH,AB1245,188/318/KEP/412.11/2015,05-10-2015,302/18.05/02/XII/2021,24-12-2021,Lihat SK Operasional,2022-01-10 13,C,"2,729",1. -,2. Telkom Speedy,PLN,,,smkpemudataruna@gmail.com,http,-7.224500000000,111.869700000000,17,56,43,6,Pagi/6 hari,,2022/2023-2,"2,300",6,0,0,1,0,0,20,0,17,0,0,0,3,14,0,12,5,10,5,1,1,0,0,0,8,9,6,0,0,0,0,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,2,2,2,0
