prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3C1FB3D-6278-459C-B448-4BD3D1515A4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027676,MA HIFDZIL QUR'AN AL MUTHOHHIRIN,70027676,Jl. KH Ahmad Thohir No.01 Kesilir RT/RW 007/003,KESILIR,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,438,10-05-2021,438 TAHUN 2021,10-05-2021,Silakan Upload SK (link file tidak valid) => [722195-964495--],2022-10-12 09,,0,,2.,,,,,,-8.344223900000,113.576801400000,0,19,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F822985F-8BC4-480F-9763-E2C1F9C7C0C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580253,MAS AL FALAH,20580253,JL. H. SHOLIH NO.01 KEPEL,AMPEL,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,kw.13.4/4/PP.03.2/2536/2008,25-09-2008,Kw.13.4/4/PP.00.6/1196/2010,01-07-2010,Lihat SK Operasional,2016-08-09 08,B,0,,2.,,,,,,-8.361300000000,113.525100000000,0,0,91,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3298FBF4-20A9-4750-A946-CB92E64F2B87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580275,MAS DARUL HIDAYAH,20580275,JL. PERHUTANI GROBYOG TANJUNGREJO,TANJUNG REJO,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,D/Wm/MA/06/2000,01-08-2000,MA/1201/2010,01-07-2010,Lihat SK Operasional,2016-01-07 09,A,0,,2.,,,,,,-8.372800000000,113.550100000000,0,61,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7664F8B-508E-4336-9BC1-850F9EC225AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788209,MAS MA`ARIF ANNUR,69788209,Jl. Ki Hajar Dewantara No. 70 Dusun Tegalbanteng,KESILIR,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,Kd.13.09/4/PP.07/1270/2013,10-04-2013,Kw.15.2/5/PP.00.6/4204/2013,22-10-2013,Lihat SK Operasional,2016-01-11 06,B,0,,2.,,,,,,-8.364500000000,113.582800000000,0,30,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/425F46DF-AF60-4B86-99EB-187C65FFC7E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580288,MAS MA`ARIF WULUHAN,20580288,JL. PAHLAWAN 186,DUKUH DEMPOK,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,YAYASAN PONDOK PESANTREN ISLAM BINTANG SEMBILAN,AK2308,D/Wm./MA/389/83,02-12-1993,MA/1202/2010,01-07-2010,Lihat SK Operasional,2016-01-11 06,A,0,,2.,,,,,,-8.325829000000,113.575986000000,0,61,61,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19C3E077-6CFF-4B18-9725-F247DFF34ACB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963543,MAS NAHDLATUTH THALABAH,69963543,Jl. K H Imam Bukhori Demangan,KESILIR,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,6112,10-11-2016,MAS/09.0098/2016,10-11-2016,Lihat SK Operasional,2018-10-15 09,B,0,,2.,,,,,,-8.338400000000,113.582400000000,0,124,241,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3EA738B-FA95-4070-97BB-D14342EE165E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523793,SMAS 2 DIPONEGORO WULUHAN,20523793,JL. PAHLAWAN  186,DUKUH DEMPOK,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN ISLAM BINTANG SEMBILAN,AK2308,152/A/YPB/SKVII/82,17-07-1982,117/18.02.10/02/IV/2022,04-04-2022,Lihat SK Operasional,2022-04-04 21,A,"4,550",1. Telkomsel Flash,2. Telkom Speedy,PLN,6200059,6200059,sma02diponegorowuluhan@gmail.com,http,-8.328200000000,113.547400000000,17,74,71,6,Pagi/6 hari,,2022/2023-2,"2,199",12,3,1,2,0,0,19,0,17,0,0,0,6,11,1,11,5,1,2,5,5,0,1,3,10,7,0,12,0,0,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B6B9879-95D1-4A4A-8489-BFE65AA6F1C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523796,SMAS MUHAMMADIYAH 2 WULUHAN,20523796,JL. AMBULU 4,TANJUNG REJO,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,3722/XI-II/J.Tm-72/78,06-05-1978,386/18.02.10/02/X/2022,24-10-2022,Lihat SK Operasional,2022-10-28 12,A,"5,753",1. -,2. Telkom Speedy,PLN,0336623871,0336623871,smam2wuluhan@yahoo.com,http,-8.340100000000,113.555500000000,20,58,83,6,Pagi/6 hari,,2022/2023-2,"10,600",7,1,1,2,0,0,25,2,20,0,0,0,12,8,0,12,8,2,3,4,8,0,1,2,9,11,7,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,2,2,2,
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F48EA7D1-67C3-4357-987B-2850B841AC78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032381,SMK AL-HIKMAH,70032381,Jln. Kenanga No.33-35 RT.03/RW.11 Demangan,KESILIR,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Dakwah dan Sosial AL-HIKMAH,AI6493,18/18.03/01/VII/2022,13-07-2022,18/18.03/01/VII/2022,13-07-2022,Silakan Upload SK (link file tidak valid) => [811900-503497--],2023-04-06 04,,400,1. -,2. Telkom Speedy,PLN,,,smkalhikmahkesilir@gmail.com,,-8.348400000000,113.580800000000,5,4,8,1,Sehari Penuh/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,6,0,5,0,0,0,0,5,0,2,3,4,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,SMK 2013 REV.  Desain Komunikasi Visual,Tidak Ada,1,0,0,0
Jawa Timur,Kab. Jember,Wuluhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CA68676-924D-4944-AF33-95B8514D6B12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523831,SMKS 01 DIPONEGORO WULUHAN,20523831,"JL. PAHLAWAN NO. 186, PURWOJATI",DUKUH DEMPOK,KEC. WULUHAN,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN ISLAM BINTANG SEMBILAN,AK2308,1354/34.B/1991,17-07-1991,283/18.05/02/VII/2022,29-07-2022,Lihat SK Operasional,2022-08-10 12,A,"5,947",1. Smartfren,2. Telkom Speedy,PLN,0336622087,0336622087,smk1diponegoro@yahoo.co.id,http,-8.327800000000,113.547600000000,24,285,265,17,Pagi/6 hari,,2022/2023-2,"21,000",17,0,1,2,0,0,25,3,23,0,1,0,12,12,0,23,1,6,4,5,3,3,2,1,11,13,17,0,0,0,1,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Smartfren,6,6,5,0
