prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D3AD68-900D-4F04-BFA4-38AB01A637F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977204,MA IKHLAS BERAMAL ANI,69977204,DUSUN ANI,DESA LOKKI,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,,,155 TAHUN 2017,30-03-2017,155 TAHUN 2017,30-03-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-25 16,C,0,,2.,,,,,,.000000000000,.000000000000,0,17,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68E2ACCD-3B96-434E-8CA8-7ED2FDC17106,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105463,MAS AR-RAHMAN LIMBORO,60105463,JLN. HI. Abdul Rahman Limboro Kecil Dusun Limboro,DESA LUHU,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,KW.25.03/PP.02.3/4/07/2011,28-10-2011,584,28-10-2011,Lihat SK Operasional,2016-08-03 08,C,0,,2.,,,,,,-3.318200000000,127.932900000000,0,64,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AD17DE0-D30F-42D6-8F5A-75FA776EB3AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010020,MAS BINA KARYA LIAELA,70010020,"DUSUN LIAELA, DESA LUHU",DESA LUHU,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,,,134/KW.25.02.3/PP.03.2/5/2020,07-05-2020,NOMOR 10/TAHUN/2020,07-05-2020,Lihat SK Operasional,2021-05-04 17,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,36,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/254B5486-87F4-4DE5-BFE1-6CA69E295409,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105464,MAS BPD IHA-KULUR,60105464,DESA IHA-KULUR,DESA IHA,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,MA,Kementerian Agama,Lainnya,,,01-01-1900,,,Silakan Upload SK,,B,0,,2.,,,,,,-3.404300000000,127.946700000000,0,48,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BD165DF-EBEA-467F-B19E-4FC88A155473,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963051,SMA IQRO AMAHOLU,69963051,"Jl. Pendidikan Pattimura, Dusun Amaholu",DESA LUHU,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bakti Simpati Maluku,AF8090,01.A/YBSM/VIII/2015,18-08-2015,420/56/2017,10-03-2017,Silakan Upload SK (link file tidak valid) => [651686-792425--],2022-07-15 16,C,"5,000",1. -,2. Telkomsel Flash,PLN & Diesel,,,smaiqaamaholu@gmail.com,http,-3.386600000000,127.940700000000,18,50,38,6,Pagi/6 hari,,2022/2023-2,900,0,0,1,0,0,0,16,3,18,0,0,0,0,18,0,14,4,2,12,4,0,0,0,0,13,5,0,0,0,6,0,0,1,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/680D6B39-0D8F-4BBC-A51A-E85A2E4887C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772549,SMA Negeri 21 Seram Bagian Barat,69772549,Batu Lubang,DESA LUHU,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/17/2016,18-05-2016,420/227/2013,29-05-2013,Silakan Upload SK (link file tidak valid) => [666125-62998--],2022-08-01 05,B,"7,313",1. -,2. Telkomsel Flash,Diesel,082198005322,,sman21sbbbtl@gmail.com,http,-3.416300000000,127.920300000000,33,81,105,7,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,1,9,0,0,24,32,1,0,0,2,31,1,25,7,14,14,4,0,1,0,0,9,24,5,1,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,2,3,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D11174E6-5D39-4072-969E-E7F665073A4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950985,SMA Negeri 24 Seram Bagian Barat,69950985,Dusun Eli Besar,DESA IHA,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/346/2015,03-07-2015,420/346/2015,03-07-2015,Lihat SK Operasional,2019-12-20 09,C,0,1. Lainnya,2. Lainnya,Lainnya,,,smapersiapanelibesar@gmail.com,,-3.349321000000,127.973942300000,11,64,93,6,Siang/6 hari,,2022/2023-2,0,7,0,1,0,1,1,0,9,10,0,1,0,0,11,0,10,1,4,5,1,0,1,0,0,7,4,7,0,0,0,1,0,0,0,SMA 2013 IPS,Lainnya,2,1,3,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C1234B3-B81D-4DBA-ABC0-308D4211AB9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102473,SMA NEGERI 27 SERAM BAGIAN BARAT,60102473,Jl Lintas Seram,DESA LOKKI,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,101.a TAHUN 2020,24-02-2020,101.a TAHUN 2020,24-02-2020,Lihat SK Operasional,2021-03-11 20,C,"30,840",1. -,2. Telkomsel Flash,PLN,,,smalkmdolas@gmail.com,,-3.255600000000,128.059100000000,25,119,108,10,Pagi/6 hari,,2022/2023-2,900,12,3,0,2,6,0,0,19,20,0,5,0,3,22,0,21,4,6,12,2,1,3,1,0,8,17,12,0,0,0,0,0,0,1,SMA 2013 IPS,Tidak Ada,4,3,3,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/693F7281-9812-43A5-B317-9FCE2511A0D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038576,SMA Negeri 28 Seram Bagian Barat,70038576,Jl. Pendidikan Dusun Tapinalu,DESA LUHU,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,316 Tahun 2023,27-03-2023,420/508/2023,31-03-2023,Lihat SK Operasional,2023-04-06 10,,0,,2.,,,,,,.000000000000,.000000000000,17,0,0,0,,,2022/2023-2,,0,0,0,0,1,0,1,15,16,0,1,0,0,17,0,6,11,10,4,1,0,2,0,0,10,7,,,,,,,,,,,,,,
Maluku,Kab. Seram Bagian Barat,Huamual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85EFEEA2-143E-406C-8CF9-1E8F73343A6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038609,SMA Negeri 29 Seram Bagian Barat,70038609,"Jl. La Gaibu, Dusun Air papaya",DESA IHA,KEC. HUAMUAL,KAB. SERAM BAGIAN BARAT,PROV. MALUKU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,317 tahun 2023,27-03-2023,420/509/2023,31-03-2023,Silakan Upload SK (link file tidak valid) => [816426-951561--],2023-04-17 19,,"7,123",1. -,2. -,PLN,,,,,.000000000000,.000000000000,6,9,7,1,Sehari Penuh/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,2,4,4,2,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,SMA 2013 MIPA,Tidak Ada,0,1,0,
