prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2D103D4-006D-4BFF-BC33-81EB74D081B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648330,MAN 1 Ogan Komering Ulu Timur,10648330,JL. MARGA PEMUKA BANGSA RAJA NO.1007,GUMAWANG,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 676 Tahun 2016,17-11-2016,Nomor 676 Tahun 2016,17-11-2016,Lihat SK Operasional,2017-11-11 11,A,0,,2.,,,,,,-4.114600000000,104.643100000000,0,358,785,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C083C69-1D26-4D10-8E8E-69C09908507A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648331,MAS BUSTANUL ULUM,10648331,WONOTIRTO,SUMBER SUKO,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,543 Tahun 2017,28-04-2017,543 Tahun 2017,28-04-2017,Lihat SK Operasional,2018-03-29 11,B,0,,2.,,,,,,-4.163486000000,104.626045000000,0,27,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7209771C-E26D-44C9-833D-B4F189030F2E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603301,SMAN 1 BELITANG,10603301,Jl. M.P. Bangsa Raja,GUMAWANG,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421/186/2004,27-04-2004,421/186/2004,27-04-2004,Lihat SK Operasional,2015-11-02 06,A,"20,044",1. -,2. Telkom Speedy,PLN,0735450106,0735450106,sman1belitang@gmail.com,http,-4.109000000000,104.638000000000,76,366,761,33,Sehari Penuh/5 hari,,2022/2023-2,"2,200",30,3,0,7,45,7,0,24,32,1,23,20,40,36,0,68,8,15,10,12,7,4,9,19,31,45,24,0,6,3,0,0,0,1,SMA 2013 IPS,Tidak Ada,11,11,11,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47493368-F741-4D3F-BE44-CC1374CE1964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10606626,SMAS LPB BELITANG,10606626,JL. KANTOR POLISI NO. 2,GUMAWANG,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPB Belitang,AF2413,014/1968,21-07-1981,420/2779/III DISDIKNAS.OT/2008,08-09-2008,Lihat SK Operasional,2015-08-31 10,B,"5,830",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,timdata.10606626@gmail.com,http,-4.230600000000,104.584600000000,15,51,26,3,Pagi/6 hari,,2022/2023-2,"2,200",5,5,1,2,0,1,8,7,14,0,0,1,4,11,2,11,2,5,2,0,1,2,1,4,6,9,5,0,0,0,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1D66656-AD2A-4A01-963B-4D0FCD53DAF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10606610,SMAS MUHAMMADIYAH BELITANG 1,10606610,Jl. K.H. Ahmad Dahlan No.458 Kauman,PUJORAHAYU,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Selatan,AO5355,283/I11.4/F4e 1989,22-02-1989,283/III.4/f4e 1989,22-02-1989,Lihat SK Operasional,2019-05-23 04,B,"22,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07354731900,smam01belitang@gmail.com,http,-4.124100000000,104.645300000000,17,40,50,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,0,2,0,0,8,11,17,0,0,0,1,16,0,10,7,8,4,3,0,1,1,0,4,13,3,0,0,0,0,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F114E13-85D0-427B-8134-9C2C19A9AF99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609398,SMAS XAVERIUS 5 BELITANG,10609398,Jln. Belitang Martapura BK. 9 OKU TIMUR SUM-SEL,SERBAGUNA,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN XAVERIUS PALEMBANG,AC0905,11,07-12-1987,421.3/538/DIKNAS.OT/2006,27-03-2006,Lihat SK Operasional,2019-12-26 11,B,"490,000",1. -,2. Telkom Speedy,PLN & Diesel,,0735450474,sma.xavela@yahoo.com,http,-4.214700000000,104.661000000000,11,76,97,6,Pagi/6 hari,,2022/2023-2,"11,900",7,2,1,2,0,0,10,3,11,0,0,0,1,10,1,10,0,4,2,2,0,2,0,1,6,5,7,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A27FD112-7A51-43F2-AF1F-32E3822B3161,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10606624,SMAS XAVERIUS I,10606624,JL. RS. CHARITAS NO. 602,TEGAL REJO,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN FRANSISKUS BELITANG,AW8765,735/I/II11/I5/1983,23-09-1983,735/I/II11/I5/1983,23-09-1983,Lihat SK Operasional,2017-03-27 08,B,"8,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,0735450849,0735450849,timdata.10606624@gmail.com,http,-4.207100000000,104.665700000000,20,71,80,6,Pagi/6 hari,,2022/2023-2,"23,100",4,1,1,2,2,2,7,12,18,0,0,2,3,17,3,15,2,4,5,5,2,0,0,4,9,11,0,4,0,4,0,1,0,0,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/845783D2-7EB9-485B-83FB-59D515E997A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10606628,SMAS YPPI BELITANG,10606628,Jl.Darussalam no.001 Wonorejo Belitang OKU Timur,SUMBER SUKO JAYA,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,253/I.11.4/F.4e/1988,22-06-1988,253/I.11.4/F.4e/1988,22-06-1988,Lihat SK Operasional,2019-07-25 07,B,"16,885",1. XL (GSM),2. Telkom Speedy,PLN,,,smayppibltokut@gmail.com,http,-4.154900000000,104.599700000000,27,95,46,5,Pagi/6 hari,,2022/2023-2,900,5,1,1,0,0,1,15,13,27,0,0,0,4,23,5,16,6,6,4,2,2,4,3,6,18,9,5,0,0,0,1,0,0,0,SMA 2013 MIPA,XL (GSM),1,2,2,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A21F547C-3D37-4883-83D7-D1864FECC2DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959525,SMK Roudlotut Thulab,69959525,Pujorahayu,PUJORAHAYU,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Sosial Roudlotut Thullab Belitang,AF2405,421/3108/III.Disdiknas.OT/2016,15-12-2016,421/3108/III.Disdiknas.OT/2016,15-12-2016,Lihat SK Operasional,2017-02-20 11,C,0,1. Axis,2. Telkomsel Flash,PLN & Diesel,,,ypsrtb.okut150115@gmail.com,http,-4.133100000000,104.643100000000,14,22,32,3,Pagi/6 hari,,2022/2023-2,"1,500",3,0,1,2,0,0,15,1,14,0,0,0,0,14,1,10,3,9,4,1,0,0,0,0,3,11,3,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Axis,1,1,1,0
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Belitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD626BDC-4488-45A7-9287-31215A0D3F17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10606629,SMKS ISTIQLAL SIDOMULYO,10606629,JALAN RAYA SIDOMULYO BK9,SIDOMULYO,KEC. BELITANG,KAB. OGAN KOMERING ULU TIMUR,PROV. SUMATERA SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ISTIQLAL SIDOMULYO,AW8333,420/351/DINDIK.OT/2004,01-07-2004,067/3497/SK/SMK.3/Disdik.SS/2021,15-03-2021,Lihat SK Operasional,2021-08-22 11,B,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,0735452063,smkistiqlal@ymail.com,http,-4.146700000000,104.645100000000,20,105,86,7,Siang/6 hari,,2022/2023-2,900,8,0,1,2,1,0,11,8,19,1,0,0,1,19,1,12,7,5,8,1,3,2,1,0,11,9,3,5,0,0,1,0,0,0,SMK 2013 REV. Multimedia,Telkomsel Flash,3,2,2,0
