prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/971DDD7F-BA83-48AC-BF21-86652A7E570D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995213,MA AL-IKHWAN,69995213,Jl. Abdul Muis Lorong Famili,MEKAR JAYA,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,Lainnya,,B-1855/KW.05.2/5/PP.03.2/10/2017,09-10-2017,-1855 Tahun 2017,09-10-2017,Lihat SK Operasional,2020-01-30 09,,0,,2.,,,,,,-1.657500000000,103.633400000000,0,32,1,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8F9AEB7-FB52-4BBA-A258-4CCFC5818903,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995103,MA BAHRUL ULUM,69995103,Jalan Truno Joyo,TRIMULYA,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,Lainnya,,AHU 06432.50.10.2014,22-09-2014,01 TAHUN 2019,02-04-2019,Lihat SK Operasional,2020-11-23 15,C,0,,2.,,,,,,.000000000000,.000000000000,0,51,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83DA2A26-3FCF-4E68-BA3C-6437A43C3A42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030399,MA MIFTAHUN NAJAH,70030399,Jl.Buper Lrg. Kebon Kulim RT 01,TANGKIT,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,,,,,11 TAHUN 2022,24-06-2022,Silakan Upload SK (link file tidak valid) => [216074-330970-https,2022-07-06 22,,0,,2.,,,,,,.000000000000,.000000000000,0,15,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E22BB48F-10E2-404E-8749-0D21B36E7317,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994301,MA MISBAHUL MUTTAQIN,69994301,DESA SUMBER AGUNG,PETALING JAYA,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,Lainnya,,131215050173,24-10-2018,560,24-10-2018,Lihat SK Operasional,2020-07-24 11,C,0,,2.,,,,,,.000000000000,.000000000000,0,9,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E3F1B87-BABB-4CD3-88C7-EF16EFB40050,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10507940,MAN 1 MUARO JAMBI,10507940,JL. SUNGAI GELAM-PETALING KM 08 SUNGAI GELAM,SUNGAI GELAM,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,558/2003,30-12-2003,558/2003,30-12-2003,Lihat SK Operasional,2021-04-21 15,B,0,,2.,,,,,,-1.708100000000,103.741500000000,0,107,172,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2484B393-1A56-4929-80E7-8A216D532E18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955633,MAS Al-Hidayah Kebon IX,69955633,Jln. Talang Kerinci No. 25 Rt. 14 Rw. 05,KEBON SEMBILAN,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,Lainnya,,KW.05.2/5/PP.03.2/1169/2016,18-10-2016,1169 tahun 2016,18-10-2016,Lihat SK Operasional,2022-02-23 22,C,0,,2.,,,,,,-1.675700000000,103.675800000000,0,22,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB382609-A7E5-43F4-A24F-D853E16A3DDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10507950,MAS AN-NUR,10507950,JL. AN-NUR TANGKIT LAMA,TANGKIT,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,,,Kw.05.4/4/PP.03.2/1630/2007,14-12-2007,Kw.05.4/4/HK.00.5/321/2012,16-02-2012,Lihat SK Operasional,2021-07-10 18,A,0,,2.,,,,,,-1.647800000000,103.680200000000,0,94,102,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/685EF5F8-F1C1-46D1-8084-9687FC59778B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10507941,MAS RAUDLATUL MUHAJIRIN,10507941,JL. SYEH MUH SAID II RT.05,TANGKIT BARU,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MA,Kementerian Agama,,,145.c/BAP-S/M/X/2011,11-10-2011,145.c/BAP-S/M/X/2011,11-10-2011,Lihat SK Operasional,2015-08-21 08,B,0,,2.,,,,,,-1.621900000000,103.709400000000,0,36,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46774ECA-E353-4FCA-84FD-29DC8A832E46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10502869,SMA 12 MUARO JAMBI,10502869,Jalan Nusantara RT 01,SUMBER AGUNG,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1096/I10/7/MN/1996,15-11-1996,1096/I10/7/MN/1996,15-11-1996,Silakan Upload SK (link file tidak valid) => [763045-234793--],2023-01-27 09,C,"15,000",1. -,2. -,PLN,,,smanegeri12.muaro.jambi@gmail.com,,-1.717300000000,103.866800000000,10,31,39,4,Pagi/6 hari,,2022/2023-2,"1,300",5,2,1,0,1,0,0,9,10,0,0,0,2,8,0,10,0,2,1,3,2,2,0,0,4,6,4,0,1,0,0,0,1,0,SMA 2013 Bhs&Budaya,Tidak Ada,2,1,1,
Jambi,Kab. Muaro Jambi,Sungai Gelam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C194589-01AE-4D6D-B159-F563FBBC1300,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029773,SMA Islam Tarbiyatul Ummah,70029773,Jl. Ladang Panjang Dusun Pinang Bambu RT.05,LADANG PANJANG,KEC. SUNGAI GELAM,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAYASA TARBIYATUL UMMAH,AX3257,AHU-00462.50.10.2014,24-04-2014,KPTS.3066.a/DISDIK/1.1/I/2022,07-01-2022,Lihat SK Operasional,2022-06-20 00,,"24,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-1.738152900000,103.709876900000,14,33,28,3,Pagi/6 hari,,2022/2023-2,"2,200",3,1,1,3,1,0,12,3,13,0,1,0,0,14,0,11,3,6,7,1,0,0,0,0,4,10,0,3,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
