prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/881D4AFF-66CB-4193-8978-10C7826636F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010872,MA AL-IMAMAH,70010872,Jl. Simpang Tiga Oray,PAMOROH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/28.0113/2020,20-05-2020,MAS/28.0113/2020,20-05-2020,Lihat SK Operasional,2021-06-22 06,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24081A15-3C12-42D2-9F54-323D9FC88012,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977878,MA AN-NAJAH,69977878,SUMBER BERKONG,KERTAGENA TENGAH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,2362 TAHUN 2017,05-02-2017,2362 TAHUN 2017,05-02-2017,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,.000000000000,.000000000000,0,11,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65AB76CC-6974-4483-9309-D3FCCF333075,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584338,MAS ADDURIYAH,20584338,EMBUNG BARAT TENGAH,BANGKES,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,2006-07-17,17-07-2006,2010-07-01,01-07-2010,Lihat SK Operasional,2019-12-12 09,B,0,,2.,,,,,,-7.098500000000,113.534300000000,0,34,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/801CE087-11A2-4F0E-83C9-4F47AFB2BCE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941764,MAS Al-Azhar,69941764,DES. KERTAGENA DAYA,KERTAGENA DAYA,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.097088000000,113.554745000000,0,43,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5AD7AF6-C953-48A1-B64A-7DE3D2BEC37A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031182,MAS AL-IMAMAH,70031182,PP. Tadribudduaat,PAMOROH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,MAS / 28.0113 / 2020,20-05-2020,Silakan Upload SK (link file tidak valid) => [222653-979167-https,2022-07-21 15,,"3,790",,2.,,,,,,.000000000000,.000000000000,0,10,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED92E169-94A3-42C7-9D33-B495EBB6D67D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584359,MAS AL-ISLAMIYAH II,20584359,DUSUN BUJUDAN DESA PAMOROH,PAMOROH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/3372/SKP/1998,29-09-1998,MAS/28.0065/ /2017,22-08-2017,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.086900000000,113.525000000000,0,37,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB4897BE-588E-4463-804F-8B83458F2C99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584355,MAS ALFALAH,20584355,JL. SUMBER GAYAM KADUR KEC. KADUR KAB. PAMEKASAN,KADUR,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,YAYASAN AL FALAH SUMBER GAYAM PAMEKASAN,AK2668,156,01-01-1980,MAS / 28.0064 / 2017,01-07-2010,Lihat SK Operasional,2019-11-25 18,B,0,,2.,,,,,,-7.080910000000,113.557678000000,0,98,91,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A50EBA71-3629-4F6F-955B-21009B9CB5B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584376,MAS HIDAYATUL MUBTADIIN,20584376,PANCORAN BARAT,KADUR,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA/1274/2011,11-01-2011,Kw.13.4/4/PP.00.6/1274/2011,11-01-2011,Lihat SK Operasional,2015-12-29 06,C,0,,2.,,,,,,-7.096757000000,113.527424000000,0,18,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D01C49EF-4869-40E9-96B9-3BABDBE10F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584379,MAS KHAIRUL FALAH,20584379,JL. K.H. Abd. Rahman Khalil,BUNGBARUH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Khairul Falah,AK2640,2009-07-01,01-07-2009,2017-08-22,11-01-2011,Lihat SK Operasional,2020-01-08 09,B,0,,2.,,,,,,-7.085392000000,113.538149000000,0,9,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Kadur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F58B4EA-274B-449D-8CFB-7615DFD86FEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584388,MAS MIFTAHUL ULUM BANYUAYU,20584388,DESA PAMOROH KECAMATAN KADUR KABUPATEN PAMEKASAN,PAMOROH,KEC. KADUR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,D/Wm/MA/012/1999,12-04-1999,MAS/28.0066/2017,22-08-2017,Lihat SK Operasional,2023-01-11 09,B,0,,2.,,,,,,-7.077200000000,113.509900000000,0,158,230,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
