prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/408C8A32-D089-4488-B8BD-420657DA0C5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033547,MA AL-HAROKAH DARUNNAJAH 12,70033547,Jl.Harapan,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,313 TAHUN 2022,17-05-2022,Silakan Upload SK (link file tidak valid) => [238380-999665-https,2022-09-20 09,,0,,2.,,,,,,.000000000000,.000000000000,0,6,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BCE1705-B9E6-4082-B439-F67B3051A263,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993420,MA IBADUSSHOLIHIN,69993420,JL. ABDUL RABKHAN KM. 4,BUKIT NENAS,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,SWASTA,MA,Kementerian Agama,Lainnya,AO2457,304 Tahun 2019,27-05-2019,304 Tahun 2019,27-05-2019,Lihat SK Operasional,2022-03-02 02,B,0,,2.,,,,,,1.629400000000,101.403000000000,0,36,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A82ADD9-8B79-49D4-A9DC-9AA0A9C919F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498802,MAS AL FURQON,10498802,JL.Tuanku Tambusai,BAGAN BESAR,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,Kw.04.4/472/MAS/PP.00/0005/2010,14-04-2010,Kw.04.4/472/MAS/PP.00/0005/2010,14-04-2010,Lihat SK Operasional,2023-01-11 15,C,0,,2.,,,,,,1.535922000000,101.397688000000,0,10,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD57CBC3-BB34-417C-A284-175DC7DA016E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498801,MAS BAITURRAHMAN,10498801,JL. INPRES DUA B. BESAR,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,1.512417000000,101.480127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6977B0A-D365-44C6-83B2-415A00B2DDEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729910,MAS MUTIARA BANGSA,60729910,JL. RAJA WALI KAMPUNG BARU,BUKIT KAYU KAPUR,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.576120000000,101.514875000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/826B31EF-4090-4D40-809A-766EDBCCAB9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498800,MAS YAZBY,10498800,JL. PAWANG SIDIK BUKIT NENAS,BUKIT NENAS,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,Kw.04.4/4/72/MAS/PP.00/0007/2010,14-04-2010,168 Tahun 2010,14-04-2010,Lihat SK Operasional,2021-01-25 13,B,0,,2.,,,,,,1.559428000000,101.414721000000,0,32,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FA9886B-5DC4-481D-A4CB-2F4237058C38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969017,SMA NEGERI 7 DUMAI,69969017,Jl. Lancang Kuning,GURUN PANJANG,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,511/DISDIK/2016,15-09-2016,511/DISDIK/2016,15-09-2016,Lihat SK Operasional,2017-10-31 21,C,"19,991",1. -,2. Telkom Speedy,PLN,,,sman7.dumai@yahoo.com,,1.519500000000,101.460500000000,16,74,127,7,Sehari Penuh/5 hari,,2022/2023-2,"11,000",7,3,1,2,1,2,0,13,15,0,1,0,2,14,0,15,1,9,5,1,1,0,0,0,5,11,7,0,0,0,1,0,0,0,SMA 2013 Bhs&Budaya,Tidak Ada,3,2,2,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85FB336E-0B60-485D-81F8-FFDDFB0080CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10405038,SMAN 3 DUMAI,10405038,Jl. Arif Rahman Hakim,BUKIT NENAS,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,263/DISDIKKO/2002,31-07-2002,263/DISDIKKO/2002,31-07-2002,Lihat SK Operasional,2016-09-20 09,A,"17,422",1. Telkom Speedy,2. Telkom Speedy,PLN,,4300024,smantri_dumai@yahoo.co.id,http,1.549300000000,101.385900000000,50,253,554,24,Sehari Penuh/5 hari,,2022/2023-2,"53,000",24,3,1,15,32,0,0,18,19,1,23,7,36,14,0,47,3,5,5,3,14,13,7,3,15,35,4,20,0,0,1,0,0,0,SMA 2013 Bhs&Budaya,Telkom Speedy,8,8,8,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACC7523F-65A0-4E72-B848-86B6A69A321A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864344,SMK TI AL IKHLASHIYAH,69864344,"Jl. Soekarno Hatta, RT 01",BUKIT NENAS,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL IKHLASHIYAH,AN3727,Badan Pelayanan Terpadu d,29-08-2014,05/IPSS/BPTPM/VIII/2014,29-08-2014,Silakan Upload SK (link file tidak valid) => [408911-65805--],2021-01-11 15,C,"5,780",,2.,,,,smktialikhlashiyah@gmail.com,http,1.573500000000,101.383400000000,9,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,6,4,9,0,0,0,0,9,0,6,3,3,4,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,SMK 2013 REV. Rekayasa Perangkat Lunak,,,,,
Riau,Kota Dumai,Bukit Kapur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C78A0718-3F92-4055-8EE9-F05C6510A0D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404994,SMKN 3 DUMAI,10404994,Jl. Kebun. No. 100,BUKIT KAYU KAPUR,KEC. BUKIT KAPUR,KOTA DUMAI,PROV. RIAU,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NO,27-02-2008,NO,22-09-2005,Lihat SK Operasional,2023-06-13 08,A,"20,904",1. -,2. Telkom Speedy,PLN,,,smkn3dumai20@gmail.com,http,1.502100000000,101.360100000000,48,486,174,25,Sehari Penuh/5 hari,,2022/2023-2,"31,600",22,0,1,18,19,1,0,28,30,0,16,2,28,20,0,43,5,7,5,9,12,10,4,1,22,26,22,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Pengelasan,Tidak Ada,8,8,9,0
