prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4047E43A-033C-E111-898E-9321E32C2741,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305124,SLB ASUHAN KASIH,50305124,Jl. Pendidikan Kota Baru,KELAPA LIMA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Asuhan Kasih,AN6750,191/BK.11/PK/75,20-06-1975,03/SLB/74,28-12-1974,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0380830212,0380830212,slbasuhankasih@yahoo.co.id,http,-10.153662000000,123.626067000000,27,94,60,35,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",9,1,1,2,7,0,7,13,21,2,3,1,3,24,0,13,14,4,6,5,6,2,4,0,5,22,1,3,3,4,3,3,3,2,5,3,2,3,2,7,0,0,0,1,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2067E33A-033C-E111-9708-E97EFB4ED000,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304950,SLB N PEMBINA KUPANG,50304950,Jl. Adi Sucipto,OESAPA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,247/KEP/HK/2005,19-11-2005,TU.13/V/391/PK/2005,19-11-2005,Silakan Upload SK,,B,"20,000",1.,2.,PLN,,(0380)881109,slbnpembinakupang@yahoo.co.id,,-10.150658000000,123.660500000000,44,81,43,36,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"6,000",19,0,3,2,23,5,0,16,23,3,18,0,13,31,0,38,6,4,4,11,8,9,7,1,10,34,3,4,4,3,1,4,2,3,4,3,2,3,0,17,2,0,0,3,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607DE33A-033C-E111-A543-9567A6A551D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305066,SLB NEGERI KOTA KUPANG,50305066,Jalan Timor Raya No.17-18,KELAPA LIMA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,02/Pb.SD/773-86,11-06-1986,421/177.1/PPO/2011,14-11-2011,Silakan Upload SK,,C,"4,500",1.,2.,PLN,,,,,-10.147005000000,123.617323000000,31,23,24,20,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",8,0,2,2,17,0,0,14,16,5,6,4,10,21,0,25,6,1,5,6,4,4,2,9,10,21,2,2,1,1,3,1,1,2,1,3,2,1,0,6,2,0,0,1,1,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F5967D1-C15F-4139-B5D7-1F75E4E89817,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987823,SMA SWASTA ABDI KASIH BANGSA,69987823,"JL. Jupiter 2, No. 1",OESAPA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PELITA KASIH BANGSA,AN6794,08/SK/YPKB/V/2017,20-05-2017,848/01/Pend/2018,21-02-2019,Lihat SK Operasional,2019-07-12 05,B,"2,500",1. -,2. Telkom Speedy,PLN,,03808588002,sakb.sma@gmail.com,http,-10.158400000000,123.656200000000,12,9,15,5,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,105",2,1,1,1,0,0,5,8,12,0,0,0,0,12,0,9,3,2,4,2,4,0,0,0,3,9,,,,,,,,,,1,2,2,0,2,0,0,1,0,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22C82DB1-C02B-49AB-B7FA-7104AA23DA58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304930,SMAN 2 KUPANG,50304930,JL. S.K. LERIK,KELAPA LIMA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,06-02-2014,,06-02-2014,Silakan Upload SK,,A,"9,700",1. -,2. Lainnya (Serat Optik),PLN,0380831792,0380831792,dapodik.sman2.kupang@gmail.com,http,-10.153428000000,123.620393000000,73,579,693,36,SMA 2013 IPS,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"17,500",25,4,1,2,38,20,0,15,35,1,20,17,39,34,1,66,6,6,14,10,13,9,11,10,30,43,,,,,,,,,,12,12,12,18,0,7,0,1,0,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CFE1FAE-D66D-412A-98E2-A09B220AA203,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50305120,SMAN 4 KUPANG,50305120,JL. ADISUCIPTO,KELAPA LIMA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0283/0/1991,30-05-1991,0283/0/1991,30-05-1991,Lihat SK Operasional,2022-05-24 13,Sertifikat Kedaluwarsa,"22,656",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,881057,881057,sman4kupang.dapodik@gmail.com,http,-10.151330000000,123.656606000000,85,573,683,36,SMA 2013 Bhs&Budaya,Sehari Penuh/6 hari,,2022/2023-2,Lainnya (Serat Optik),"5,000",44,5,1,2,53,11,0,21,43,1,23,18,45,40,1,71,13,8,13,8,10,14,14,18,34,51,,,,,,,,,,12,12,12,0,44,0,0,0,1,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C42B2B9-C56D-4228-8FFE-A4A79E669ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304943,SMAN 9 KUPANG,50304943,Jalan Prof. Dr. Herman Yohanes,LASIANA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,B,"9,840",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kupangsman9@gmail.com,,-10.147480000000,123.678215000000,61,390,418,25,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"6,000",24,1,1,3,31,10,1,19,30,0,27,4,27,34,1,54,6,4,11,8,11,10,13,4,16,45,,,,,,,,,,11,9,5,24,0,0,0,1,0,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DF4A5E9-21C2-47D4-961A-34C30B4A0ECC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50308460,SMAS TUNAS BANGSA,50308460,JL. BUMI II,OESAPA SELATAN,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN HARAPAN BANGSA KUPANG,AN6730,027/YHB/SK.SMA/XII.1/08,26-01-2008,140/KEP/HK/2010,27-09-2008,Lihat SK Operasional,2020-08-27 09,A,"20,000",1. -,2. Lainnya (Kabel),PLN,03808553378,03808553378,tunasbangsa_kupang@yahoo.com,http,-10.157578000000,123.648237000000,11,34,31,5,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"47,000",6,3,1,2,0,1,6,5,11,0,0,0,1,10,0,10,1,2,6,1,0,1,1,0,3,8,,,,,,,,,,2,2,1,6,0,0,0,1,0,0,0,
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5903A70-BAEE-4F51-9973-645FB53DEE20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947212,SMK 20 DESEMBER,69947212,Jalan Adi Sucipto,OESAPA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Dua Puluh Desember,AX3129,NOMOR,20-02-2016,DISPENDIK.801/DIKMENJUR/1,19-01-2016,Lihat SK Operasional,2020-03-08 11,C,"3,000",1. -,2. Telkomsel Flash,PLN,,,smk20desember.kupang@gmail.com,http,-10.146876000000,123.662564700000,17,27,28,9,SMK 2013 REV.  Perhotelan,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,0,0,0,0,3,15,17,0,0,0,0,17,0,15,2,7,6,2,2,0,0,0,4,13,,,,,,,,,,3,3,3,3,3,0,3,0,0,0,0,0
Nusa Tenggara Timur,Kota Kupang,Kelapa Lima,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/084566ED-F8EA-4D15-B248-0E4D6953EAC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50304997,SMKN 2 KUPANG,50304997,JL. JEND. AHMAD YANI NO. 48 RT.13/RW.03 Kel. Fatubesi,KELAPA LIMA,KEC. KELAPA LIMA,KOTA KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,110/DEP/B1/65,25-08-1965,DPMPTSP 421.5/09/PTSP/I/2021,18-01-2021,Lihat SK Operasional,2022-05-24 09,Sertifikat Kedaluwarsa,"12,000",1. -,2. Telkom Astinet,PLN,0380833239,0380833239,smkn2kupang@gmail.com,http,-10.159430000000,123.588140000000,159,"2,013",254,70,"SMK 2013 REV. Konstruksi Gedung, Sanitasi dan Perawatan",Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"82,500",55,0,1,6,95,18,1,45,69,2,35,53,94,65,2,141,16,17,22,22,11,15,27,45,83,76,,,,,,,,,,23,23,21,51,0,4,6,1,0,0,0,3
